num_features,MeanGradientBoostingClassifier,GAT,GCN,DenoisingGraphEncoder,CompleteRandomForest,CompleteGradientBoostingClassifier,XGB,RandomForest,AdaBoost,LGBM
19,0.8823529411764707,0.8277310924369747,0.8109243697478992,0.8109243697478992,0.869747899159664,0.9285714285714286,0.9159663865546218,0.8655462184873951,0.869747899159664,0.9243697478991597
18,0.8365546218487395,0.8033613445378152,0.8058823529411765,0.796218487394958,0.8525210084033613,0.8995798319327731,0.8890756302521009,0.8512605042016806,0.8365546218487395,0.8995798319327731
17,0.7810924369747899,0.8058823529411765,0.8016806722689076,0.7991596638655463,0.8399159663865545,0.8995798319327731,0.8768907563025209,0.8012605042016807,0.8067226890756303,0.8785714285714287
16,0.7756302521008404,0.7890756302521009,0.788655462184874,0.7932773109243698,0.8214285714285714,0.8714285714285716,0.8613445378151262,0.8214285714285714,0.7731092436974789,0.8634453781512604
15,0.7054621848739495,0.7987394957983194,0.7966386554621849,0.7802521008403361,0.8109243697478992,0.8710084033613447,0.834873949579832,0.7743697478991597,0.7693277310924369,0.8361344537815126
14,0.6453781512605042,0.765126050420168,0.8029411764705883,0.792436974789916,0.749579831932773,0.8109243697478992,0.7915966386554621,0.7462184873949579,0.7701680672268907,0.8210084033613445
13,0.7134453781512604,0.7609243697478991,0.7852941176470589,0.7798319327731092,0.7773109243697479,0.7983193277310925,0.7516806722689076,0.753781512605042,0.7,0.7542016806722689
12,0.6344537815126051,0.7802521008403361,0.7680672268907562,0.773109243697479,0.7567226890756302,0.6836134453781513,0.7462184873949581,0.7436974789915967,0.6949579831932773,0.7907563025210084
11,0.5735294117647058,0.7605042016806722,0.7747899159663866,0.7621848739495798,0.6760504201680673,0.711344537815126,0.7894957983193277,0.7554621848739496,0.7147058823529411,0.7626050420168067
10,0.6331932773109245,0.7352941176470588,0.7693277310924369,0.757563025210084,0.7000000000000001,0.7042016806722688,0.7336134453781513,0.7247899159663864,0.6781512605042017,0.6936974789915966
9,0.5865546218487395,0.7323529411764705,0.765546218487395,0.7361344537815127,0.7,0.6684873949579831,0.6554621848739497,0.6617647058823529,0.6634453781512605,0.6899159663865546
8,0.573109243697479,0.7151260504201681,0.7554621848739496,0.7331932773109243,0.6932773109243697,0.6495798319327731,0.7126050420168067,0.6613445378151261,0.6180672268907562,0.6626050420168068
7,0.5718487394957984,0.7197478991596638,0.7277310924369749,0.7008403361344537,0.6306722689075631,0.5781512605042016,0.6369747899159663,0.5714285714285714,0.5802521008403361,0.6012605042016806
6,0.5836134453781513,0.7222689075630253,0.7214285714285714,0.7168067226890756,0.6357142857142858,0.6142857142857143,0.6495798319327731,0.6176470588235294,0.6218487394957982,0.5697478991596638
5,0.5571428571428572,0.6638655462184875,0.723109243697479,0.6521008403361345,0.5894957983193276,0.5857142857142857,0.607983193277311,0.5323529411764707,0.5735294117647058,0.5546218487394958
4,0.569327731092437,0.6285714285714286,0.6991596638655462,0.6718487394957984,0.5243697478991598,0.6327731092436975,0.6357142857142857,0.5403361344537816,0.5894957983193276,0.5247899159663867
3,0.5281512605042018,0.58109243697479,0.7138655462184875,0.5911764705882353,0.5521008403361345,0.5226890756302522,0.5676470588235294,0.542436974789916,0.5273109243697479,0.5563025210084034
2,0.5453781512605043,0.5159663865546219,0.5831932773109243,0.569327731092437,0.519327731092437,0.527310924369748,0.5508403361344538,0.519327731092437,0.5315126050420169,0.5201680672268907
1,0.5168067226890757,0.4991596638655462,0.5394957983193278,0.5558823529411765,0.5168067226890757,0.5168067226890757,0.5168067226890757,0.5168067226890757,0.5201680672268909,0.5168067226890757
