num_features,CompleteRandomForest,XGB,DenoisingGraphEncoder,DAE,RandomForest,AdaBoost,LGBM
34,0.8928571428571429,0.8928571428571429,0.8392857142857142,0.6607142857142857,0.8928571428571429,0.8928571428571429,0.8928571428571429
33,0.8928571428571429,0.8857142857142858,0.8357142857142857,0.6625000000000001,0.8928571428571429,0.8839285714285714,0.8892857142857142
32,0.8910714285714285,0.8714285714285713,0.8410714285714285,0.6482142857142856,0.8928571428571429,0.8839285714285714,0.8839285714285714
31,0.8928571428571429,0.875,0.8392857142857142,0.6339285714285714,0.8928571428571429,0.8946428571428573,0.875
30,0.8910714285714285,0.8732142857142857,0.8446428571428571,0.6446428571428571,0.8928571428571429,0.8732142857142857,0.8803571428571431
29,0.8928571428571429,0.8625,0.85,0.6446428571428571,0.8892857142857142,0.8892857142857142,0.875
28,0.8928571428571429,0.8607142857142858,0.8285714285714286,0.6321428571428571,0.8875,0.8696428571428573,0.8625
27,0.8803571428571428,0.8517857142857143,0.8464285714285715,0.6375000000000001,0.8928571428571427,0.8678571428571427,0.8642857142857142
26,0.8839285714285715,0.8410714285714285,0.8517857142857143,0.6375,0.8803571428571428,0.8821428571428571,0.8642857142857142
25,0.8875000000000002,0.8267857142857142,0.8339285714285716,0.6375,0.8982142857142857,0.8642857142857142,0.8607142857142858
24,0.8857142857142858,0.8410714285714285,0.8446428571428571,0.6339285714285714,0.8857142857142858,0.8642857142857142,0.8464285714285715
23,0.8875,0.8017857142857142,0.8482142857142858,0.6339285714285715,0.8910714285714285,0.8517857142857143,0.8517857142857144
22,0.8571428571428573,0.8053571428571429,0.8482142857142858,0.6321428571428571,0.8785714285714284,0.85,0.8339285714285714
21,0.875,0.8160714285714284,0.8321428571428571,0.6375,0.8857142857142858,0.8642857142857142,0.8321428571428571
20,0.8446428571428571,0.8375,0.8410714285714287,0.6410714285714285,0.8678571428571429,0.8553571428571429,0.8392857142857144
19,0.8625,0.7821428571428571,0.8571428571428571,0.6303571428571428,0.8785714285714287,0.8375,0.8214285714285714
18,0.8464285714285713,0.7785714285714286,0.8517857142857143,0.6267857142857143,0.8732142857142857,0.8303571428571429,0.7696428571428571
17,0.8285714285714286,0.775,0.8732142857142857,0.6375000000000001,0.8464285714285713,0.8357142857142856,0.7785714285714286
16,0.8321428571428571,0.7732142857142857,0.8625,0.6303571428571428,0.8410714285714285,0.8267857142857142,0.8178571428571428
15,0.8232142857142858,0.7696428571428571,0.8553571428571429,0.6303571428571428,0.8232142857142856,0.8232142857142858,0.7107142857142856
14,0.8142857142857143,0.7464285714285714,0.8571428571428573,0.6285714285714286,0.8428571428571429,0.7982142857142857,0.7857142857142858
13,0.7696428571428571,0.7892857142857141,0.8196428571428571,0.6339285714285714,0.8035714285714285,0.7910714285714284,0.7321428571428571
12,0.7517857142857143,0.75,0.8428571428571427,0.625,0.7946428571428571,0.7535714285714287,0.7482142857142857
11,0.75,0.7553571428571428,0.8321428571428571,0.6267857142857143,0.7803571428571429,0.7767857142857143,0.7303571428571429
10,0.7339285714285714,0.7357142857142858,0.8482142857142858,0.625,0.742857142857143,0.7535714285714284,0.7125
9,0.6928571428571428,0.7535714285714286,0.8303571428571429,0.6267857142857143,0.7053571428571429,0.7732142857142857,0.6839285714285714
8,0.7089285714285715,0.7392857142857142,0.8160714285714287,0.625,0.7214285714285713,0.7375,0.6446428571428572
7,0.7107142857142857,0.7035714285714286,0.8285714285714285,0.6267857142857143,0.7321428571428572,0.7160714285714286,0.6482142857142856
6,0.6821428571428572,0.6767857142857143,0.8125,0.6267857142857143,0.6660714285714285,0.6982142857142858,0.6571428571428571
5,0.65,0.7089285714285715,0.825,0.625,0.6625,0.6821428571428572,0.6464285714285716
4,0.6285714285714286,0.6553571428571427,0.7678571428571427,0.625,0.6660714285714285,0.6464285714285715,0.6499999999999999
3,0.6375,0.6803571428571429,0.75,0.625,0.6267857142857143,0.6571428571428571,0.625
2,0.6285714285714286,0.6375,0.7607142857142857,0.6267857142857143,0.625,0.6464285714285715,0.625
1,0.625,0.6321428571428571,0.6678571428571429,0.625,0.625,0.6357142857142858,0.625
