num_features,MeanGradientBoostingClassifier,GAT,GCN,DenoisingGraphEncoder,CompleteRandomForest,CompleteGradientBoostingClassifier,XGB,RandomForest,AdaBoost,LGBM
56,0.7704545454545454,0.7977272727272727,0.8363636363636363,0.8363636363636364,0.9886363636363636,0.925,0.9681818181818181,0.9568181818181818,0.9295454545454546,0.8954545454545455
51,0.6386363636363637,0.8522727272727273,0.7386363636363636,0.759090909090909,0.9659090909090908,0.9681818181818183,0.9295454545454546,0.9636363636363636,0.8954545454545455,0.9249999999999999
46,0.6568181818181817,0.8568181818181818,0.8431818181818181,0.8181818181818182,0.95,0.8727272727272727,0.9613636363636363,0.9636363636363636,0.8795454545454545,0.9272727272727272
41,0.634090909090909,0.759090909090909,0.8636363636363635,0.734090909090909,0.9886363636363636,0.975,0.9181818181818182,0.95,0.8886363636363637,0.825
36,0.6363636363636364,0.6931818181818181,0.8181818181818181,0.8113636363636364,0.990909090909091,0.9272727272727272,0.9522727272727273,0.9477272727272728,0.9045454545454545,0.909090909090909
31,0.7909090909090909,0.7022727272727273,0.8431818181818183,0.8727272727272727,0.9613636363636362,0.9113636363636364,0.8749999999999999,0.9659090909090908,0.8931818181818181,0.9545454545454546
26,0.7795454545454544,0.8,0.675,0.5681818181818182,0.9113636363636364,0.8431818181818181,0.8795454545454545,0.9636363636363636,0.875,0.8363636363636364
21,0.7045454545454545,0.7931818181818181,0.7840909090909092,0.7568181818181818,0.959090909090909,0.8613636363636364,0.9613636363636363,0.9181818181818181,0.8386363636363636,0.8181818181818181
16,0.5909090909090908,0.6363636363636364,0.7159090909090909,0.5863636363636364,0.8613636363636363,0.825,0.9386363636363636,0.8636363636363636,0.8749999999999999,0.7954545454545454
11,0.5840909090909091,0.5886363636363636,0.6886363636363636,0.75,0.8613636363636363,0.8886363636363637,0.8113636363636363,0.8613636363636363,0.8568181818181818,0.8386363636363636
6,0.7363636363636363,0.7499999999999999,0.5318181818181819,0.7613636363636364,0.734090909090909,0.825,0.625,0.7545454545454545,0.7068181818181818,0.6409090909090909
1,0.6113636363636363,0.5465909090909091,0.5,0.740909090909091,0.5852272727272727,0.6829545454545455,0.7681818181818182,0.5818181818181819,0.45340909090909093,0.4704545454545455
