num_features,3,10,50
65,0.875,0.9650000000000001,0.9549999999999998
64,0.875,0.966,0.9524999999999999
63,0.875,0.9635,0.952
62,0.875,0.9625,0.951
61,0.875,0.9610000000000001,0.952
60,0.875,0.9654999999999999,0.954
59,0.875,0.9650000000000001,0.9510000000000002
58,0.875,0.961,0.95
57,0.875,0.9629999999999999,0.9499999999999998
56,0.875,0.9555,0.9494999999999999
55,0.875,0.9594999999999999,0.9475
54,0.875,0.958,0.9514999999999999
53,0.875,0.9555,0.9490000000000001
52,0.875,0.9555,0.951
51,0.875,0.9535,0.9515
50,0.875,0.959,0.9469999999999998
49,0.875,0.9555,0.944
48,0.875,0.95,0.9454999999999998
47,0.875,0.9454999999999998,0.946
46,0.875,0.9494999999999999,0.9475
45,0.875,0.946,0.9365
44,0.875,0.943,0.9375
43,0.875,0.9504999999999999,0.9385000000000001
42,0.875,0.9390000000000001,0.944
41,0.875,0.945,0.9445
40,0.875,0.9410000000000001,0.943
39,0.875,0.9504999999999999,0.9414999999999999
38,0.875,0.9375,0.9364999999999999
37,0.875,0.9364999999999999,0.9390000000000001
36,0.875,0.942,0.9404999999999999
35,0.875,0.9489999999999998,0.9359999999999999
34,0.875,0.9359999999999999,0.9400000000000001
33,0.875,0.9355,0.9414999999999999
32,0.875,0.937,0.931
31,0.875,0.9339999999999999,0.9349999999999999
30,0.875,0.9359999999999999,0.9275
29,0.875,0.9335000000000001,0.9240000000000002
28,0.875,0.933,0.9390000000000001
27,0.875,0.931,0.9375
26,0.875,0.937,0.9275
25,0.875,0.9269999999999999,0.9195000000000002
24,0.875,0.93,0.9235
23,0.875,0.9245000000000001,0.9219999999999999
22,0.875,0.9339999999999999,0.9225
21,0.875,0.923,0.917
20,0.875,0.932,0.9205
19,0.875,0.9155,0.914
18,0.875,0.9269999999999999,0.9125
17,0.875,0.9095000000000002,0.9129999999999999
16,0.875,0.909,0.9135
15,0.875,0.9255000000000001,0.9115
14,0.875,0.9085000000000001,0.9099999999999999
13,0.875,0.907,0.8985000000000001
12,0.875,0.8955,0.9004999999999999
11,0.875,0.9029999999999999,0.9024999999999999
10,0.875,0.8925000000000001,0.8905000000000001
9,0.875,0.883,0.8875
8,0.875,0.8985,0.8960000000000001
7,0.875,0.892,0.8955
6,0.875,0.877,0.8935000000000001
5,0.875,0.8690000000000001,0.893
4,0.875,0.8859999999999999,0.8799999999999999
3,0.875,0.8785000000000001,0.8775000000000001
2,0.875,0.8515,0.875
1,0.875,0.783,0.8695
