num_features,MeanGradientBoostingClassifier,GAT,GCN,DenoisingGraphEncoder,CompleteRandomForest,CompleteGradientBoostingClassifier,XGB,RandomForest,AdaBoost,LGBM
48,0.8960000000000001,0.8615,0.882,0.882,0.8915000000000001,0.8975000000000002,0.901,0.8915000000000001,0.8965,0.9055
47,0.8957499999999999,0.8502500000000002,0.882,0.882,0.89075,0.8968999999999999,0.8993499999999999,0.8902999999999999,0.8844,0.90465
46,0.8944999999999999,0.86495,0.882,0.882,0.8901999999999999,0.8947500000000002,0.89075,0.88995,0.8824500000000001,0.9034000000000001
45,0.89405,0.8550000000000001,0.882,0.882,0.8902000000000001,0.8962,0.8902999999999999,0.8904,0.8937000000000002,0.9028499999999999
44,0.8938,0.8535,0.882,0.882,0.8888999999999999,0.8926000000000001,0.7939999999999999,0.8871,0.8929000000000002,0.90295
43,0.89305,0.83825,0.882,0.882,0.8891499999999999,0.89305,0.8676999999999999,0.88765,0.87935,0.89955
42,0.8907,0.861,0.882,0.882,0.88545,0.8916999999999999,0.8625499999999999,0.8894,0.8824,0.8991999999999999
41,0.8910499999999999,0.85655,0.882,0.882,0.8867499999999999,0.8913,0.82675,0.88645,0.8869,0.8933
40,0.8923500000000001,0.8573500000000001,0.882,0.882,0.883,0.8905,0.73065,0.8863,0.8715999999999999,0.8922000000000001
39,0.8925999999999998,0.8513999999999999,0.882,0.882,0.8856999999999999,0.88895,0.78115,0.8878499999999999,0.89185,0.8934999999999998
38,0.8875,0.8223499999999999,0.882,0.882,0.8849,0.8873000000000001,0.8167499999999999,0.88665,0.8682000000000001,0.8930999999999999
37,0.8888999999999999,0.8375,0.882,0.882,0.8855000000000001,0.8858499999999999,0.5989000000000001,0.88475,0.8485999999999999,0.8920999999999999
36,0.8902499999999998,0.8389499999999999,0.882,0.882,0.8858,0.8872,0.6058,0.8826,0.8596,0.891
35,0.8843,0.85215,0.882,0.882,0.8830500000000001,0.8865500000000001,0.71495,0.88545,0.86645,0.8936
