num_features,MeanGradientBoostingClassifier,GAT,GCN,DenoisingGraphEncoder,CompleteRandomForest,CompleteGradientBoostingClassifier,XGB,RandomForest,AdaBoost,LGBM
46,0.9121050962757985,0.7867411795226565,0.7078637245858797,0.7995791536953765,0.8833280487336177,0.910087340020754,0.9130082824090088,0.8917545831892078,0.8892155732349437,0.9115285944886429
41,0.907365771167224,0.6993314981359776,0.7044239305891848,0.7838718820861678,0.7396061531957416,0.9067364233829125,0.7530530573811445,0.8875437180521927,0.8860616280410469,0.9082401322110765
36,0.902109996540989,0.7322977919981553,0.714769735577847,0.7026499865482917,0.7406150313232638,0.9031573081209885,0.7603313924439832,0.7226473922902494,0.8832415734655444,0.9038419039932358
31,0.9084875475613974,0.7860565836504093,0.7108351108805103,0.7531563472846765,0.880250970444675,0.9019130250970444,0.907195222721857,0.8804599523425188,0.7315014989046466,0.8911156270417772
26,0.7039867500672585,0.6840349840501172,0.6796067296975288,0.8227208962681118,0.8612095968330835,0.8871906107075599,0.8826626695876091,0.7050616856912255,0.8719625562089242,0.8962032553134248
21,0.8863558841615742,0.7184125062454361,0.7262745493677698,0.8121156654752296,0.7145319285906453,0.6959457511818287,0.8903421538106768,0.8787604731158,0.8686800991583075,0.7459692916714709
16,0.6886842307544486,0.6327911814443292,0.6214304931011954,0.6846030785195434,0.6797244321457397,0.6812317441100734,0.7423049021868635,0.7151024251508513,0.7192112014297245,0.6664228544525155
11,0.8367647200122987,0.6106403013182675,0.5359280717936892,0.604045361082286,0.7095884257657865,0.6629854625466005,0.6904857988393098,0.687137284292248,0.6581644663515124,0.8460992447826589
6,0.643802365579,0.5777688900418925,0.4870287097890003,0.6260449094892194,0.6610325627426111,0.6569345958722473,0.612835812291018,0.6037823321418962,0.8328048733617741,0.6003617548714402
1,0.5002450132595411,0.4866876128982667,0.5,0.49133325646642834,0.5097140551135708,0.7727297840039972,0.5021762942465121,0.5791008493792997,0.5002450132595411,0.5
