num_features,CompleteRandomForest,XGB,DenoisingGraphEncoder,DAE,RandomForest,AdaBoost,LGBM
24,0.826524741081703,0.7632336018411968,0.6631185270425776,0.6596662830840045,0.8201956271576524,0.8091196777905638,0.8060989643268124
23,0.8144706559263521,0.7568469505178366,0.6609608745684695,0.6570914844649021,0.805638665132336,0.7903768699654775,0.7946777905638666
22,0.8094073647871115,0.7354430379746837,0.63783084004603,0.6536536248561566,0.8054660529344073,0.7943325661680092,0.7815017261219793
21,0.8250863060989643,0.7211737629459148,0.6404487917146146,0.6585730724971232,0.7971806674338321,0.7920310701956271,0.7851841196777906
20,0.7974108170310702,0.7293440736478711,0.6278193325661681,0.6540563866513234,0.794361334867664,0.7913837744533947,0.7727560414269274
19,0.7916714614499425,0.7300057537399309,0.6565017261219792,0.6638377445339472,0.792807825086306,0.743210586881473,0.7843498273878021
18,0.8043153049482162,0.7047756041426927,0.6302359033371692,0.646518987341772,0.7933256616800921,0.7672468354430381,0.7808688147295741
17,0.75512082853855,0.7193325661680092,0.6405350978135789,0.6287111622554661,0.7986478711162255,0.7828107019562716,0.7420310701956272
16,0.7717779056386651,0.7419016110471806,0.6201668584579978,0.6434407364787111,0.7746835443037974,0.7206415420023016,0.7341196777905639
15,0.7579257767548906,0.6634925201380898,0.6340621403912542,0.6562428078250863,0.794735327963176,0.7444476409666284,0.7017836593785962
14,0.8038406214039127,0.6381041426927503,0.6318181818181818,0.607307249712313,0.7648302646720369,0.7587313003452244,0.6915563866513235
13,0.7753020713463752,0.6284378596087457,0.5973245109321058,0.6685989643268123,0.7062140391254315,0.6991225546605294,0.6938722669735328
12,0.7926639815880323,0.6869390103567319,0.609234752589183,0.675373993095512,0.6982594936708861,0.719951093210587,0.6699367088607596
11,0.7467635212888377,0.5400460299194477,0.6022439585730726,0.6528624856156502,0.78909666283084,0.727488492520138,0.6954113924050632
10,0.7355868814729575,0.6754602991944765,0.6186708860759494,0.6219361334867665,0.7137514384349827,0.7060701956271578,0.7066887226697353
9,0.7344073647871117,0.6219649021864212,0.5994246260069045,0.5922612197928653,0.7289700805523591,0.6196777905638665,0.7108745684695051
8,0.6845799769850404,0.5820051783659378,0.6265247410817032,0.670066168009206,0.7162111622554661,0.7214470655926353,0.70864499424626
7,0.7072065592635213,0.6198216340621403,0.6333141542002302,0.6338607594936709,0.6883342922899885,0.5922756041426928,0.6066168009205984
6,0.7031645569620253,0.5919591484464903,0.6091915995397008,0.6155638665132337,0.6918296892980438,0.6382767548906789,0.6847094361334868
5,0.6099108170310702,0.5566024165707709,0.5418153049482164,0.6514240506329114,0.6652474108170311,0.6286823935558112,0.6078107019562715
4,0.5993383199079403,0.6078538550057537,0.6245109321058688,0.5961881472957422,0.6605005753739931,0.5660817031070196,0.5867232451093211
3,0.6416139240506329,0.5440304948216341,0.5346518987341772,0.5894131185270425,0.6095512082853854,0.5771576524741082,0.5863780207134639
2,0.5732307249712314,0.5333573072497123,0.566168009205984,0.5672036823935558,0.5465621403912543,0.5760788262370541,0.5854574223245109
1,0.5590333716915994,0.4871979286536249,0.5145281933256617,0.5254890678941312,0.5467059838895281,0.5239930955120828,0.5356012658227849
