num_features,3,10,50
65,0.9708737864077669,0.9708737864077669,0.9805825242718449
64,0.9728155339805825,0.9689320388349515,0.9796116504854367
63,0.9718446601941746,0.9718446601941746,0.9766990291262136
62,0.9737864077669902,0.9718446601941746,0.9776699029126213
61,0.9728155339805825,0.9699029126213592,0.9766990291262136
60,0.9757281553398057,0.9708737864077669,0.9728155339805827
59,0.974757281553398,0.9708737864077669,0.9737864077669904
58,0.9699029126213592,0.9689320388349515,0.9796116504854371
57,0.9679611650485438,0.9708737864077669,0.9757281553398058
56,0.9631067961165047,0.9640776699029127,0.9718446601941748
55,0.9728155339805825,0.9699029126213592,0.9786407766990293
54,0.9766990291262136,0.9669902912621359,0.9766990291262136
53,0.9660194174757282,0.9679611650485438,0.9708737864077669
52,0.9669902912621359,0.9699029126213592,0.9679611650485438
51,0.9708737864077671,0.9640776699029125,0.9757281553398058
50,0.9718446601941748,0.9640776699029125,0.9718446601941748
49,0.9737864077669904,0.9660194174757282,0.9699029126213592
48,0.9650485436893204,0.966990291262136,0.9660194174757282
47,0.9679611650485438,0.9699029126213594,0.9553398058252427
46,0.9737864077669904,0.9718446601941748,0.9592233009708739
45,0.9640776699029127,0.9601941747572816,0.9699029126213592
44,0.9699029126213592,0.9572815533980581,0.9631067961165047
43,0.962135922330097,0.9660194174757282,0.9737864077669904
42,0.9631067961165047,0.9766990291262136,0.9689320388349515
41,0.9737864077669904,0.9708737864077669,0.9660194174757282
40,0.9708737864077669,0.9553398058252427,0.9640776699029127
39,0.962135922330097,0.9689320388349515,0.9669902912621359
38,0.963106796116505,0.9660194174757282,0.9553398058252427
37,0.9699029126213592,0.9524271844660193,0.9650485436893204
36,0.9660194174757282,0.962135922330097,0.958252427184466
35,0.9689320388349515,0.9718446601941748,0.9592233009708739
34,0.9660194174757283,0.9631067961165047,0.9601941747572814
33,0.9592233009708737,0.966990291262136,0.9640776699029127
32,0.9592233009708739,0.9611650485436893,0.9650485436893206
31,0.9563106796116504,0.9572815533980583,0.9611650485436893
30,0.9543689320388349,0.9524271844660193,0.9679611650485438
29,0.9689320388349513,0.958252427184466,0.9640776699029127
28,0.9650485436893202,0.9601941747572816,0.9466019417475728
27,0.9524271844660195,0.9572815533980583,0.9504854368932039
26,0.9689320388349515,0.9553398058252427,0.9485436893203885
25,0.9475728155339805,0.9572815533980583,0.966990291262136
24,0.9601941747572816,0.9640776699029125,0.9553398058252427
23,0.9533980582524272,0.9708737864077669,0.945631067961165
22,0.9553398058252428,0.9543689320388349,0.9543689320388351
21,0.9495145631067959,0.9524271844660195,0.9563106796116504
20,0.9524271844660195,0.9563106796116505,0.9640776699029125
19,0.9572815533980581,0.966990291262136,0.9533980582524272
18,0.9582524271844661,0.9514563106796118,0.9436893203883496
17,0.9466019417475728,0.9495145631067962,0.9601941747572816
16,0.9427184466019417,0.9524271844660193,0.9533980582524271
15,0.9310679611650485,0.9398058252427184,0.9349514563106798
14,0.9368932038834952,0.9436893203883494,0.9436893203883496
13,0.9291262135922331,0.9524271844660195,0.9446601941747573
12,0.9359223300970874,0.9436893203883494,0.9495145631067962
11,0.9281553398058252,0.941747572815534,0.937864077669903
10,0.9310679611650485,0.9339805825242721,0.9407766990291261
9,0.937864077669903,0.9368932038834952,0.9097087378640778
8,0.9320388349514562,0.9300970873786406,0.9417475728155338
7,0.9271844660194176,0.9436893203883494,0.9145631067961165
6,0.9281553398058253,0.9368932038834952,0.9300970873786408
5,0.9310679611650485,0.9349514563106796,0.9184466019417477
4,0.9330097087378639,0.9359223300970874,0.9135922330097088
3,0.9077669902912622,0.9330097087378639,0.921359223300971
2,0.916504854368932,0.9368932038834951,0.9184466019417477
1,0.9320388349514562,0.9320388349514562,0.9233009708737864
