num_features,MeanGradientBoostingClassifier,GAT,GCN,DenoisingGraphEncoder,CompleteRandomForest,CompleteGradientBoostingClassifier,XGB,RandomForest,AdaBoost,LGBM
58,0.9590251423149903,0.9657258064516128,0.9410578747628083,0.9507827324478179,0.9745018975332067,0.9710033206831119,0.9752134724857685,0.9740275142314992,0.9726043643263755,0.9745018975332067
57,0.9558230550284629,0.9647177419354838,0.940298861480076,0.9502846299810248,0.9742647058823529,0.9703391840607211,0.9754150853889942,0.9736480075901328,0.9721774193548386,0.9745018975332067
56,0.9586456356736243,0.9633894686907022,0.9411408918406072,0.9488851992409867,0.9676944971537003,0.9709143738140418,0.9756404174573055,0.9638460626185958,0.9725925047438329,0.9743833017077799
55,0.9569319259962048,0.9594402277039847,0.9411171726755219,0.9521110056925997,0.9731736242884251,0.9684001423149905,0.9750474383301707,0.9649667931688803,0.9726577324478178,0.9741698292220115
54,0.9566888045540795,0.9615037950664137,0.9394449715370019,0.9519805502846299,0.9646584440227703,0.9696335388994306,0.9743121442125237,0.9568548387096774,0.9727526091081593,0.9740393738140417
53,0.9569497153700188,0.9593690702087286,0.9409274193548388,0.950391366223909,0.9704459203036052,0.9684060721062618,0.9721181214421254,0.9716140891840608,0.9720173149905122,0.974300284629981
52,0.9544829222011384,0.9610887096774194,0.9414966793168882,0.9532969639468691,0.9614089184060722,0.9679969165085389,0.9745967741935482,0.9696809772296016,0.9727288899430739,0.9742528462998102
51,0.9543228178368122,0.9564753320683114,0.9416745730550286,0.9497865275142313,0.9741283206831121,0.96500830170778,0.9749169829222011,0.9625118595825428,0.972456119544592,0.9745018975332067
50,0.954850569259962,0.9592504743833018,0.938780834914611,0.9500711574952561,0.9335685483870968,0.9647236717267551,0.9743833017077798,0.964925284629981,0.9690642789373815,0.9732803605313093
49,0.9453688330170777,0.9560721062618596,0.9360649905123338,0.9498102466793169,0.9591140891840608,0.9703451138519924,0.9738614800759013,0.9488318311195446,0.9693785578747628,0.9740156546489562
48,0.955141129032258,0.9601162239089183,0.9358040796963947,0.9518856736242884,0.9720054554079697,0.9681570208728651,0.9734345351043643,0.9633064516129032,0.9718334914611007,0.9729127134724858
47,0.956487191650854,0.958811669829222,0.9337286527514232,0.9516840607210627,0.9592208254269451,0.9635021347248577,0.9735412713472484,0.9585092504743834,0.9708372865275141,0.9739800759013283
46,0.9459499525616699,0.9555265654648954,0.9372509487666034,0.9530479127134726,0.9378795066413662,0.9652336337760911,0.9728059772296016,0.9623102466793167,0.9699952561669829,0.9738851992409867
