num_features,MeanGradientBoostingClassifier,GAT,GCN,DenoisingGraphEncoder,CompleteRandomForest,CompleteGradientBoostingClassifier,XGB,RandomForest,AdaBoost,LGBM
24,0.7012987012987013,0.35064935064935066,0.6233766233766234,0.6363636363636365,0.7597402597402596,0.7077922077922078,0.6493506493506495,0.7987012987012987,0.7532467532467532,0.6493506493506495
23,0.7032467532467532,0.35324675324675325,0.6246753246753247,0.6396103896103896,0.7246753246753247,0.6974025974025974,0.6493506493506495,0.7993506493506494,0.737012987012987,0.6487012987012987
22,0.6974025974025974,0.35324675324675325,0.627922077922078,0.6402597402597403,0.7259740259740259,0.7019480519480519,0.6493506493506495,0.6980519480519481,0.7415584415584415,0.6493506493506495
21,0.6941558441558442,0.35194805194805195,0.6298701298701299,0.638961038961039,0.7051948051948053,0.6837662337662337,0.6493506493506495,0.7441558441558442,0.7266233766233765,0.65
20,0.6954545454545454,0.4512987012987013,0.6285714285714287,0.6474025974025974,0.7253246753246753,0.6883116883116883,0.6493506493506495,0.7136363636363636,0.7428571428571428,0.65
19,0.7051948051948053,0.39870129870129867,0.6396103896103895,0.6590909090909092,0.7084415584415584,0.6792207792207792,0.6493506493506495,0.6935064935064936,0.7435064935064934,0.6506493506493507
18,0.688961038961039,0.3941558441558442,0.6337662337662338,0.6383116883116883,0.7272727272727273,0.6961038961038961,0.6493506493506495,0.7045454545454547,0.7084415584415584,0.6506493506493507
17,0.6850649350649352,0.4162337662337662,0.6402597402597403,0.6383116883116884,0.6837662337662338,0.6922077922077923,0.6493506493506495,0.6980519480519481,0.7175324675324676,0.6487012987012987
16,0.6681818181818182,0.4409090909090908,0.6467532467532469,0.6590909090909091,0.6896103896103897,0.6714285714285715,0.6493506493506495,0.7058441558441558,0.6857142857142857,0.6493506493506495
15,0.6759740259740259,0.4188311688311689,0.6454545454545455,0.6532467532467532,0.6766233766233766,0.6883116883116882,0.6493506493506495,0.6987012987012987,0.6993506493506493,0.6493506493506495
14,0.6662337662337662,0.44480519480519476,0.6487012987012988,0.6487012987012986,0.6844155844155845,0.6805194805194806,0.6493506493506495,0.6694805194805195,0.6688311688311688,0.6487012987012987
13,0.6688311688311689,0.45714285714285713,0.6506493506493507,0.6525974025974026,0.685064935064935,0.6642857142857144,0.6493506493506495,0.6928571428571428,0.690909090909091,0.6493506493506495
12,0.655844155844156,0.4720779220779221,0.6409090909090909,0.6493506493506493,0.6493506493506495,0.6772727272727274,0.6493506493506495,0.6668831168831169,0.6668831168831167,0.6493506493506495
11,0.6649350649350649,0.5448051948051947,0.6519480519480518,0.6590909090909091,0.6564935064935066,0.6571428571428571,0.6493506493506495,0.7175324675324676,0.6675324675324676,0.6487012987012987
10,0.6688311688311689,0.4779220779220779,0.6487012987012988,0.653896103896104,0.6649350649350649,0.6636363636363637,0.6493506493506495,0.6616883116883118,0.688961038961039,0.6493506493506495
9,0.6623376623376623,0.5655844155844157,0.6493506493506495,0.6525974025974026,0.6564935064935066,0.6727272727272728,0.6493506493506495,0.662987012987013,0.6642857142857144,0.6493506493506495
8,0.6571428571428573,0.5038961038961038,0.6551948051948051,0.6512987012987013,0.6493506493506495,0.6584415584415585,0.6493506493506495,0.6493506493506495,0.653896103896104,0.6493506493506495
7,0.6714285714285715,0.5402597402597403,0.6525974025974025,0.6532467532467532,0.6597402597402597,0.6506493506493507,0.6493506493506495,0.6584415584415584,0.6506493506493507,0.6493506493506495
6,0.6493506493506495,0.5675324675324676,0.65,0.6389610389610391,0.6493506493506495,0.6493506493506495,0.6493506493506495,0.6623376623376624,0.65,0.6493506493506495
5,0.6493506493506495,0.6084415584415584,0.65,0.6467532467532469,0.6655844155844155,0.6493506493506495,0.6493506493506495,0.6655844155844157,0.6512987012987013,0.6493506493506495
4,0.6493506493506495,0.5850649350649351,0.6480519480519481,0.6551948051948053,0.6493506493506495,0.6493506493506495,0.6493506493506495,0.655844155844156,0.6551948051948052,0.6493506493506495
3,0.6493506493506495,0.5551948051948052,0.65,0.6467532467532469,0.6493506493506495,0.6493506493506495,0.6493506493506495,0.6493506493506495,0.6577922077922078,0.6493506493506495
2,0.6493506493506495,0.6272727272727273,0.6512987012987013,0.6493506493506495,0.6493506493506495,0.6506493506493507,0.6493506493506495,0.6493506493506495,0.6493506493506495,0.6493506493506495
1,0.6493506493506495,0.6487012987012987,0.6506493506493507,0.6467532467532469,0.6493506493506495,0.6493506493506495,0.6493506493506495,0.6493506493506495,0.6493506493506495,0.6493506493506495
