num_features,MeanGradientBoostingClassifier,GAT,GCN,DenoisingGraphEncoder,CompleteRandomForest,CompleteGradientBoostingClassifier,XGB,RandomForest,AdaBoost,LGBM
33,0.9503367003367004,0.8981481481481483,0.8796296296296295,0.9393939393939394,0.9368686868686869,0.9646464646464648,0.9713804713804712,0.9419191919191918,0.9419191919191918,0.9629629629629631
32,0.9477272727272729,0.8995791245791246,0.8786195286195285,0.9397306397306397,0.9343434343434343,0.963720538720539,0.9632996632996633,0.9408670033670035,0.9415824915824915,0.9590067340067341
31,0.9450336700336701,0.8975589225589224,0.8849326599326599,0.9450336700336701,0.9346801346801348,0.9619528619528621,0.9688552188552186,0.9400673400673402,0.9398148148148149,0.960774410774411
30,0.9351851851851853,0.9052188552188554,0.8829124579124578,0.943013468013468,0.9329124579124579,0.9593434343434344,0.9628787878787879,0.9402777777777779,0.9444444444444444,0.9584175084175085
29,0.9472222222222222,0.9051346801346802,0.87996632996633,0.9390572390572391,0.9323653198653199,0.9543771043771045,0.9607744107744107,0.9316077441077442,0.9365319865319865,0.9542929292929294
28,0.9343434343434345,0.9085858585858588,0.888888888888889,0.9475589225589227,0.9344276094276094,0.9532828282828284,0.962037037037037,0.9303030303030303,0.9247474747474748,0.9612794612794614
27,0.9343434343434345,0.9027777777777779,0.8935185185185185,0.9530303030303031,0.9261784511784512,0.9531565656565656,0.955050505050505,0.9260521885521886,0.9202020202020202,0.9525252525252526
26,0.9317760942760943,0.9069865319865322,0.8895622895622897,0.9540404040404041,0.9265151515151515,0.946422558922559,0.95479797979798,0.9327020202020202,0.8966329966329967,0.9364478114478116
25,0.9262626262626263,0.9051346801346801,0.8909932659932659,0.9465488215488215,0.9293350168350167,0.943013468013468,0.9445286195286198,0.9268097643097644,0.9252525252525251,0.9414983164983166
24,0.9317340067340067,0.9125420875420875,0.8955387205387206,0.9595959595959597,0.9279461279461279,0.929124579124579,0.9402356902356901,0.9302609427609427,0.917929292929293,0.9268518518518519
23,0.9085858585858586,0.911026936026936,0.8935185185185187,0.9628787878787879,0.9269781144781145,0.9374158249158249,0.9437289562289564,0.9318602693602693,0.8904882154882156,0.937962962962963
22,0.9090909090909092,0.9053030303030305,0.8976430976430976,0.9553872053872056,0.9157828282828284,0.9336279461279462,0.9382154882154884,0.9250841750841751,0.877946127946128,0.9396464646464647
21,0.877020202020202,0.9121212121212121,0.913888888888889,0.9507575757575758,0.9215067340067339,0.9345117845117846,0.9416245791245792,0.9236952861952862,0.882912457912458,0.9130471380471381
20,0.9175084175084175,0.9088383838383838,0.9131313131313131,0.9596801346801346,0.9125420875420875,0.9324915824915825,0.8994107744107744,0.9218013468013467,0.8913299663299663,0.8979797979797979
19,0.8997053872053874,0.9022727272727273,0.8965488215488214,0.961868686868687,0.9205808080808081,0.9064814814814814,0.9207070707070708,0.9109427609427609,0.8576599326599327,0.8962121212121212
18,0.8854377104377104,0.9042087542087541,0.9022727272727271,0.968013468013468,0.9162037037037039,0.9201178451178451,0.8684343434343434,0.8872895622895622,0.907912457912458,0.9021043771043772
17,0.8675084175084175,0.8997474747474747,0.9072390572390573,0.9631313131313132,0.8962121212121211,0.8963383838383839,0.9125841750841751,0.9085858585858586,0.8795454545454545,0.9276094276094277
16,0.899074074074074,0.8982323232323232,0.9185185185185187,0.9561447811447812,0.9215909090909093,0.8986952861952859,0.8946127946127946,0.9179292929292929,0.826936026936027,0.9052188552188551
15,0.8609427609427609,0.8980639730639732,0.9099326599326598,0.9621212121212122,0.9065656565656564,0.8547138047138046,0.8640572390572391,0.892382154882155,0.829124579124579,0.8718855218855219
14,0.8477693602693602,0.9045454545454547,0.898063973063973,0.9537878787878789,0.8870791245791245,0.880513468013468,0.8542508417508419,0.8817760942760943,0.8292087542087543,0.861026936026936
13,0.7998737373737373,0.8738215488215489,0.9014309764309765,0.9474747474747476,0.8646043771043772,0.8737794612794613,0.845959595959596,0.8766414141414142,0.8159932659932659,0.8957070707070708
12,0.8673400673400673,0.8946127946127946,0.8861952861952862,0.9521043771043771,0.8946969696969695,0.8672979797979797,0.8035353535353537,0.8700757575757576,0.8336700336700338,0.8397306397306398
11,0.8318181818181818,0.8826599326599327,0.8842592592592593,0.9448653198653199,0.8791666666666667,0.8204545454545453,0.7558501683501684,0.8532407407407409,0.7555555555555556,0.8541666666666667
10,0.7850168350168351,0.9008417508417509,0.8840067340067341,0.951851851851852,0.8893939393939394,0.8546296296296297,0.8032828282828282,0.850462962962963,0.7891414141414141,0.8473063973063972
9,0.7766835016835016,0.8741582491582491,0.8813973063973064,0.9462121212121213,0.8496632996632997,0.8752946127946128,0.7635942760942761,0.8665404040404041,0.8026936026936028,0.8131313131313131
8,0.816372053872054,0.878956228956229,0.85993265993266,0.944023569023569,0.8854377104377104,0.8686868686868687,0.8183080808080808,0.8486531986531987,0.8219276094276093,0.7844696969696969
7,0.8040404040404041,0.8654882154882155,0.8652356902356901,0.9346801346801346,0.8311026936026936,0.8010521885521886,0.7042508417508417,0.8543771043771043,0.7869107744107745,0.8265572390572391
6,0.7533670033670032,0.8492424242424242,0.8409932659932661,0.9330808080808082,0.8150673400673399,0.7242845117845118,0.7295875420875422,0.8045454545454547,0.7298400673400673,0.7455808080808081
5,0.6940656565656567,0.8027777777777778,0.8428451178451178,0.9143097643097644,0.7625420875420875,0.7109006734006733,0.7774410774410775,0.7987794612794612,0.7168350168350168,0.7411616161616161
4,0.7577441077441077,0.7897727272727272,0.8563973063973064,0.90993265993266,0.7096380471380472,0.7706649831649831,0.5882575757575756,0.75753367003367,0.6211700336700336,0.7095117845117846
3,0.6963383838383839,0.7892255892255893,0.7826599326599327,0.8773569023569024,0.6612794612794614,0.7005050505050504,0.6783249158249158,0.7553030303030303,0.6240319865319865,0.6641414141414141
2,0.587962962962963,0.6903619528619529,0.8241582491582491,0.8369528619528619,0.6402356902356903,0.583080808080808,0.4761363636363637,0.6375420875420875,0.7266414141414141,0.6608164983164984
1,0.5765993265993266,0.6781986531986532,0.7915824915824915,0.8078282828282829,0.6063131313131314,0.5828282828282828,0.6135942760942761,0.672979797979798,0.6045454545454545,0.6015572390572391
