num_features,CompleteRandomForest,XGB,DenoisingGraphEncoder,DAE,RandomForest,AdaBoost,LGBM
19,0.8900523560209426,0.900523560209424,0.869109947643979,0.837696335078534,0.900523560209424,0.8586387434554974,0.8795811518324609
18,0.8858638743455497,0.8643979057591622,0.8581151832460734,0.8298429319371727,0.8863874345549737,0.8010471204188482,0.8544502617801047
17,0.8706806282722515,0.8670157068062828,0.8513089005235601,0.8267015706806283,0.8717277486910995,0.7801047120418848,0.8518324607329844
16,0.8706806282722512,0.8240837696335079,0.8340314136125656,0.8282722513089004,0.8602094240837695,0.6801047120418848,0.8157068062827225
15,0.8602094240837695,0.7795811518324608,0.8324607329842932,0.8167539267015707,0.8225130890052356,0.7413612565445027,0.8062827225130889
14,0.8481675392670157,0.7424083769633508,0.8277486910994764,0.831413612565445,0.7895287958115184,0.6680628272251309,0.7764397905759163
13,0.837696335078534,0.6664921465968586,0.8178010471204189,0.8167539267015705,0.8471204188481675,0.693717277486911,0.7544502617801045
12,0.8418848167539267,0.7041884816753928,0.8167539267015707,0.8089005235602095,0.7958115183246074,0.6539267015706807,0.7560209424083769
11,0.8188481675392671,0.6162303664921466,0.8256544502617802,0.8005235602094241,0.7811518324607329,0.5884816753926702,0.6895287958115184
10,0.8115183246073299,0.619371727748691,0.8041884816753926,0.8089005235602095,0.7157068062827225,0.6141361256544503,0.6863874345549739
9,0.7963350785340314,0.6146596858638743,0.7638743455497382,0.8109947643979056,0.6926701570680628,0.5764397905759162,0.6581151832460733
8,0.7895287958115184,0.5649214659685864,0.7712041884816754,0.7947643979057591,0.6549738219895288,0.5429319371727749,0.6628272251308902
7,0.7638743455497382,0.5774869109947643,0.7890052356020941,0.7963350785340315,0.6801047120418848,0.6094240837696335,0.6198952879581152
6,0.6937172774869109,0.562303664921466,0.7382198952879582,0.7570680628272252,0.6612565445026177,0.5832460732984294,0.6136125654450261
5,0.5968586387434555,0.569633507853403,0.6973821989528795,0.7617801047120418,0.6575916230366492,0.5942408376963351,0.568586387434555
4,0.624607329842932,0.5633507853403141,0.6890052356020941,0.7319371727748691,0.6633507853403141,0.5890052356020943,0.5539267015706806
3,0.6335078534031412,0.5607329842931936,0.6654450261780104,0.7068062827225131,0.5717277486910994,0.5586387434554974,0.5675392670157069
2,0.5926701570680628,0.5602094240837696,0.549738219895288,0.6596858638743456,0.5675392670157068,0.543979057591623,0.47434554973821996
1,0.5602094240837696,0.5602094240837696,0.6005235602094241,0.6544502617801047,0.5806282722513091,0.46335078534031415,0.45968586387434557
