num_features,CompleteRandomForest,XGB,DenoisingGraphEncoder,DAE,RandomForest,AdaBoost,LGBM
60,0.9815962099125365,0.9653790087463555,0.9606413994169095,0.9646501457725947,0.9819606413994167,0.9816873177842564,0.9755830903790088
59,0.9816690962099125,0.9653243440233235,0.9605502915451896,0.9644679300291544,0.9817237609329446,0.9817966472303207,0.9763848396501457
58,0.9816326530612246,0.964012390670554,0.9616435860058307,0.9641399416909622,0.9817966472303208,0.9819059766763848,0.9758199708454811
57,0.9817602040816327,0.9622448979591836,0.9627915451895044,0.9634475218658892,0.981231778425656,0.9817602040816327,0.9754737609329446
56,0.9816873177842567,0.9611242711370263,0.9603680758017493,0.9634839650145773,0.98125,0.9820335276967931,0.9758746355685132
55,0.9811224489795919,0.9635204081632652,0.9591107871720117,0.9645772594752187,0.9812317784256559,0.9806942419825073,0.974344023323615
54,0.9817966472303207,0.9609329446064141,0.9606778425655979,0.9628462099125364,0.9808309037900873,0.9805758017492712,0.9743075801749272
53,0.9815051020408163,0.9551931486880465,0.9595845481049562,0.9653243440233237,0.980539358600583,0.9816508746355685,0.9732689504373176
52,0.9818330903790088,0.959967201166181,0.9632835276967929,0.9641946064139943,0.9790998542274053,0.9780338921282798,0.9763028425655976
51,0.9811771137026237,0.960240524781341,0.9607507288629739,0.9642492711370263,0.9808855685131196,0.9819606413994169,0.9766946064139942
50,0.9806304664723031,0.9570517492711371,0.9623177842565596,0.9642857142857142,0.9803389212827988,0.9812864431486881,0.9686042274052479
49,0.9818148688046648,0.9622995626822158,0.9613338192419827,0.9625,0.9801567055393585,0.978872084548105,0.9679118075801749
48,0.9817055393586005,0.9512208454810496,0.9600218658892128,0.9629373177842566,0.9802295918367345,0.9796738338192419,0.9710368075801747
47,0.9811224489795919,0.9565962099125365,0.9586552478134112,0.9620080174927115,0.9790816326530611,0.9779610058309037,0.9704810495626821
46,0.9801749271137027,0.9503644314868804,0.9577988338192421,0.9616618075801749,0.9801749271137027,0.9730047376093294,0.9752642128279885
45,0.9810677842565598,0.9507288629737609,0.9597120991253645,0.958509475218659,0.9804300291545189,0.976603498542274,0.9680393586005831
44,0.980539358600583,0.95,0.96082361516035,0.9607507288629737,0.9794096209912535,0.9806486880466473,0.9672193877551021
43,0.9800655976676385,0.9458272594752186,0.9598396501457728,0.9613702623906706,0.9793002915451895,0.9781614431486879,0.9636297376093296
42,0.9795189504373176,0.9442602040816326,0.9632835276967929,0.9636479591836735,0.9793913994169096,0.9757288629737608,0.9743258017492711
41,0.9806669096209912,0.9408345481049564,0.9551020408163267,0.9624088921282798,0.9790816326530611,0.9763119533527697,0.96408527696793
40,0.9816690962099125,0.9362427113702625,0.9600400874635568,0.9623360058309037,0.979646501457726,0.9778152332361516,0.9647139212827989
39,0.9796647230320701,0.9456997084548107,0.9604774052478134,0.9557944606413994,0.978972303206997,0.9769041545189505,0.9660805393586006
38,0.9800655976676385,0.9354774052478133,0.9502551020408164,0.9578352769679299,0.978043002915452,0.9758381924198251,0.9529883381924199
37,0.9781341107871719,0.9337099125364432,0.9551567055393587,0.9591290087463558,0.9791727405247814,0.9738247084548103,0.9481231778425656
36,0.9787718658892128,0.9279154518950437,0.9541909620991254,0.9607871720116616,0.9765670553935861,0.9770954810495626,0.9573888483965014
35,0.9777332361516035,0.8940415451895044,0.9587281341107872,0.9606413994169095,0.9792456268221574,0.9762481778425656,0.9551567055393585
34,0.9785896501457726,0.9386844023323615,0.9523141399416909,0.9599307580174928,0.9780247813411078,0.9723396501457726,0.9650601311953354
33,0.9769861516034986,0.9199708454810496,0.9537536443148689,0.9560860058309038,0.9770043731778424,0.9727769679300291,0.9537172011661808
32,0.9776967930029155,0.882106413994169,0.9567784256559767,0.9550291545189505,0.9764030612244898,0.973569606413994,0.9361516034985422
31,0.9800109329446064,0.8994351311953352,0.9504008746355685,0.9564322157434402,0.9767128279883381,0.9744715743440233,0.959274781341108
30,0.978043002915452,0.9135386297376092,0.9491253644314869,0.9556851311953352,0.9737973760932945,0.9691053206997082,0.9402879008746355
29,0.9758381924198251,0.8862062682215746,0.9435860058309038,0.957780612244898,0.9760386297376094,0.9474763119533527,0.905475583090379
28,0.9749088921282798,0.9349489795918368,0.942237609329446,0.9596392128279883,0.9753644314868805,0.9728407434402332,0.9548560495626823
27,0.9758381924198251,0.950765306122449,0.9451895043731777,0.9589650145772595,0.975747084548105,0.9682397959183673,0.9310222303206996
26,0.9752733236151603,0.8950983965014577,0.9509839650145773,0.9481231778425656,0.9724489795918367,0.9682033527696795,0.8673742711370261
25,0.9752368804664723,0.9092747813411078,0.9472485422740524,0.9477769679300291,0.9743622448979592,0.9406158892128278,0.903225218658892
24,0.9721392128279884,0.889868804664723,0.9487791545189503,0.9526239067055394,0.9721938775510205,0.9623268950437318,0.8393950437317784
23,0.9711370262390672,0.7956814868804665,0.9378279883381924,0.9452259475218658,0.9692055393586007,0.9393768221574345,0.9276421282798835
22,0.9728498542274053,0.7579446064139942,0.9499817784256559,0.9506924198250729,0.9687864431486881,0.9598943148688047,0.8739522594752186
21,0.9752915451895043,0.881978862973761,0.9274052478134112,0.9334001457725947,0.9715925655976676,0.9573250728862973,0.8161989795918366
20,0.9763119533527697,0.8059948979591836,0.9423651603498542,0.9447521865889212,0.9685677842565598,0.9495262390670554,0.8910532069970845
19,0.9720116618075801,0.8072521865889213,0.9246355685131196,0.9410714285714284,0.9715014577259474,0.9362882653061225,0.8259293002915452
18,0.9736151603498543,0.7978498542274053,0.9018586005830903,0.9579446064139943,0.969424198250729,0.9361333819241981,0.9215014577259476
17,0.970353498542274,0.8152332361516036,0.8873724489795917,0.9420918367346939,0.9683491253644316,0.9510841836734694,0.9037627551020408
16,0.965688775510204,0.8211461370262392,0.9217383381924199,0.943804664723032,0.9714103498542274,0.9439322157434402,0.7940233236151604
15,0.9634657434402334,0.7859511661807581,0.9182397959183672,0.9235240524781341,0.9689686588921284,0.9200255102040817,0.8271319241982507
14,0.9664905247813411,0.6450346209912536,0.9045007288629737,0.9384657434402334,0.962445335276968,0.9184675655976676,0.8574617346938777
13,0.956322886297376,0.7665998542274053,0.8948250728862973,0.9463192419825072,0.962600218658892,0.9398141399416909,0.723332725947522
12,0.9692784256559767,0.7888301749271136,0.8700072886297378,0.9459548104956268,0.9614978134110785,0.928826530612245,0.793850218658892
11,0.960204081632653,0.8176567055393585,0.8828717201166182,0.9235422740524782,0.9622357871720117,0.8373815597667639,0.8219387755102041
10,0.9412080903790088,0.7982871720116618,0.8800473760932945,0.8903061224489797,0.9621993440233236,0.8729409620991253,0.8424380466472303
9,0.9400419096209912,0.7412080903790088,0.8608236151603499,0.9159985422740524,0.9425929300291545,0.8925564868804665,0.6992620262390671
8,0.9537991982507288,0.8542638483965014,0.882106413994169,0.8964103498542274,0.9386661807580176,0.8559129008746356,0.6551202623906706
7,0.9544005102040817,0.633609693877551,0.8347120991253645,0.8483782798833819,0.9495991253644315,0.8603498542274052,0.8958728134110787
6,0.9190779883381925,0.6644314868804665,0.7695517492711371,0.8352587463556851,0.9191964285714285,0.8621993440233237,0.6317510932944607
5,0.8511570699708455,0.7053115889212828,0.817310495626822,0.8945335276967932,0.9406614431486879,0.752368804664723,0.7037718658892128
4,0.8343203352769679,0.5378279883381925,0.7861880466472304,0.8219387755102041,0.8834365889212827,0.7441144314868805,0.6634110787172013
3,0.8368349125364432,0.5440142128279882,0.7182489067055393,0.8028334548104956,0.8767674927113704,0.5486516034985423,0.553862973760933
2,0.7701712827988338,0.6682762390670554,0.7312773323615162,0.778143221574344,0.7853589650145774,0.5918276239067055,0.663210641399417
1,0.6392128279883382,0.5712008017492711,0.6144861516034985,0.5826895043731778,0.7044096209912537,0.561707361516035,0.5393221574344025
