num_features,MeanGradientBoostingClassifier,GAT,GCN,DenoisingGraphEncoder,CompleteRandomForest,CompleteGradientBoostingClassifier,XGB,RandomForest,AdaBoost,LGBM
11,0.9996191926884995,0.9958538010334456,0.9296221526754623,0.9703469171236911,0.9999246145642445,1.0,1.0,1.0,0.9996191926884995,0.9999068768146551
10,0.9996191926884995,0.9958475928210893,0.9352830445960283,0.9713609620955378,0.9999139164840234,1.0,0.992157974615063,1.0,0.9996191926884995,0.9447579406916171
9,0.6998476770753999,0.9605125544465768,0.9044674185255275,0.9338275513812718,0.965205796696566,0.9,1.0,0.918133412266319,0.8497334348819499,0.9723289443489194
8,0.8497334348819496,0.9306829255313843,0.8607002974398885,0.9032130824772097,0.9508238076074991,0.9,0.9686821184637779,0.9442113408519219,0.7997715156130998,0.9682406147904008
7,0.7997715156130998,0.9219786237945259,0.8388863575642078,0.8489502023766369,0.8864508536846296,0.8,0.9740998369235647,0.8931614877980912,0.7498095963442498,0.9681990419398003
6,0.6998476770753999,0.960668923795302,0.8842616273720083,0.8654854434049384,0.8736650957672186,0.8,0.927491627227889,0.8556482537739833,0.7498095963442498,0.9085401721226877
5,0.7997715156130998,0.8034580297129477,0.8714220464706868,0.7578383115436166,0.9161534359683869,0.65,0.8270323303744549,0.8296142815490821,0.7498095963442498,0.8757434611449053
4,0.7498095963442498,0.771771646429003,0.8064487251546787,0.7557024093406989,0.7861519171735782,0.7,0.8053728752116058,0.8090451991117822,0.6998476770753999,0.779197222711858
3,0.6498857578065499,0.7399164773716203,0.6667438813078486,0.8511901475669905,0.6418994469147956,0.7,0.817789909659424,0.703205155920362,0.54996191926885,0.7646917345412741
2,0.54996191926885,0.7227210040453155,0.5609340477211979,0.7082980518407904,0.7580652438774277,0.55,0.6275587535239919,0.5807012175856484,0.64988575780655,0.6164934464558314
1,0.5,0.6467344803005661,0.5320748399999558,0.6913593878702616,0.5356805364782363,0.55,0.6452060405906227,0.5833463040627207,0.5999238385376999,0.5890510414830532
