num_features,CompleteRandomForest,XGB,DenoisingGraphEncoder,DAE,RandomForest,AdaBoost,LGBM
24,0.6422764227642277,0.6910569105691058,0.6829268292682926,0.6504065040650406,0.6341463414634145,0.7398373983739839,0.7235772357723578
23,0.6390243902439025,0.6869918699186992,0.6609756097560976,0.6593495934959349,0.6333333333333333,0.7439024390243902,0.7227642276422765
22,0.6235772357723578,0.6658536585365853,0.6268292682926829,0.6528455284552845,0.6252032520325204,0.7382113821138212,0.7008130081300814
21,0.6390243902439025,0.6829268292682926,0.6398373983739838,0.6373983739837399,0.5983739837398374,0.6845528455284554,0.6747967479674797
20,0.6121951219512195,0.6495934959349594,0.6268292682926829,0.6560975609756098,0.5967479674796747,0.6951219512195123,0.6658536585365854
19,0.608130081300813,0.621951219512195,0.634959349593496,0.6382113821138212,0.6105691056910569,0.6211382113821138,0.6284552845528455
18,0.5910569105691058,0.616260162601626,0.6365853658536585,0.6373983739837399,0.5943089430894309,0.673170731707317,0.6691056910569106
17,0.6089430894308944,0.6333333333333333,0.6178861788617886,0.634959349593496,0.5821138211382114,0.6065040650406505,0.6682926829268293
16,0.589430894308943,0.5934959349593496,0.6211382113821139,0.6284552845528456,0.5926829268292683,0.6056910569105691,0.6552845528455284
15,0.6178861788617886,0.5813008130081301,0.6138211382113821,0.6203252032520326,0.5780487804878048,0.6317073170731706,0.6414634146341464
14,0.5821138211382113,0.5650406504065041,0.6252032520325203,0.6317073170731708,0.5829268292682926,0.6146341463414634,0.6308943089430894
13,0.5951219512195122,0.5577235772357725,0.6073170731707317,0.6276422764227643,0.583739837398374,0.5910569105691057,0.6113821138211383
12,0.5796747967479675,0.6260162601626016,0.6024390243902439,0.6056910569105691,0.5788617886178862,0.6138211382113821,0.5926829268292683
11,0.5772357723577236,0.5674796747967481,0.6154471544715447,0.6146341463414633,0.5796747967479675,0.5853658536585366,0.5951219512195122
10,0.5804878048780487,0.6016260162601625,0.5959349593495935,0.5926829268292684,0.5772357723577236,0.5886178861788618,0.5983739837398374
9,0.578048780487805,0.5845528455284553,0.5869918699186991,0.6024390243902439,0.578048780487805,0.5772357723577237,0.5813008130081301
8,0.5772357723577236,0.532520325203252,0.5878048780487805,0.5991869918699186,0.5772357723577236,0.5804878048780487,0.6065040650406504
7,0.5772357723577236,0.4479674796747967,0.5869918699186991,0.5869918699186992,0.5788617886178862,0.5772357723577236,0.5772357723577236
6,0.5772357723577236,0.4813008130081301,0.5756097560975609,0.6040650406504064,0.5772357723577236,0.5756097560975609,0.6130081300813008
5,0.5772357723577236,0.4861788617886179,0.5796747967479675,0.5910569105691057,0.578048780487805,0.583739837398374,0.5772357723577236
4,0.5772357723577236,0.4813008130081301,0.5796747967479675,0.591869918699187,0.5772357723577236,0.5772357723577236,0.5894308943089431
3,0.5772357723577236,0.4227642276422764,0.5788617886178862,0.5869918699186992,0.5772357723577236,0.5772357723577236,0.5772357723577236
2,0.5772357723577236,0.42439024390243907,0.5780487804878048,0.5821138211382114,0.5772357723577236,0.583739837398374,0.5772357723577236
1,0.5772357723577236,0.4227642276422764,0.578048780487805,0.5772357723577236,0.5772357723577236,0.5772357723577236,0.5772357723577236
