num_features,MeanGradientBoostingClassifier,GAT,GCN,DenoisingGraphEncoder,CompleteRandomForest,CompleteGradientBoostingClassifier,XGB,RandomForest,AdaBoost,LGBM
53,0.7669430188182655,0.7656270561916042,0.742860902750362,0.7336491643637322,0.7951046190288197,0.7645742860902749,0.7789182787208844,0.772864850638242,0.7550993551783131,0.7782602974075534
52,0.7596789051190946,0.7672983287274642,0.7439794709830242,0.7348072114751941,0.7907356231083037,0.7642847743124095,0.7780892222660877,0.7699697328595868,0.756257402289775,0.7783392551651532
51,0.7529806553493882,0.7639557836557442,0.7439005132254245,0.7260955388866956,0.7880642189761812,0.76082379260429,0.7777865508619554,0.7664429530201342,0.7571522568759048,0.7757336491643637
50,0.7643242531912093,0.7658770890906698,0.7380313199105146,0.723489932885906,0.7864061060665877,0.7498618239242005,0.7658770890906699,0.7664166337676009,0.7435452033162259,0.7714436110014475
49,0.7579023555731017,0.7568627450980392,0.7360968548493223,0.7374917752335834,0.7871562047637847,0.762218712988551,0.7744374259771023,0.7607053559678906,0.7506514015001974,0.7696933807079878
48,0.760757994472957,0.764508487958942,0.7387024608501118,0.7254375575733649,0.7837347019344651,0.7569943413607054,0.7703711014607185,0.7683379392025267,0.7460455323068825,0.7705158573496512
47,0.7507040400052638,0.7598499802605605,0.7382287143045138,0.7342413475457298,0.7809053822871429,0.7512172654296618,0.7509277536517962,0.7505329648637978,0.7370838268193184,0.7677128569548625
46,0.7573891301487039,0.7588366890380314,0.7363337281221214,0.7162916173180682,0.776233714962495,0.7580339518357679,0.7659099881563364,0.7553757073299119,0.7409790761942361,0.7470127648374787
45,0.7562837215423082,0.7525990261876563,0.7330701408080011,0.728161600210554,0.7804513751809449,0.7526121858139229,0.7672062113435978,0.7530727727332543,0.7266021844979603,0.7529740755362547
44,0.752743782076589,0.7571522568759047,0.7289511777865509,0.7236215291485723,0.7758126069219634,0.7605606000789578,0.7596262666140281,0.7489143308330043,0.7380510593499144,0.7534412422687196
43,0.7434399263060929,0.7542571390972497,0.7261481773917621,0.7336886432425318,0.7789774970390841,0.7457033820239506,0.7638307672062112,0.7444926964074221,0.7210027635215159,0.7515462560863273
42,0.7270167127253586,0.7554546650875115,0.7397947098302409,0.7028030003947888,0.7740097381234372,0.7362481905513883,0.7537110146071853,0.7406369259113041,0.7251085669166997,0.7501250164495328
41,0.7345834978286617,0.7562574022897749,0.7367943150414529,0.7307014080800105,0.7713514936175814,0.7462955652059482,0.7452362152914858,0.7480984340044743,0.7150809317015396,0.7515199368337939
40,0.7412422687195683,0.7450454007106199,0.7262402947756283,0.7108172127911567,0.7538491906829846,0.7462824055796815,0.7409856560073694,0.74333464929596,0.715771812080537,0.7473680747466772
39,0.7358073430714567,0.7370443479405185,0.7325832346361363,0.721581787077247,0.7615344124226872,0.7516712725358601,0.7384392683247796,0.7499013028030004,0.7243321489669693,0.7408540597447033
38,0.7456968022108172,0.7539807869456506,0.711593630740887,0.7214896696933807,0.7542505592841163,0.7273588630082906,0.7452296354783525,0.7252599026187657,0.7233780760626398,0.7333201737070667
37,0.7552243716278457,0.7349519673641269,0.7192393736017898,0.703684695354652,0.7628306356099486,0.7471969996052112,0.7317870772470062,0.7398144492696407,0.7144887485195419,0.7320173707066719
36,0.7398276088959074,0.7515857349651269,0.7254243979470983,0.7266219239373602,0.7543821555467825,0.7344387419397289,0.6923542571390973,0.7360507961573891,0.717679957889196,0.7141597578628767
35,0.719417028556389,0.7433741281747599,0.7195815238847217,0.7289116989077511,0.7529674957231215,0.706599552572707,0.7096065271746282,0.7416436373207002,0.7291683116199501,0.7296420581655481
34,0.737096986445585,0.7258586656138966,0.7325042768785367,0.7189761810764576,0.7221805500723779,0.7259178839320963,0.7501644953283326,0.7319515725753388,0.7101987103566259,0.7063166206079747
33,0.7124490064482168,0.7252270035530991,0.7353072772733256,0.7032635873141204,0.7472101592314779,0.7241610738255034,0.7328069482826688,0.7381958152388473,0.7223647848401105,0.7222858270825109
32,0.7309843400447428,0.7292275299381498,0.7179628898539281,0.7119357810238189,0.7514870377681274,0.7420844848006316,0.7148177391762075,0.7378339255165154,0.7051125148045795,0.7184695354651927
31,0.7281879194630873,0.7257928674825636,0.7198052375312541,0.7068824845374392,0.7492104224240032,0.7076391630477694,0.6841229109093302,0.7072377944466377,0.7195091459402553,0.7196275825766547
30,0.7068298460323728,0.7203447822081854,0.6818265561258061,0.7065271746282406,0.7437754967758916,0.7032899065666536,0.7150019739439399,0.7095473088564285,0.6929135412554284,0.6978023424134754
29,0.6806158705092775,0.7191735754704566,0.6912620081589683,0.7139623634688775,0.7270035530990919,0.7170746150809317,0.6968877483879459,0.721239636794315,0.672759573628109,0.6950322410843531
28,0.6789511777865509,0.7303987366758784,0.7127648374786157,0.6884326885116463,0.7213712330569811,0.6998618239242005,0.7080668509014345,0.6886893012238453,0.6674825634951966,0.7116462692459533
27,0.6832017370706672,0.7401763389919725,0.7152520068430056,0.7011054086063956,0.7451309382813527,0.7030069746019213,0.6935254638768259,0.7012962231872615,0.6839781550203974,0.6962560863271483
26,0.6533688643242532,0.7224766416633767,0.7096986445584947,0.694663771548888,0.7284116331096198,0.7456770627714173,0.6953349124884853,0.662323989998684,0.686820634293986,0.6803395183576787
25,0.701434399263061,0.7123963679431504,0.6711804184761153,0.7,0.7060994867745756,0.6876825898144493,0.664508487958942,0.7057770759310436,0.6544018949861824,0.7170943545203315
24,0.6642123963679432,0.7313988682721411,0.6926174496644295,0.6845505987629952,0.7139097249638109,0.7028622187129885,0.7010461902881958,0.7060468482695093,0.7069943413607055,0.6558428740623767
23,0.6952954336096855,0.7393341229109094,0.6864455849453877,0.6949335438873536,0.6949993420186867,0.6882484537439136,0.6812738518226082,0.6791485721805501,0.6638834057112779,0.6704763784708515
22,0.6855178312935912,0.7073957099618371,0.6865377023292538,0.6893143834715094,0.7040597447032504,0.6617844453217528,0.6880905382287142,0.692670088169496,0.6756086327148308,0.6572443742597709
