num_features,NeuralNetwork,TeacherStudents,DAE,RandomForest,AdaBoost,LGBM,XGB,LogisticRegression
65,0.9960984393757503,0.9948979591836734,0.9907963185274108,0.989495798319328,0.9877450980392156,0.9935974389755902,0.9933973589435775,0.9924969987995199
64,0.9947879151660665,0.9946878751500601,0.9902460984393757,0.988795518207283,0.9842887154861945,0.9930222088835533,0.9911564625850341,0.9917166866746697
63,0.98953081232493,0.9922268907563024,0.9900360144057622,0.9877150860344137,0.9850440176070429,0.9898259303721488,0.9915366146458583,0.9921368547418968
62,0.9859793917567025,0.9911764705882353,0.9896758703481392,0.9877450980392156,0.9820228091236494,0.9907212885154062,0.9911964785914368,0.988015206082433
61,0.9718887555022009,0.9883353341336534,0.9900860344137655,0.9861744697879151,0.9786614645858343,0.9913365346138455,0.9894957983193278,0.98734493797519
60,0.982953181272509,0.9917066826730693,0.9891656662665067,0.9869147659063625,0.9797669067627052,0.9915666266506603,0.9854341736694678,0.9903861544617847
59,0.9736444577831133,0.988405362144858,0.9888455382152861,0.9867547018807524,0.9822829131652663,0.9883603441376551,0.9861394557823129,0.9830532212885155
58,0.9763155262104842,0.9781212484993997,0.9890556222488994,0.9831032412965186,0.9817927170868348,0.9810924369747898,0.9809423769507803,0.9735194077631052
57,0.982327931172469,0.9877651060424171,0.9859343737494998,0.9861244497799119,0.9825130052020808,0.9890806322529013,0.9818227290916367,0.977060824329732
56,0.9711184473789514,0.9804921968787514,0.988485394157663,0.9850640256102441,0.9759953981592637,0.9792216886754701,0.9746948779511804,0.9813225290116048
55,0.9396908763505403,0.9779611844737897,0.9864645858343337,0.9803021208483396,0.9743497398959583,0.9818977591036415,0.9797218887555023,0.9855442176870748
54,0.9340386154461784,0.9699179671868748,0.9868947579031614,0.9848539415766308,0.9774759903961584,0.9861494597839136,0.9723189275710284,0.9757603041216486
53,0.9371898759503802,0.9753301320528213,0.9891456582633052,0.9814825930372149,0.9748949579831934,0.9777260904361744,0.9699279711884754,0.9550220088035214
52,0.9356842737094837,0.9801620648259302,0.985234093637455,0.9825530212084832,0.9741346538615445,0.9803771508603442,0.9777110844337736,0.971048419367747
51,0.9480442176870749,0.9785814325730291,0.9861244497799119,0.9826580632252903,0.9671018407362946,0.9793517406962785,0.963640456182473,0.97703081232493
50,0.9631502601040415,0.9689525810324129,0.9858843537414966,0.9832382953181273,0.969982993197279,0.9753501400560225,0.9710684273709482,0.9517406962785115
49,0.9137555022008804,0.9578831532613045,0.9835484193677472,0.9766506602641056,0.9713085234093637,0.9777010804321729,0.9623599439775912,0.9724289715886354
48,0.9335334133653459,0.9625250100040015,0.985079031612645,0.9723439375750299,0.947844137655062,0.9761204481792717,0.9744647859143658,0.9640256102440976
47,0.8960384153661465,0.964750900360144,0.9819927971188476,0.9802070828331333,0.9693627450980392,0.9773559423769509,0.9696228491396559,0.9704281712685076
46,0.9055072028811525,0.9652961184473788,0.9812224889955983,0.9784113645458185,0.9729641856742696,0.9682523009203683,0.9692527010804323,0.9421168467386956
45,0.8664765906362545,0.959483793517407,0.9844237695078032,0.9755552220888355,0.9646158463385355,0.975545218087235,0.9547418967587037,0.952921168467387
44,0.9384203681472589,0.9535214085634254,0.9809823929571827,0.9706782713085232,0.9575730292116846,0.9689725890356142,0.9623099239695877,0.9638405362144857
43,0.9480992396958783,0.9565626250500202,0.984173669467787,0.9745898359343738,0.9489545818327331,0.9660414165666266,0.9578881552621048,0.9497098839535815
42,0.9020358143257303,0.9551920768307325,0.9784163665466187,0.9718537414965986,0.9621148459383754,0.9519357743097239,0.9466986794717889,0.9481292517006803
41,0.9006352541016407,0.9566126450580231,0.9790516206482593,0.9724639855942376,0.961654661864746,0.9629151660664265,0.9420018007202883,0.956482593037215
40,0.9118447378951581,0.9295418167266908,0.9785414165666266,0.9734393757502999,0.9632953181272509,0.9607893157262903,0.9408213285314124,0.9532613045218088
39,0.9325430172068827,0.9468787515006001,0.9775860344137655,0.9743197278911566,0.9562925170068027,0.9704431772709082,0.9421018407362943,0.9633103241296519
38,0.8833333333333334,0.9561724689875948,0.9774809923969588,0.9741796718687474,0.9653111244497798,0.9454781912765107,0.9314775910364144,0.9478691476590635
37,0.8982743097238896,0.9515256102440978,0.9752901160464186,0.9696928771508604,0.9597789115646258,0.9471088435374149,0.9277711084433774,0.9446978791516605
36,0.9497398959583834,0.9296318527410966,0.9780012004801921,0.9690426170468187,0.9315976390556221,0.9581582633053222,0.934953981592637,0.9343037214885953
35,0.8922318927571029,0.9479041616646657,0.9800420168067226,0.9596188475390155,0.954546818727491,0.9525110044017607,0.9334083633453382,0.9486394557823129
34,0.9268857543017207,0.9400260104041618,0.9792767106842737,0.968672468987595,0.9231542617046818,0.9516906762705082,0.9220538215286116,0.927485994397759
33,0.9046118447378951,0.9394457783113245,0.9762054821928772,0.9601290516206482,0.882482993197279,0.927856142456983,0.9276160464185674,0.9216536614645859
32,0.8502250900360144,0.9219037615046017,0.9685424169667869,0.9635254101640657,0.932623049219688,0.9420118047218887,0.9099589835934374,0.9267306922769107
31,0.9195628251300519,0.9261754701880751,0.9737094837935174,0.964250700280112,0.9331582633053221,0.9518857543017207,0.9165566226490597,0.9290166066426571
30,0.8410814325730293,0.921298519407763,0.9698379351740695,0.9553671468587435,0.9199929971988796,0.9212885154061624,0.9114595838335335,0.9057523009203681
29,0.8680072028811525,0.9322629051620648,0.97609543817527,0.9443027210884354,0.9269307723089234,0.9275760304121651,0.9203231292517007,0.9107893157262904
28,0.9081632653061223,0.9221138455382153,0.9710184073629453,0.9392156862745098,0.9297268907563027,0.9323579431772708,0.9337484993997599,0.911139455782313
27,0.8228391356542616,0.8698229291716686,0.962284913965586,0.9561324529811925,0.9466836734693876,0.9401560624249699,0.9248999599839938,0.9004101640656262
26,0.8044717887154862,0.9014205682272909,0.9614845938375349,0.9570928371348539,0.8876550620248098,0.9455732292917167,0.9059473789515806,0.8921468587434974
25,0.8463035214085635,0.8831282513005203,0.9630452180872349,0.947153861544618,0.9086284513805521,0.9132102841136456,0.9206132452981193,0.904156662665066
24,0.9030012004801922,0.8773709483793517,0.9681222488995598,0.9201830732292919,0.8792717086834735,0.9250200080032014,0.9195028011204481,0.9185374149659863
23,0.8186624649859944,0.8838685474189674,0.9580532212885154,0.9256952781112444,0.9102741096438576,0.9284413765506201,0.8882202881152461,0.8701030412164865
22,0.7703181272509003,0.8504401760704281,0.9582583033213286,0.9368547418967588,0.8787965186074429,0.9106042416966786,0.9151160464185674,0.9154461784713884
21,0.7957633053221289,0.8409113645458183,0.9524359743897559,0.9388855542216886,0.8578831532613046,0.9242446978791516,0.8298519407763105,0.8861444577831131
20,0.8323929571828732,0.9003651460584233,0.9557923169267706,0.9216086434573828,0.8923169267707081,0.8901110444177671,0.8925470188075229,0.8164915966386553
19,0.7996348539415765,0.8170118047218887,0.9464785914365746,0.9270858343337334,0.9043967587034814,0.8951480592236895,0.8526110444177671,0.8650860344137655
18,0.7833683473389355,0.8662364945978391,0.9395658263305322,0.8841486594637855,0.8967386954781913,0.9059173669467787,0.865376150460184,0.8827631052420969
17,0.793267306922769,0.8298219287715087,0.9467587034813925,0.9170118047218887,0.874124649859944,0.8850890356142458,0.8863695478191277,0.8073479391756703
16,0.8143357342937174,0.8594437775110043,0.9353141256502603,0.9094087635054022,0.8548119247699079,0.8552020808323328,0.8400110044017607,0.8566076430572227
15,0.7471338535414166,0.7797519007603042,0.9247699079631853,0.8918717486994799,0.7823079231692678,0.8429571828731494,0.7921468587434974,0.8423469387755101
14,0.7495898359343738,0.7290516206482593,0.9261154461784715,0.8907863145258104,0.7356242496998799,0.8872048819527812,0.809033613445378,0.7798819527811124
13,0.74140656262505,0.8064175670268107,0.921888755502201,0.9106192476990795,0.6613545418167268,0.872999199679872,0.7922919167667067,0.8337134853941576
12,0.7282412965186075,0.7979891956782713,0.9167066826730693,0.8424469787915166,0.7177420968387356,0.861454581832733,0.8032713085234093,0.7913565426170469
11,0.7673719487795119,0.7735794317727092,0.9163065226090437,0.878936574629852,0.7964735894357743,0.8475940376150459,0.8445578231292515,0.8283413365346138
10,0.7438825530212084,0.7952581032412965,0.9061474589835934,0.8390356142456982,0.7432973189275711,0.8213185274109644,0.8377250900360144,0.847138855542217
9,0.7321028411364545,0.7387555022008804,0.8915066026410565,0.8508553421368548,0.7105242096838735,0.7921168467386954,0.811049419767907,0.7688575430172069
8,0.6905512204881953,0.7880602240896358,0.8689375750300119,0.8310874349739896,0.706202480992397,0.748969587835134,0.7896808723489396,0.7915516206482593
7,0.8109943977591036,0.6560874349739896,0.8344137655062026,0.8546568627450981,0.7179471788715487,0.7885404161664666,0.7450330132052821,0.7069127651060423
6,0.8044767907162866,0.6737895158063225,0.8243797519007604,0.7908363345338135,0.7305672268907563,0.728656462585034,0.7458783513405361,0.7404511804721889
5,0.5946778711484595,0.6991596638655463,0.7896458583433373,0.7702480992396958,0.7376450580232093,0.6545718287314926,0.6942777110844338,0.7389705882352942
4,0.6115846338535413,0.6157663065226091,0.7522709083633454,0.6351540616246499,0.6621648659463786,0.6719787915166067,0.6795768307322929,0.7384103641456583
3,0.631217486994798,0.6280562224889956,0.7875350140056023,0.6504201680672268,0.615376150460184,0.6208083233293317,0.5720388155262104,0.655672268907563
2,0.6226490596238495,0.6404911964785913,0.7237244897959184,0.6733793517406962,0.4859493797519008,0.5952130852340937,0.6184673869547819,0.5150060024009604
1,0.46521608643457385,0.5248599439775911,0.5882553021208483,0.5698079231692678,0.5521908763505402,0.510484193677471,0.5574629851940777,0.5507202881152461
