num_features,CompleteRandomForest,XGB,DenoisingGraphEncoder,DAE,RandomForest,AdaBoost,LGBM
60,0.8961038961038958,0.8896103896103897,0.8636363636363636,0.8766233766233766,0.909090909090909,0.8961038961038958,0.8961038961038958
59,0.8974025974025974,0.885064935064935,0.8629870129870131,0.8772727272727273,0.9038961038961038,0.8876623376623376,0.8954545454545455
58,0.8954545454545455,0.8883116883116884,0.8623376623376624,0.8759740259740261,0.9077922077922077,0.8915584415584416,0.8844155844155843
57,0.8928571428571427,0.8876623376623376,0.8642857142857142,0.8727272727272727,0.9045454545454545,0.8941558441558441,0.888961038961039
56,0.8922077922077923,0.8831168831168832,0.8545454545454545,0.8701298701298701,0.9012987012987012,0.8896103896103895,0.881168831168831
55,0.8954545454545453,0.8863636363636364,0.8571428571428571,0.8714285714285713,0.901948051948052,0.8909090909090907,0.8844155844155844
54,0.887012987012987,0.8733766233766234,0.8564935064935065,0.8642857142857142,0.8941558441558441,0.8519480519480519,0.8857142857142856
53,0.887012987012987,0.8779220779220779,0.862987012987013,0.8727272727272727,0.9006493506493506,0.8818181818181818,0.888961038961039
52,0.8928571428571427,0.887012987012987,0.861038961038961,0.8675324675324676,0.8967532467532469,0.8753246753246753,0.8935064935064935
51,0.8935064935064935,0.8779220779220779,0.8571428571428571,0.8701298701298701,0.8993506493506492,0.8772727272727273,0.8584415584415584
50,0.8909090909090909,0.8441558441558442,0.8551948051948051,0.8720779220779221,0.8902597402597401,0.862987012987013,0.8571428571428571
49,0.8902597402597401,0.848051948051948,0.8564935064935064,0.8623376623376624,0.8818181818181818,0.8480519480519482,0.8818181818181818
48,0.8863636363636364,0.8623376623376624,0.859090909090909,0.8707792207792208,0.8902597402597403,0.8623376623376624,0.8532467532467534
47,0.8902597402597403,0.8681818181818182,0.85,0.8642857142857142,0.890909090909091,0.8675324675324674,0.8032467532467532
46,0.8941558441558441,0.8136363636363637,0.8441558441558442,0.862987012987013,0.8876623376623376,0.8227272727272729,0.8389610389610389
45,0.885064935064935,0.8305194805194805,0.8603896103896103,0.8662337662337661,0.8922077922077921,0.8642857142857142,0.8909090909090909
44,0.888961038961039,0.85,0.8564935064935064,0.8649350649350648,0.8896103896103895,0.8084415584415584,0.8655844155844156
43,0.8837662337662338,0.8662337662337662,0.8545454545454545,0.8701298701298701,0.8863636363636364,0.8441558441558442,0.8032467532467533
42,0.8863636363636365,0.8090909090909092,0.8422077922077923,0.8662337662337661,0.8863636363636364,0.8448051948051948,0.8311688311688311
41,0.8727272727272728,0.772077922077922,0.8558441558441559,0.8662337662337662,0.8824675324675326,0.7714285714285715,0.8064935064935064
40,0.8792207792207792,0.7681818181818182,0.8577922077922079,0.8746753246753247,0.8837662337662338,0.8435064935064934,0.840909090909091
39,0.8818181818181818,0.8142857142857143,0.8428571428571429,0.8623376623376622,0.8863636363636364,0.8564935064935065,0.7974025974025973
38,0.8863636363636364,0.8025974025974026,0.8448051948051948,0.8642857142857142,0.8935064935064935,0.8603896103896103,0.7292207792207791
37,0.8727272727272727,0.8370129870129871,0.844155844155844,0.8454545454545455,0.8792207792207792,0.844155844155844,0.7454545454545455
36,0.8792207792207792,0.72987012987013,0.8409090909090908,0.8642857142857142,0.8818181818181818,0.8441558441558442,0.7324675324675325
35,0.8714285714285713,0.7422077922077921,0.8538961038961039,0.8707792207792208,0.8714285714285713,0.7863636363636363,0.8045454545454545
34,0.8792207792207792,0.757142857142857,0.8532467532467531,0.8402597402597403,0.8785714285714287,0.809090909090909,0.7136363636363636
33,0.8694805194805195,0.746103896103896,0.8571428571428571,0.8655844155844156,0.8681818181818182,0.7688311688311689,0.814935064935065
32,0.8798701298701298,0.6636363636363636,0.846103896103896,0.8512987012987013,0.8837662337662338,0.7662337662337663,0.7590909090909091
31,0.8727272727272727,0.7162337662337662,0.8558441558441559,0.8467532467532466,0.8662337662337661,0.8032467532467532,0.7525974025974025
30,0.8818181818181818,0.6545454545454545,0.8448051948051948,0.8642857142857142,0.851948051948052,0.8564935064935065,0.7142857142857144
29,0.8746753246753247,0.5701298701298702,0.8350649350649351,0.8655844155844156,0.8714285714285716,0.8402597402597403,0.694805194805195
28,0.8688311688311687,0.7668831168831167,0.8448051948051948,0.8707792207792208,0.8675324675324674,0.7935064935064935,0.6974025974025975
27,0.862987012987013,0.7136363636363636,0.827922077922078,0.8454545454545455,0.8584415584415584,0.7311688311688312,0.7571428571428571
26,0.8753246753246753,0.6811688311688312,0.8233766233766234,0.8538961038961037,0.82987012987013,0.7422077922077922,0.7707792207792208
25,0.827922077922078,0.6077922077922078,0.825974025974026,0.864935064935065,0.82987012987013,0.7616883116883117,0.688961038961039
24,0.8798701298701299,0.6493506493506493,0.8318181818181818,0.8603896103896105,0.8006493506493506,0.7597402597402596,0.6805194805194805
23,0.8636363636363636,0.6103896103896104,0.825974025974026,0.851948051948052,0.7980519480519481,0.8032467532467532,0.6941558441558442
22,0.8636363636363636,0.5623376623376624,0.8350649350649351,0.8474025974025974,0.8305194805194805,0.7720779220779221,0.6928571428571428
21,0.8422077922077922,0.5603896103896104,0.8188311688311689,0.8383116883116882,0.8292207792207792,0.7837662337662338,0.6922077922077923
20,0.8454545454545455,0.6038961038961039,0.8318181818181817,0.8597402597402597,0.7727272727272727,0.7253246753246753,0.7233766233766235
19,0.7922077922077922,0.6064935064935064,0.8084415584415584,0.8551948051948051,0.7688311688311689,0.75,0.725974025974026
18,0.8344155844155845,0.6383116883116884,0.8012987012987013,0.8551948051948051,0.8214285714285714,0.7688311688311689,0.6727272727272727
17,0.7818181818181819,0.6422077922077922,0.809090909090909,0.8324675324675326,0.7376623376623378,0.7266233766233767,0.653896103896104
16,0.7857142857142856,0.5766233766233766,0.7987012987012988,0.8448051948051948,0.7396103896103895,0.7357142857142855,0.672077922077922
15,0.7655844155844156,0.6123376623376624,0.7571428571428571,0.8415584415584417,0.7558441558441558,0.7337662337662337,0.7019480519480521
14,0.7584415584415585,0.5435064935064935,0.7837662337662338,0.8318181818181817,0.7454545454545455,0.7363636363636363,0.640909090909091
13,0.7071428571428572,0.5584415584415584,0.7876623376623375,0.846103896103896,0.7967532467532467,0.6870129870129871,0.6590909090909092
12,0.7811688311688312,0.6032467532467531,0.753896103896104,0.8370129870129871,0.7480519480519481,0.7168831168831169,0.6525974025974026
11,0.677922077922078,0.43896103896103894,0.7688311688311689,0.8370129870129871,0.7448051948051948,0.6922077922077923,0.6298701298701299
10,0.7616883116883116,0.39155844155844155,0.7616883116883116,0.7629870129870131,0.7090909090909092,0.6941558441558442,0.6480519480519481
9,0.6948051948051949,0.4714285714285714,0.7506493506493507,0.8129870129870129,0.6746753246753247,0.7383116883116883,0.6525974025974026
8,0.6779220779220779,0.40844155844155844,0.7324675324675326,0.8071428571428572,0.6766233766233767,0.724025974025974,0.653896103896104
7,0.6694805194805196,0.5246753246753247,0.7435064935064936,0.7662337662337662,0.6298701298701299,0.7194805194805195,0.6298701298701299
6,0.6525974025974027,0.6012987012987012,0.7493506493506493,0.7766233766233767,0.651948051948052,0.6935064935064936,0.6298701298701299
5,0.6603896103896104,0.4909090909090909,0.7064935064935065,0.7564935064935066,0.6694805194805195,0.6383116883116884,0.6298701298701299
4,0.6402597402597403,0.3701298701298702,0.7149350649350649,0.7103896103896103,0.6500000000000001,0.6441558441558441,0.6298701298701299
3,0.6493506493506495,0.3701298701298702,0.6779220779220778,0.7051948051948052,0.6298701298701299,0.6298701298701299,0.6298701298701299
2,0.6298701298701299,0.3701298701298702,0.6902597402597404,0.738961038961039,0.6298701298701299,0.6454545454545455,0.6298701298701299
1,0.6298701298701299,0.3701298701298702,0.6422077922077923,0.6772727272727274,0.6298701298701299,0.6298701298701299,0.6298701298701299
