num_features,MeanGradientBoostingClassifier,GAT,GCN,DenoisingGraphEncoder,CompleteRandomForest,CompleteGradientBoostingClassifier,XGB,RandomForest,AdaBoost,LGBM
16,0.8785000000000001,0.7074999999999999,0.6975,0.6975,0.8550000000000001,0.8795,0.8789999999999999,0.8560000000000001,0.874,0.8805
15,0.8457000000000001,0.7058500000000001,0.6975,0.6975,0.8324999999999999,0.8627,0.845,0.8233500000000001,0.8408,0.8282499999999999
14,0.8506,0.6796,0.6975,0.6975,0.81455,0.7859,0.8233499999999999,0.79005,0.8206,0.8471
13,0.7010000000000001,0.6607000000000001,0.6975,0.6975,0.7777,0.7434,0.7609,0.8059000000000001,0.7404999999999999,0.8027000000000001
12,0.7843,0.6360499999999999,0.6975,0.6975,0.72145,0.7883000000000001,0.77535,0.79385,0.7001499999999999,0.7403500000000001
11,0.6186,0.6777500000000001,0.6975,0.6975,0.72665,0.7180500000000001,0.81335,0.7689,0.7455999999999999,0.7569
10,0.7160500000000001,0.61695,0.6975,0.6975,0.6898,0.7152,0.7519000000000001,0.6814500000000001,0.6973499999999999,0.58775
9,0.68075,0.5348999999999999,0.6975,0.6975,0.64065,0.7586,0.67425,0.6994,0.70505,0.5494000000000001
8,0.6214500000000001,0.64445,0.6975,0.6975,0.5869,0.6417999999999999,0.7351500000000001,0.5759,0.67135,0.67185
7,0.44075,0.6171499999999999,0.6975,0.6975,0.41929999999999995,0.6259000000000001,0.6647000000000001,0.7129999999999999,0.6584,0.62325
6,0.5601,0.66025,0.6975,0.6975,0.5587500000000001,0.54495,0.659,0.5067999999999999,0.68225,0.47515
5,0.53865,0.47940000000000005,0.6975,0.6975,0.45145,0.5025999999999999,0.6932,0.5041,0.7106999999999999,0.48979999999999996
4,0.48925,0.49750000000000005,0.6975,0.6975,0.5527500000000001,0.40854999999999997,0.6805,0.45824999999999994,0.6695,0.54915
3,0.60085,0.58605,0.6975,0.6975,0.40745000000000003,0.40425000000000005,0.6852499999999999,0.45355,0.6378499999999999,0.44489999999999996
2,0.60145,0.46775,0.6975,0.6975,0.43095,0.3056,0.697,0.39039999999999997,0.6600499999999999,0.47779999999999995
1,0.58375,0.33209999999999995,0.6975,0.6975,0.3436,0.3435,0.6975,0.33475,0.65805,0.34334999999999993
