num_features,MeanGradientBoostingClassifier,GAT,GCN,DenoisingGraphEncoder,CompleteRandomForest,CompleteGradientBoostingClassifier,XGB,RandomForest,AdaBoost,LGBM
48,0.9099999999999999,0.8885,0.8789999999999999,0.8924999999999998,0.8934999999999998,0.9045,0.9084999999999999,0.8945000000000001,0.9,0.9049999999999999
47,0.90295,0.8877499999999999,0.8789999999999999,0.8923499999999999,0.8911,0.90195,0.8406499999999999,0.8943000000000001,0.8801,0.9050500000000001
46,0.9086000000000001,0.88835,0.8789999999999999,0.8916999999999998,0.8924,0.9031499999999999,0.8946500000000001,0.89085,0.8994,0.8972999999999999
45,0.9025000000000001,0.8873999999999999,0.8789999999999999,0.8917999999999999,0.8901,0.8979500000000001,0.8044,0.89215,0.8759,0.9039999999999999
44,0.9019,0.8852,0.8789999999999999,0.89055,0.8867999999999998,0.8984,0.7336500000000001,0.891,0.8472999999999999,0.9046
43,0.8969499999999998,0.8872500000000001,0.8789999999999999,0.89035,0.8846,0.9001999999999999,0.88995,0.889,0.8961500000000001,0.9021999999999999
42,0.8982000000000001,0.8871499999999999,0.8789999999999999,0.8913500000000001,0.8856999999999999,0.8949499999999999,0.8048,0.8876999999999999,0.8806999999999998,0.8943
41,0.8985,0.8859999999999999,0.8789999999999999,0.88615,0.8865999999999999,0.8975,0.775,0.884,0.858,0.8939
40,0.89395,0.88225,0.8789999999999999,0.8895500000000001,0.8869,0.8926000000000001,0.6711,0.8849499999999999,0.8905999999999998,0.8904
39,0.88985,0.8859,0.8789999999999999,0.8868499999999999,0.8836999999999999,0.8943000000000001,0.7796000000000001,0.8855999999999999,0.88615,0.8940000000000001
38,0.8944999999999999,0.88465,0.8789999999999999,0.89025,0.8863,0.8855500000000001,0.5905,0.88355,0.8333499999999999,0.8960500000000001
37,0.88765,0.8854,0.8789999999999999,0.8882000000000001,0.88355,0.88765,0.774,0.8834500000000001,0.8503499999999999,0.8894500000000001
36,0.8886,0.8865999999999999,0.8789999999999999,0.8885500000000001,0.8826,0.8859999999999999,0.7232999999999999,0.8829,0.8393499999999999,0.89725
35,0.8789999999999999,0.88445,0.8789999999999999,0.8886499999999999,0.8833,0.8890500000000001,0.5422,0.8827499999999999,0.77405,0.8909499999999999
34,0.8924999999999998,0.8849499999999999,0.8789999999999999,0.8844,0.88375,0.8857000000000002,0.7349999999999999,0.8835999999999998,0.78175,0.88805
33,0.8868499999999999,0.8854,0.8789999999999999,0.8896500000000002,0.8834499999999998,0.88455,0.32715,0.8847999999999999,0.84535,0.8870000000000001
32,0.8821999999999999,0.8805,0.8789999999999999,0.88635,0.88375,0.8842500000000001,0.4631,0.8823000000000001,0.80975,0.8899999999999999
31,0.8881,0.8812999999999999,0.8789999999999999,0.8870999999999999,0.8817,0.8850999999999999,0.8173499999999999,0.8821,0.8008,0.88595
30,0.8830500000000001,0.8818999999999999,0.8789999999999999,0.8835,0.8793,0.8801,0.44140000000000007,0.8831999999999999,0.8851999999999999,0.8855000000000001
29,0.8875500000000001,0.8816,0.8789999999999999,0.8867,0.87945,0.8886499999999999,0.5711999999999999,0.8855999999999999,0.85985,0.8848999999999998
28,0.8801500000000001,0.8847000000000002,0.8789999999999999,0.8848499999999999,0.8814,0.8775000000000001,0.5978000000000001,0.88025,0.8674,0.8849500000000001
27,0.88185,0.8821999999999999,0.8789999999999999,0.8873,0.8808999999999999,0.8699499999999999,0.5738000000000001,0.8829499999999999,0.8331500000000001,0.88285
26,0.875,0.8825499999999998,0.8789999999999999,0.8878,0.8791499999999999,0.8686,0.34049999999999997,0.8815999999999999,0.7744,0.8882999999999999
25,0.87625,0.87905,0.8789999999999999,0.8836999999999999,0.8791499999999999,0.8803999999999998,0.50875,0.8792,0.7999499999999999,0.8799999999999999
24,0.87775,0.8815,0.8789999999999999,0.8853,0.8795499999999998,0.8712500000000001,0.3742,0.87995,0.8267,0.8827499999999999
23,0.88005,0.8695499999999999,0.8789999999999999,0.8836,0.87945,0.8774999999999998,0.35705,0.8801499999999999,0.7632,0.8838999999999999
22,0.8751999999999999,0.86775,0.8789999999999999,0.8878,0.8789999999999999,0.8811,0.4125500000000001,0.8798999999999999,0.8247,0.8863
21,0.8787499999999999,0.8794500000000001,0.8789999999999999,0.88355,0.8792,0.8801,0.20265,0.8795999999999999,0.7637499999999999,0.8806499999999999
20,0.8791499999999999,0.8813999999999999,0.8789999999999999,0.88255,0.8789999999999999,0.86765,0.32465,0.8789999999999999,0.8596999999999999,0.8852500000000001
19,0.876,0.88125,0.8789999999999999,0.88455,0.8789999999999999,0.8692500000000001,0.25294999999999995,0.8793999999999998,0.87835,0.8813500000000001
18,0.8789999999999999,0.8745999999999998,0.8789999999999999,0.8843,0.8789999999999999,0.88125,0.1585,0.8795,0.8253499999999999,0.8789999999999999
17,0.8779,0.8808,0.8789999999999999,0.8834,0.8789999999999999,0.8740499999999999,0.2186,0.8789999999999999,0.8039999999999999,0.87995
16,0.8765499999999999,0.8678999999999999,0.8789999999999999,0.8839500000000001,0.8789999999999999,0.87055,0.15535,0.8789999999999999,0.80955,0.8811499999999999
15,0.8788499999999999,0.8804000000000001,0.8789999999999999,0.88035,0.8789999999999999,0.8673,0.19329999999999997,0.8796999999999999,0.8190999999999999,0.8812999999999999
14,0.8796999999999999,0.8481,0.8789999999999999,0.8836999999999999,0.8789999999999999,0.8636999999999999,0.23735,0.8804000000000001,0.8613500000000001,0.8799999999999999
13,0.87865,0.87525,0.8789999999999999,0.8808,0.8789999999999999,0.8788,0.16124999999999998,0.8789999999999999,0.82405,0.8811499999999999
12,0.8788,0.8545,0.8789999999999999,0.8807499999999999,0.8789999999999999,0.8602000000000001,0.1812,0.8789999999999999,0.8791499999999999,0.88325
11,0.8784000000000001,0.86535,0.8789999999999999,0.88085,0.8789999999999999,0.8619,0.15914999999999999,0.8789999999999999,0.7698,0.8780999999999999
10,0.8774,0.8525,0.8789999999999999,0.8802999999999999,0.8789999999999999,0.86945,0.16655,0.8789999999999999,0.88125,0.8797499999999999
9,0.8791499999999999,0.8471500000000001,0.8789999999999999,0.8810499999999999,0.8789999999999999,0.873,0.13474999999999998,0.8790999999999999,0.8789999999999999,0.8798499999999999
8,0.87705,0.86345,0.8789999999999999,0.882,0.8789999999999999,0.8557500000000001,0.14579999999999999,0.8789999999999999,0.7862,0.87935
7,0.87525,0.8796499999999998,0.8789999999999999,0.8801499999999999,0.8789999999999999,0.8792499999999999,0.121,0.8790999999999999,0.8093,0.8789999999999999
6,0.8789999999999999,0.87255,0.8789999999999999,0.8818999999999999,0.8789999999999999,0.8757999999999999,0.1351,0.8789999999999999,0.8789999999999999,0.8789999999999999
5,0.87945,0.87995,0.8789999999999999,0.8802,0.8789999999999999,0.8734499999999998,0.12255,0.8789999999999999,0.80435,0.87995
4,0.8789999999999999,0.8180999999999999,0.8789999999999999,0.8789499999999999,0.8789999999999999,0.8757999999999999,0.121,0.8789999999999999,0.8471,0.8793
3,0.8789999999999999,0.87935,0.8789999999999999,0.8789999999999999,0.8789999999999999,0.8724000000000001,0.121,0.8789999999999999,0.8789999999999999,0.8795999999999999
2,0.8789999999999999,0.8793,0.8789999999999999,0.88005,0.8789999999999999,0.8724000000000001,0.121,0.8789999999999999,0.8789999999999999,0.8789999999999999
1,0.8789999999999999,0.8789999999999999,0.8789999999999999,0.8789999999999999,0.8789999999999999,0.8789999999999999,0.121,0.8789999999999999,0.8789999999999999,0.8789999999999999
