num_features,MeanGradientBoostingClassifier,GAT,GCN,DenoisingGraphEncoder,CompleteRandomForest,CompleteGradientBoostingClassifier,XGB,RandomForest,AdaBoost,LGBM
48,0.9195860246899651,0.7736110719356144,0.7308067488411887,0.7657932097894865,0.9066698633872076,0.9201054917778466,0.9222092159572769,0.906683966566064,0.897863603456219,0.9192640021060748
47,0.8857289933150932,0.7683612811327671,0.7311206620972367,0.7690844216286351,0.9066691582282645,0.9029273498246504,0.8989718782613603,0.9056076589663311,0.8957617597006365,0.9184349702422926
46,0.917300369503286,0.7742085766131686,0.7314524393798362,0.7607847008715765,0.9057174287084309,0.9181670098440188,0.9154852903844526,0.8901282449064019,0.8965371994847638,0.8860832181573727
45,0.909895965550635,0.7686984646339284,0.7281269098054701,0.7655960003384763,0.8888288720277551,0.8927020750477157,0.8798747637717541,0.903152295527412,0.8953357261726793,0.9177258153987908
44,0.9099977434913831,0.7639451057268308,0.730694981148751,0.7697331678560347,0.9018545680196317,0.9077814289340818,0.8550449421299561,0.8873931684201619,0.8811964666835905,0.9152004061715513
43,0.8901733750787428,0.7763446205774782,0.7301259178818907,0.7663566317848043,0.8834636702112656,0.8893948796058633,0.9126484359574647,0.8837372718810821,0.8797993117648719,0.9113445970721802
42,0.9021406274974378,0.781151924143702,0.7277425981816301,0.7671019847873711,0.8876091821096475,0.8867782698220179,0.8620545746011151,0.9002590283849979,0.8770698765501745,0.8774252766573586
41,0.900529574366062,0.776431707706917,0.7308027529405129,0.7728960407675891,0.86924037928149,0.8853350445190346,0.8716244041406933,0.8545689598435487,0.8773247915080059,0.8637247435571979
40,0.8665505504940814,0.7510236557320018,0.7296415912146598,0.7728583147641478,0.870961789787418,0.8607710677986817,0.8372074765652178,0.8373896426254479,0.8592337037768314,0.8412937551124025
39,0.8284813697007305,0.7653498998674301,0.724455734822629,0.7669456745550447,0.8971631455730122,0.8779745954738198,0.8821215176900873,0.8655876559576529,0.8153055923805226,0.8594832125161013
