num_features,MeanGradientBoostingClassifier,GAT,GCN,DenoisingGraphEncoder,CompleteRandomForest,CompleteGradientBoostingClassifier,XGB,RandomForest,AdaBoost,LGBM
56,0.961100569259962,0.9519093927893738,0.930087760910816,0.9188804554079697,0.9771703036053131,0.9669710626185958,0.9743833017077798,0.9775260910815938,0.967741935483871,0.9712998102466792
51,0.9565939278937381,0.9291982922201139,0.9294947817836812,0.9404648956356736,0.9777632827324477,0.9611598671726757,0.9731973434535105,0.978415559772296,0.9713591081593929,0.9705882352941176
46,0.9580763757115749,0.9412950664136622,0.9331712523719166,0.9276565464895634,0.9753320683111955,0.9641247628083492,0.9747390891840607,0.980787476280835,0.9635910815939279,0.9679791271347248
41,0.9654886148007591,0.9336456356736242,0.923209203036053,0.9342979127134725,0.9644212523719166,0.953806925996205,0.9759250474383302,0.976043643263757,0.9660815939278937,0.9705882352941176
36,0.9610412713472486,0.9208965844402277,0.9345351043643264,0.9436669829222012,0.978415559772296,0.9702324478178369,0.9745018975332068,0.973138045540797,0.9733159392789374,0.9690464895635673
31,0.9660222960151803,0.9151446869070208,0.9316295066413662,0.9131878557874762,0.9755692599620494,0.9632945920303606,0.9728415559772295,0.9675047438330171,0.9669117647058824,0.9708254269449715
26,0.95030834914611,0.9447936432637571,0.9200071157495257,0.8444022770398483,0.9759843453510437,0.9571276091081595,0.9722485768500949,0.9651328273244781,0.9690464895635673,0.9680977229601518
21,0.9695208728652752,0.9297319734345352,0.9370849146110057,0.9325189753320683,0.9711812144212524,0.9648956356736242,0.9705882352941178,0.9755099620493359,0.969876660341556,0.9727229601518027
16,0.9490037950664137,0.8627253320683113,0.8099501897533207,0.9301470588235294,0.9748576850094877,0.9659037001897535,0.9724857685009488,0.9642433586337761,0.9615156546489564,0.9651328273244782
11,0.9549335863377609,0.5454814990512334,0.8635555028462998,0.9091555977229602,0.9629981024667932,0.9605668880455407,0.9710626185958253,0.9505455407969639,0.9521465844402277,0.9593809297912713
6,0.956712523719165,0.8311195445920303,0.8626660341555977,0.8262571157495257,0.9589065464895635,0.8671133776091082,0.9402277039848197,0.9376778937381403,0.9458017077798861,0.9703510436432637
1,0.8938567362428842,0.35211100569259957,0.5,0.4879032258064516,0.7452561669829222,0.8693074003795065,0.7730075901328273,0.9261740986717267,0.9039966793168881,0.5
