num_features,NeuralNetwork,TeacherStudents,DAE,RandomForest,AdaBoost,LGBM,XGB,LogisticRegression
65,0.9146341463414634,0.8902439024390244,0.9390243902439025,0.9268292682926831,0.8902439024390244,0.9268292682926831,0.9268292682926831,0.9268292682926831
64,0.9170731707317072,0.8939024390243903,0.9280487804878049,0.9256097560975611,0.8902439024390245,0.9268292682926831,0.9207317073170733,0.9280487804878049
63,0.9097560975609756,0.8951219512195122,0.9304878048780487,0.9256097560975611,0.8878048780487806,0.9170731707317075,0.9000000000000001,0.9231707317073171
62,0.9097560975609754,0.8987804878048781,0.9353658536585365,0.9219512195121953,0.8573170731707318,0.9268292682926831,0.9134146341463415,0.902439024390244
61,0.9,0.8890243902439025,0.921951219512195,0.9036585365853659,0.853658536585366,0.9158536585365853,0.9012195121951219,0.9195121951219513
60,0.8902439024390244,0.878048780487805,0.9304878048780489,0.9170731707317075,0.8768292682926828,0.9048780487804878,0.8926829268292684,0.9085365853658537
59,0.8939024390243903,0.8792682926829268,0.921951219512195,0.9,0.8634146341463416,0.8878048780487804,0.8695121951219512,0.9073170731707318
58,0.8841463414634146,0.8878048780487806,0.9170731707317075,0.8926829268292684,0.8780487804878048,0.9060975609756097,0.8975609756097562,0.8865853658536584
57,0.8658536585365855,0.8902439024390244,0.9280487804878048,0.9073170731707316,0.875609756097561,0.9036585365853659,0.9048780487804878,0.9000000000000001
56,0.8658536585365854,0.8865853658536587,0.9207317073170731,0.8951219512195122,0.8158536585365853,0.8646341463414634,0.8646341463414634,0.8914634146341462
55,0.8682926829268294,0.8987804878048781,0.9158536585365853,0.8841463414634145,0.7207317073170731,0.8841463414634146,0.9036585365853659,0.8975609756097562
54,0.8670731707317074,0.8914634146341462,0.9243902439024391,0.9,0.8414634146341463,0.878048780487805,0.8707317073170732,0.8926829268292684
53,0.8353658536585366,0.8865853658536587,0.9146341463414634,0.8902439024390245,0.8390243902439025,0.8853658536585366,0.851219512195122,0.8939024390243901
52,0.8670731707317072,0.8658536585365855,0.9146341463414634,0.8951219512195123,0.8219512195121952,0.8878048780487806,0.8829268292682926,0.8792682926829268
51,0.8463414634146341,0.8817073170731706,0.9256097560975608,0.874390243902439,0.7548780487804877,0.8865853658536587,0.8817073170731708,0.878048780487805
50,0.8585365853658538,0.8780487804878048,0.9097560975609756,0.8804878048780488,0.8097560975609757,0.874390243902439,0.853658536585366,0.8695121951219512
49,0.8451219512195122,0.873170731707317,0.9170731707317075,0.8853658536585367,0.875609756097561,0.8695121951219512,0.8414634146341463,0.8975609756097562
48,0.8219512195121951,0.8829268292682928,0.9109756097560975,0.8914634146341462,0.7365853658536585,0.8646341463414634,0.8634146341463416,0.8768292682926828
47,0.8548780487804878,0.875609756097561,0.9012195121951219,0.8987804878048781,0.6865853658536585,0.8451219512195122,0.8329268292682925,0.853658536585366
46,0.8304878048780487,0.8658536585365854,0.8963414634146343,0.8804878048780488,0.8207317073170731,0.8573170731707318,0.8500000000000002,0.8219512195121951
45,0.8146341463414635,0.8597560975609758,0.902439024390244,0.875609756097561,0.7902439024390244,0.8268292682926829,0.8292682926829269,0.8634146341463416
44,0.8036585365853659,0.8658536585365854,0.897560975609756,0.8853658536585366,0.6439024390243901,0.8109756097560975,0.7975609756097561,0.8609756097560977
43,0.7902439024390244,0.8646341463414634,0.9000000000000001,0.8487804878048781,0.7646341463414634,0.8012195121951219,0.7963414634146341,0.8439024390243903
42,0.85,0.8621951219512196,0.8878048780487804,0.8439024390243903,0.7048780487804878,0.8658536585365854,0.8097560975609757,0.8463414634146341
41,0.851219512195122,0.8487804878048781,0.8939024390243903,0.8768292682926828,0.7524390243902439,0.7414634146341463,0.7951219512195122,0.8451219512195122
40,0.8073170731707318,0.8560975609756097,0.8585365853658538,0.8670731707317074,0.8317073170731708,0.8097560975609757,0.8170731707317073,0.8426829268292684
39,0.7536585365853659,0.8487804878048781,0.9085365853658537,0.8378048780487803,0.7219512195121951,0.8609756097560977,0.826829268292683,0.8121951219512196
38,0.7804878048780488,0.8353658536585366,0.902439024390244,0.8487804878048779,0.7158536585365853,0.7292682926829268,0.7853658536585366,0.8073170731707318
37,0.8268292682926829,0.8439024390243903,0.8975609756097562,0.8548780487804878,0.6670731707317074,0.8256097560975612,0.7963414634146342,0.8292682926829269
36,0.7829268292682927,0.8646341463414634,0.8939024390243903,0.8524390243902438,0.7573170731707316,0.7902439024390244,0.7768292682926828,0.8292682926829269
35,0.8146341463414635,0.8378048780487806,0.8878048780487804,0.8426829268292684,0.7365853658536585,0.8451219512195122,0.7865853658536585,0.7902439024390244
34,0.7573170731707318,0.852439024390244,0.8804878048780488,0.8426829268292684,0.7060975609756098,0.8268292682926829,0.7280487804878047,0.7951219512195122
33,0.8170731707317074,0.8463414634146342,0.874390243902439,0.8439024390243903,0.6646341463414634,0.798780487804878,0.6951219512195121,0.8
32,0.797560975609756,0.8378048780487806,0.8829268292682928,0.8390243902439023,0.6292682926829267,0.7719512195121951,0.8073170731707316,0.8170731707317073
31,0.7195121951219512,0.85,0.8926829268292684,0.8048780487804879,0.7073170731707317,0.7634146341463415,0.6987804878048781,0.7987804878048781
30,0.7536585365853659,0.8365853658536586,0.85,0.8378048780487803,0.6658536585365853,0.775609756097561,0.7792682926829269,0.7548780487804878
29,0.7268292682926829,0.8317073170731707,0.876829268292683,0.8048780487804879,0.6414634146341462,0.7048780487804878,0.7097560975609756,0.7621951219512195
28,0.7475609756097561,0.8195121951219513,0.8560975609756099,0.8365853658536585,0.5951219512195122,0.701219512195122,0.7451219512195122,0.8085365853658537
27,0.7951219512195122,0.771951219512195,0.8902439024390244,0.7719512195121951,0.6792682926829269,0.7048780487804878,0.7317073170731707,0.7634146341463415
26,0.7402439024390244,0.8134146341463415,0.8634146341463416,0.7841463414634147,0.7,0.7939024390243903,0.7414634146341463,0.8048780487804879
25,0.776829268292683,0.826829268292683,0.8634146341463416,0.7926829268292683,0.6560975609756098,0.7548780487804879,0.7012195121951219,0.7731707317073171
24,0.7743902439024389,0.8243902439024391,0.8426829268292682,0.8317073170731708,0.6170731707317073,0.7304878048780487,0.7146341463414634,0.7390243902439024
23,0.7536585365853659,0.8134146341463415,0.8573170731707316,0.8073170731707316,0.6817073170731707,0.7024390243902439,0.7268292682926829,0.7378048780487805
22,0.7048780487804878,0.8073170731707318,0.8426829268292684,0.7560975609756098,0.6329268292682926,0.7158536585365853,0.6987804878048781,0.7524390243902439
21,0.7268292682926829,0.7817073170731708,0.847560975609756,0.7975609756097561,0.6451219512195122,0.7463414634146341,0.7060975609756098,0.7597560975609756
20,0.6963414634146342,0.7902439024390244,0.8195121951219513,0.7658536585365854,0.6195121951219511,0.6280487804878048,0.6451219512195121,0.728048780487805
