num_features,NeuralNetwork,TeacherStudents,DAE,RandomForest,AdaBoost,LGBM,XGB,LogisticRegression
65,0.9775075987841946,0.9720364741641336,0.9829787234042552,0.9762917933130699,0.9720364741641336,0.9817629179331305,0.9781155015197568,0.9878419452887538
64,0.9780547112462006,0.9712462006079028,0.9820668693009118,0.9758662613981762,0.9712765957446807,0.9810334346504559,0.9759270516717324,0.9866869300911855
63,0.9759878419452889,0.9686322188449846,0.9802431610942248,0.9759878419452888,0.9686018237082067,0.9792097264437689,0.9734346504559271,0.9845592705167172
62,0.9750759878419452,0.9682066869300913,0.9826747720364741,0.9751367781155015,0.9606990881458966,0.9799392097264438,0.9758054711246199,0.9841945288753798
61,0.9714893617021275,0.9677811550151976,0.9788449848024315,0.9748328267477202,0.9671428571428571,0.9790273556231002,0.9696048632218843,0.9848024316109424
60,0.9725227963525838,0.9615197568389059,0.9792705167173251,0.9730699088145898,0.9652887537993919,0.975015197568389,0.9721580547112462,0.9796352583586625
59,0.9722188449848025,0.9660182370820669,0.9782370820668692,0.9737386018237082,0.9624316109422493,0.9737993920972645,0.9666869300911856,0.9797568389057749
58,0.9611550151975683,0.9665653495440729,0.9761094224924012,0.9721580547112463,0.9559270516717324,0.9762310030395136,0.9691793313069909,0.9786626139817628
57,0.9617629179331306,0.9700911854103345,0.9806686930091185,0.9675379939209726,0.9540121580547112,0.9738601823708206,0.9755015197568389,0.9762917933130699
56,0.9514589665653496,0.9637689969604863,0.9778723404255318,0.9712462006079028,0.9607294832826746,0.9664437689969605,0.9658358662613982,0.9705167173252279
55,0.9724316109422493,0.9675379939209726,0.9773860182370819,0.9681458966565348,0.9442249240121582,0.9699696048632218,0.9718541033434649,0.9759270516717325
54,0.9479635258358664,0.9694224924012158,0.9765349544072949,0.9654711246200609,0.9366869300911855,0.9614589665653496,0.9658966565349545,0.9708206686930092
53,0.9384802431610941,0.9695440729483282,0.9730699088145895,0.9676595744680851,0.9660182370820669,0.9689969604863222,0.9651063829787235,0.969726443768997
52,0.9524316109422493,0.9642553191489363,0.9748936170212765,0.9611550151975683,0.960243161094225,0.9732522796352583,0.9617629179331306,0.9680851063829788
51,0.9485410334346505,0.9635258358662615,0.9742249240121581,0.9679635258358663,0.9317021276595744,0.969240121580547,0.9642553191489363,0.9637689969604863
50,0.9485714285714287,0.960790273556231,0.9737993920972645,0.9596960486322189,0.9611246200607904,0.9681155015197568,0.9626747720364742,0.9667477203647415
49,0.9527659574468084,0.9624924012158054,0.9756838905775075,0.9690577507598783,0.9497872340425533,0.9620060790273556,0.9588449848024314,0.96790273556231
48,0.9271124620060791,0.9642553191489363,0.9764133738601822,0.9620668693009119,0.9461398176291793,0.9575683890577509,0.9629179331306992,0.9722188449848026
47,0.9445896656534956,0.9609118541033433,0.9706990881458966,0.9620060790273556,0.9362006079027356,0.9614893617021277,0.953981762917933,0.9656534954407295
46,0.9405471124620062,0.9562917933130699,0.9710638297872342,0.9657446808510638,0.9338601823708208,0.960516717325228,0.9588449848024316,0.9440729483282675
45,0.9232826747720365,0.9573252279635259,0.968693009118541,0.9611550151975685,0.943981762917933,0.9513373860182369,0.9434650455927052,0.9600607902735563
44,0.9157750759878418,0.9595136778115501,0.9671732522796352,0.9589361702127659,0.9121884498480244,0.9542857142857143,0.9359574468085107,0.9601215805471126
43,0.9013981762917933,0.9568693009118541,0.9699088145896656,0.9546200607902735,0.9013981762917933,0.952401215805471,0.9426139817629181,0.9595136778115503
42,0.940273556231003,0.9530699088145896,0.9643161094224924,0.9562310030395136,0.8934954407294832,0.9645896656534955,0.9457446808510639,0.9420668693009118
41,0.9341945288753799,0.9510030395136779,0.962127659574468,0.9561094224924013,0.9172948328267477,0.9302127659574466,0.9326443768996959,0.9499696048632217
40,0.9030395136778114,0.9528875379939208,0.954711246200608,0.9490577507598784,0.9319452887537993,0.9550455927051672,0.9463829787234042,0.9421276595744681
39,0.8894528875379939,0.951063829787234,0.9711246200607901,0.9542249240121581,0.9168693009118541,0.9562310030395136,0.9460486322188452,0.9611550151975685
38,0.8958054711246201,0.9491793313069911,0.9695440729483282,0.9436474164133738,0.8707902735562308,0.9295744680851064,0.9209726443768999,0.9398176291793312
37,0.9204559270516717,0.950516717325228,0.9675987841945289,0.9498176291793312,0.8704863221884498,0.9351671732522796,0.9237993920972645,0.9249848024316109
36,0.8841641337386019,0.9542249240121581,0.9630395136778114,0.9530395136778116,0.9158358662613981,0.9355623100303951,0.9254407294832825,0.9530699088145898
35,0.9115805471124621,0.9453495440729484,0.9653799392097264,0.9438601823708208,0.937659574468085,0.9550759878419454,0.927629179331307,0.9084194528875381
34,0.851063829787234,0.949969604863222,0.9601519756838904,0.9423100303951367,0.8928875379939208,0.9425835866261398,0.923677811550152,0.9384802431610944
33,0.9162006079027355,0.9454103343465047,0.9563525835866262,0.9471428571428572,0.8375987841945289,0.9300303951367781,0.8975075987841945,0.9367173252279635
32,0.9209118541033433,0.9438297872340426,0.9549848024316109,0.9411246200607902,0.8922188449848025,0.9370516717325229,0.9424620060790273,0.9317325227963525
31,0.8285106382978723,0.9399999999999998,0.9589057750759877,0.9369604863221884,0.9267781155015197,0.9318541033434651,0.9105471124620059,0.9310030395136778
30,0.8779331306990882,0.9375379939209726,0.9459878419452886,0.9292401215805471,0.8693313069908815,0.9083586626139818,0.8930091185410334,0.9193920972644376
29,0.8822188449848024,0.9422492401215805,0.955015197568389,0.9383890577507599,0.8286018237082068,0.9073860182370821,0.9133738601823709,0.9036778115501519
28,0.8644680851063828,0.9335258358662614,0.9437689969604863,0.9398784194528875,0.8752583586626139,0.9178115501519757,0.9027355623100306,0.916808510638298
27,0.8843465045592704,0.9401823708206687,0.966838905775076,0.9157142857142858,0.9146504559270516,0.9070820668693009,0.8899696048632219,0.8811550151975684
26,0.8462613981762918,0.9223100303951368,0.9468996960486322,0.922887537993921,0.8193313069908814,0.9163829787234041,0.9229787234042555,0.9187841945288753
25,0.8816413373860182,0.9284498480243162,0.9472644376899698,0.9253495440729482,0.8902735562310029,0.9069908814589664,0.8802431610942248,0.8993009118541033
24,0.8633434650455927,0.9275379939209726,0.9410030395136779,0.9269300911854103,0.8242553191489362,0.8727659574468085,0.90790273556231,0.8904863221884499
23,0.892066869300912,0.9121276595744682,0.9382674772036473,0.919969604863222,0.8819756838905775,0.8853495440729484,0.8827963525835866,0.8699392097264438
22,0.8159574468085106,0.9127355623100304,0.9423404255319149,0.9228267477203648,0.8443465045592704,0.8676595744680851,0.8821580547112461,0.8831914893617021
21,0.832644376899696,0.9246200607902736,0.9457142857142857,0.8929483282674774,0.8357142857142856,0.8907598784194528,0.8432218844984802,0.8749544072948329
20,0.7912765957446808,0.8975987841945289,0.9206990881458967,0.8602431610942249,0.7061398176291793,0.7880547112462006,0.8322188449848025,0.8811854103343466
19,0.7878419452887538,0.8929787234042555,0.9255623100303951,0.8904559270516718,0.7989057750759879,0.8872036474164133,0.8166565349544074,0.8642249240121581
18,0.8062006079027355,0.8770212765957448,0.9268996960486321,0.9044072948328268,0.8320972644376899,0.8820364741641338,0.8542857142857143,0.8412462006079027
17,0.7617021276595743,0.8768996960486322,0.9351063829787234,0.9132522796352583,0.8141337386018236,0.8426139817629179,0.8606686930091186,0.8823708206686931
16,0.7363829787234043,0.9106686930091186,0.8777203647416412,0.9246808510638298,0.7855927051671733,0.8556838905775077,0.835227963525836,0.82790273556231
15,0.7594224924012157,0.8870516717325228,0.9173860182370822,0.9077507598784195,0.8222796352583586,0.8489057750759879,0.8059574468085107,0.7934954407294833
14,0.7224316109422493,0.8548936170212766,0.9093009118541031,0.8641641337386018,0.7651063829787234,0.8315501519756839,0.7219148936170213,0.858693009118541
13,0.7740729483282675,0.8394224924012157,0.9227963525835866,0.861823708206687,0.8123708206686931,0.8213981762917932,0.8182066869300911,0.7433738601823708
12,0.5928267477203647,0.8693920972644376,0.9189057750759879,0.830790273556231,0.7126443768996961,0.7902431610942249,0.7096656534954408,0.7972644376899696
11,0.6168996960486323,0.8785714285714287,0.8849240121580546,0.8700303951367783,0.7099392097264439,0.7851671732522797,0.7844984802431612,0.7406382978723405
10,0.6185106382978723,0.8040121580547112,0.8875075987841946,0.8490881458966566,0.7593313069908815,0.7515197568389057,0.7865045592705167,0.7677507598784195
9,0.6981155015197568,0.8215501519756838,0.854772036474164,0.7788449848024317,0.6564133738601824,0.6325835866261398,0.7874164133738603,0.7692401215805471
8,0.7673252279635258,0.8238905775075989,0.8320972644376899,0.7447416413373861,0.757629179331307,0.8180243161094225,0.6927355623100304,0.7957750759878419
7,0.7171428571428572,0.7562917933130698,0.8156534954407295,0.7483586626139818,0.6893617021276596,0.6624012158054712,0.6960790273556231,0.714468085106383
6,0.6268085106382979,0.8034650455927052,0.8003647416413374,0.718419452887538,0.6714589665653495,0.6204863221884499,0.6637689969604863,0.6910942249240122
5,0.6092401215805472,0.7601823708206686,0.7750455927051672,0.7149544072948327,0.6938601823708207,0.7294832826747719,0.5933434650455928,0.705531914893617
4,0.7089969604863222,0.7256534954407294,0.7408510638297872,0.6754103343465045,0.6366869300911855,0.6387841945288755,0.5909118541033436,0.5771428571428572
3,0.5967477203647416,0.618145896656535,0.7194224924012158,0.6402431610942249,0.5327659574468085,0.6451975683890576,0.657872340425532,0.6764741641337386
2,0.5647416413373859,0.5204255319148935,0.6802127659574468,0.597386018237082,0.5585410334346503,0.5989665653495441,0.5928571428571429,0.5812765957446808
1,0.45285714285714285,0.550273556231003,0.5710638297872339,0.4998784194528875,0.5544376899696049,0.45510638297872347,0.5282674772036474,0.5662613981762917
