num_features,MeanGradientBoostingClassifier,GAT,GCN,DenoisingGraphEncoder,CompleteRandomForest,CompleteGradientBoostingClassifier,XGB,RandomForest,AdaBoost,LGBM
26,0.8870000000000001,0.668,0.6615,0.8400000000000001,0.9585000000000001,0.9915,0.9920000000000002,0.9585000000000001,0.9650000000000001,0.9920000000000002
25,0.8859,0.6675500000000001,0.6615,0.8455,0.9554,0.9531000000000001,0.9557500000000001,0.9394000000000002,0.9391999999999999,0.9277999999999998
24,0.8596,0.6699499999999999,0.6615,0.84845,0.9554000000000002,0.9439500000000001,0.8804500000000001,0.9456500000000002,0.9626999999999999,0.98465
23,0.8778,0.67485,0.6615,0.8548,0.8623,0.9436500000000001,0.8823500000000001,0.9191,0.9029,0.92835
22,0.76325,0.6636,0.6615,0.83585,0.8595500000000001,0.9133999999999999,0.7844000000000001,0.8391499999999998,0.8551,0.9217000000000001
21,0.80795,0.66965,0.6615,0.84755,0.8997999999999999,0.8018000000000001,0.7518,0.8660500000000001,0.9255000000000001,0.90215
20,0.756,0.66605,0.6615,0.8281000000000001,0.86205,0.8721500000000001,0.7218,0.85335,0.8532,0.89275
19,0.75065,0.6832499999999999,0.6615,0.8444,0.8045500000000001,0.8646499999999999,0.71965,0.7958500000000001,0.81105,0.9029999999999999
18,0.6366,0.6771,0.6615,0.8466999999999999,0.7802,0.7947000000000001,0.68935,0.7718499999999999,0.8678000000000001,0.80305
17,0.7051499999999999,0.68355,0.6615,0.8187999999999999,0.80205,0.8070999999999999,0.6934000000000001,0.75425,0.8382999999999999,0.82575
16,0.6957500000000001,0.6813499999999999,0.6615,0.7622,0.75025,0.7986,0.69045,0.7149499999999999,0.8195500000000001,0.76985
15,0.6537,0.67075,0.6615,0.7528500000000001,0.7359000000000001,0.6503000000000001,0.66175,0.7345499999999999,0.7899499999999999,0.72785
14,0.6772499999999999,0.7024999999999999,0.6615,0.8190500000000001,0.51445,0.7212,0.6615,0.6871,0.8049,0.6099499999999999
13,0.6096,0.6759000000000001,0.6615,0.72875,0.733,0.7027000000000001,0.6615,0.6778000000000001,0.69485,0.6552
12,0.5978000000000001,0.69055,0.6615,0.75675,0.6606000000000001,0.7394,0.6892,0.6821000000000002,0.67935,0.7008
11,0.6099,0.70075,0.6615,0.74145,0.6436,0.6753000000000001,0.6615,0.60925,0.7221500000000001,0.58995
10,0.6194,0.66495,0.6615,0.7725500000000001,0.5596500000000001,0.6054999999999999,0.6615,0.59885,0.60005,0.6548
9,0.4629,0.647,0.6615,0.6704,0.5914,0.66755,0.6654500000000001,0.61365,0.61775,0.5904
8,0.48985,0.6691999999999999,0.6615,0.7101500000000001,0.60075,0.55395,0.6615,0.54095,0.6578999999999999,0.42765000000000003
7,0.42705000000000004,0.6042500000000001,0.6615,0.74115,0.5591000000000002,0.57795,0.6615,0.5749,0.5116999999999999,0.537
6,0.5096499999999999,0.56845,0.6615,0.7169000000000001,0.5207999999999999,0.47189999999999993,0.6615,0.44220000000000004,0.49955,0.5375500000000001
5,0.47955,0.52105,0.6615,0.6887000000000001,0.48650000000000004,0.5163,0.6615,0.41445,0.4769,0.45685000000000003
4,0.4535,0.54925,0.6615,0.6844,0.47404999999999997,0.4777,0.6615,0.43220000000000003,0.49029999999999996,0.46049999999999996
3,0.3661,0.5206999999999999,0.6615,0.6694500000000001,0.40325,0.43305,0.6615,0.4497,0.4829500000000001,0.40555
2,0.3689,0.42794999999999994,0.6615,0.6698999999999999,0.40555,0.4081,0.6615,0.39039999999999997,0.37370000000000003,0.40505
1,0.33849999999999997,0.34740000000000004,0.6615,0.6615,0.3713,0.37110000000000004,0.6615,0.42860000000000004,0.3843,0.39609999999999995
