num_features,CompleteRandomForest,XGB,DenoisingGraphEncoder,DAE,RandomForest,AdaBoost,LGBM
53,0.7847063310450039,0.7677345537757436,0.7787948131197561,0.7868039664378338,0.7892829900839053,0.7715484363081618,0.7953852021357742
52,0.7825705568268496,0.7614988558352402,0.773493516399695,0.784534706331045,0.7842868039664378,0.772044241037376,0.7782036613272312
51,0.7793668954996187,0.7530701754385964,0.7720061022120519,0.7871281464530892,0.7855453852021357,0.7684687261632341,0.7797864225781845
50,0.7790999237223494,0.7563501144164759,0.7632913806254767,0.7797292143401983,0.783276125095347,0.7679443173150268,0.7854881769641495
49,0.7698321891685735,0.7511632341723875,0.7688977879481311,0.7766781083142639,0.7795194508009153,0.7660278413424867,0.7680778032036613
48,0.7786613272311211,0.7416285278413424,0.768440122044241,0.7795575896262396,0.7736842105263159,0.762061403508772,0.7733218916857361
47,0.7705758962623951,0.7292524790236461,0.7681731502669717,0.7809687261632342,0.7690503432494279,0.7637871853546911,0.7556826849733027
46,0.7713005339435546,0.7463958810068649,0.7630244088482074,0.7724256292906178,0.7747711670480548,0.7643783371472159,0.7240655987795577
45,0.7758581235697941,0.7388634630053394,0.7670099160945842,0.7688787185354691,0.7784515636918383,0.7584954233409611,0.7422959572845157
44,0.7608314263920671,0.7216819221967963,0.7500953470633105,0.7817124332570557,0.7589626239511823,0.7595442410373761,0.726258581235698
43,0.7683829138062548,0.6909610983981693,0.7468726163234173,0.7726544622425628,0.7598779557589628,0.7579900839054157,0.7613653699466056
42,0.7617276887871853,0.7447368421052631,0.7407704042715484,0.7778985507246375,0.7596109839816934,0.7415999237223494,0.7600877192982456
41,0.7436308161708619,0.7039473684210527,0.7592868039664378,0.7568840579710144,0.7484744469870328,0.7441838291380625,0.738348588863463
40,0.765255530129672,0.6926010678871091,0.7428871090770405,0.7623188405797101,0.7649122807017543,0.753813882532418,0.7302631578947368
39,0.745556826849733,0.7010297482837528,0.7485888634630053,0.7721395881006865,0.7634057971014492,0.7339054157131961,0.7318077803203662
38,0.7658466819221967,0.731350114416476,0.7478260869565218,0.7732456140350877,0.7667810831426392,0.7466914569031273,0.7162852784134248
37,0.753394355453852,0.6873569794050343,0.7328756674294432,0.7386727688787186,0.751926010678871,0.7488176964149504,0.6952707856598017
36,0.7462623951182304,0.7206140350877193,0.7167429443173149,0.7500381388253242,0.7264111365369947,0.7585144927536231,0.7169908466819221
35,0.747864225781846,0.6943173150266971,0.7468344774980931,0.7500667429443173,0.7346300533943554,0.7303108314263921,0.700419527078566
34,0.7514492753623189,0.6702707856598017,0.7506674294431732,0.7584096109839817,0.7462242562929061,0.7381006864988559,0.7043287566742944
33,0.7306826849733028,0.6842677345537757,0.7413043478260869,0.7360793287566743,0.7323131197559116,0.7479118993135012,0.6678108314263921
32,0.7530797101449275,0.6836384439359268,0.7347826086956522,0.7367848970251717,0.7473588863463004,0.7346300533943555,0.6961289092295957
31,0.7459000762776506,0.6706712433257056,0.7113844393592678,0.7272311212814645,0.7369183829138063,0.7055205949656751,0.6926868802440885
30,0.7323798627002288,0.6099160945842867,0.7312547673531655,0.7461098398169337,0.7204805491990849,0.7221014492753624,0.6782608695652175
29,0.7328947368421053,0.6530701754385966,0.7145308924485126,0.6927536231884058,0.7049675819984744,0.7331807780320366,0.6907322654462242
28,0.7305110602593441,0.6549199084668192,0.6984363081617087,0.7441647597254005,0.7221491228070176,0.6976830663615561,0.6589626239511823
27,0.7267162471395883,0.647654462242563,0.7136536994660565,0.7366418764302061,0.724752097635393,0.7154176201372998,0.6438024408848206
26,0.7278413424866514,0.6290903890160183,0.7284324942791762,0.7381674294431733,0.7057875667429443,0.7115465293668956,0.694059877955759
25,0.6986365369946606,0.6076659038901602,0.7237795575896262,0.7390255530129672,0.6956903127383676,0.7052536231884059,0.6701754385964913
24,0.7117753623188406,0.6209763539282991,0.7096872616323416,0.7302822273073989,0.7026315789473685,0.7111079328756674,0.6334000762776506
23,0.6644355453852021,0.612929061784897,0.679252479023646,0.7327231121281466,0.6936212814645308,0.683905415713196,0.6444698703279939
22,0.7214244851258581,0.6395976353928299,0.7144736842105263,0.7046815408085431,0.690703661327231,0.6842009916094585,0.6504385964912281
21,0.7021643783371472,0.6017353165522501,0.7011632341723875,0.7259153318077802,0.6869755911517925,0.6872234935163996,0.6656273836765828
20,0.6775934401220443,0.6542906178489701,0.6876430205949656,0.7114321128909229,0.688577421815408,0.6939454614797864,0.6027173913043478
19,0.6668382913806254,0.6153794813119756,0.6887490465293669,0.7003432494279176,0.6897501906941266,0.6887967200610221,0.627536231884058
18,0.6934782608695652,0.6190598779557589,0.6823035850495804,0.6892734553775743,0.6793764302059496,0.7087337909992373,0.612728832951945
17,0.6477784134248664,0.5837623951182304,0.6708333333333334,0.7057875667429442,0.6507532418001525,0.6648932112890924,0.6241895499618613
16,0.6600209763539283,0.6430396643783372,0.6938215102974828,0.6639302059496568,0.7023073989321129,0.7180205949656749,0.5892925247902364
15,0.6523169336384439,0.6099351639969489,0.6578756674294433,0.681350114416476,0.6314931350114417,0.6403222730739893,0.6166094584286804
14,0.6655701754385964,0.5512681159420291,0.6565980167810832,0.6551010678871091,0.66697177726926,0.6657322654462243,0.6250572082379863
