num_features,MeanGradientBoostingClassifier,GAT,GCN,DenoisingGraphEncoder,CompleteRandomForest,CompleteGradientBoostingClassifier,XGB,RandomForest,AdaBoost,LGBM
11,1.0,0.673,0.763,0.9004999999999999,1.0,1.0,1.0,1.0,1.0,0.999
10,0.9643499999999999,0.6884500000000001,0.77445,0.89495,1.0,0.9643499999999999,0.8712500000000001,1.0,1.0,0.999
9,0.9643499999999999,0.66585,0.7802000000000001,0.8323499999999999,0.9286999999999999,1.0,0.8067,0.8930499999999999,0.9286999999999999,0.9279000000000002
8,0.9286999999999999,0.72915,0.79935,0.8522000000000001,0.9643499999999999,0.9286999999999999,0.80665,1.0,1.0,0.8568000000000001
7,0.8573999999999999,0.8173,0.8145,0.83545,0.89305,0.82175,0.4849999999999999,0.8573999999999999,0.8573999999999999,0.82125
6,0.8573999999999999,0.77415,0.7985000000000001,0.80515,0.89305,0.9643499999999999,0.6134999999999999,0.8930499999999999,0.8573999999999999,0.8568
5,0.7860999999999999,0.7903,0.7878000000000001,0.7682999999999999,0.82175,0.7148,0.5492999999999999,0.82175,0.7860999999999999,0.7857
4,0.7861,0.7474999999999999,0.7974,0.7551,0.7504500000000001,0.7504499999999998,0.6134999999999999,0.7504500000000001,0.7860999999999999,0.7501499999999999
3,0.6791499999999999,0.7716999999999999,0.75475,0.7203999999999999,0.82175,0.82175,0.4849999999999999,0.7861,0.7148,0.75015
2,0.7148,0.74025,0.70485,0.7113499999999999,0.6791499999999999,0.7148,0.42074999999999996,0.6791499999999999,0.6791499999999999,0.6790499999999999
1,0.6434999999999998,0.6860499999999998,0.6597,0.6743999999999998,0.6434999999999998,0.6791499999999999,0.3565,0.6791499999999999,0.6434999999999998,0.7145999999999999
