num_features,MeanGradientBoostingClassifier,GAT,GCN,DenoisingGraphEncoder,CompleteRandomForest,CompleteGradientBoostingClassifier,XGB,RandomForest,AdaBoost,LGBM
16,0.9474996932891668,0.7878192859771806,0.7308821003557846,0.7937897190528769,0.9356373451110291,0.9493485461906517,0.9508256655625077,0.9367795362532206,0.9421163047478839,0.94877683719789
15,0.9412982456140352,0.7923303889093363,0.71745012881855,0.7821491228070175,0.9323989694516012,0.9367035946509631,0.9429436878910563,0.9324801864801865,0.9350358238252975,0.9361589988958411
14,0.9118424733161573,0.7931715740399952,0.7196117654275549,0.7464921482026745,0.9152032879401301,0.932290639185376,0.9263608146239724,0.9231797325481536,0.934195068089805,0.9323819163292846
13,0.9213920991289412,0.7896529260213472,0.7058662740768004,0.7467121825542878,0.9145287694761377,0.9207708256655625,0.9194814746656853,0.9072815605447182,0.9264971169181695,0.919002331002331
12,0.8886498589130168,0.767101030548399,0.7105178505704821,0.7369706171021961,0.9151481413323518,0.9108131517605201,0.8933716721874616,0.9008529014844804,0.9110619555882714,0.9173647405226353
11,0.8738127837075206,0.7639696969696971,0.6972567783094099,0.749430376640903,0.8878414304993253,0.8917655502392344,0.8858711201079622,0.9026144031407191,0.9031769721506564,0.9125783339467549
10,0.8582447552447553,0.7481688136424978,0.6608544350386455,0.7535952030425713,0.8803281192491719,0.8855580296896086,0.8627641393694025,0.8732024291497977,0.8789170653907495,0.8993169549748499
9,0.805115323273218,0.7716514538093485,0.6745180959391485,0.7515263157894736,0.88882327321801,0.8354673659673659,0.8399509262667157,0.8772776346460557,0.8731268556005398,0.8787945650840389
8,0.7783321678321679,0.7725058888479941,0.6741159366948841,0.6912178260336155,0.8582603361550729,0.8612386823702615,0.8142508281192493,0.8339113605692553,0.8855451478346217,0.8557602748129064
7,0.8239900012268434,0.7438832045147834,0.6618765182186235,0.7258495890074836,0.8456314562630354,0.8532175193227826,0.8267926021347074,0.8378949822107715,0.8234325236167341,0.8488405717089927
6,0.7902372101582626,0.7200498098392836,0.6381050791313949,0.6768208195313459,0.8357136547662863,0.8064756471598576,0.7807700895595634,0.8091021960495646,0.8280929947245736,0.8421257514415409
5,0.7001434179855233,0.6920944669365723,0.6110007361059993,0.6707930315298736,0.7512067844436265,0.7360039258986626,0.7336529873635136,0.7571418844313582,0.7831241565452092,0.8436843945528156
4,0.6980299349773035,0.671449024659551,0.587382039013618,0.7063192246350142,0.7610982088087351,0.7143020488283647,0.7478048705680285,0.7994302539565696,0.7607949331370384,0.7865578456631088
3,0.6322414427677586,0.6263463992148203,0.5846278984173722,0.6778509998773157,0.7220988222304012,0.7129584100110417,0.6726711446448289,0.7576256287572077,0.7545028830818304,0.8073287326708378
2,0.6844590847748743,0.5523035210403632,0.5855176052018158,0.6172450006134216,0.6502287449392712,0.6637548767022452,0.6738881118881118,0.6983519813519814,0.7041397374555268,0.693003128450497
1,0.6215223285486442,0.6099712305238622,0.5559463256042203,0.4684944178628389,0.5478204514783462,0.6166419457735247,0.5454035701140965,0.6125003680529997,0.6192157403999509,0.6685246595509754
