num_features,MeanGradientBoostingClassifier,GAT,GCN,DenoisingGraphEncoder,CompleteRandomForest,CompleteGradientBoostingClassifier,XGB,RandomForest,AdaBoost,LGBM
53,0.7300000000000001,0.6850000000000002,0.655,0.655,0.6799999999999999,0.7249999999999999,0.655,0.675,0.74,0.745
52,0.7305,0.6775,0.655,0.655,0.6755,0.725,0.655,0.6735,0.7275,0.7344999999999999
51,0.737,0.6799999999999999,0.655,0.655,0.6789999999999999,0.719,0.655,0.6715,0.7175,0.7350000000000001
50,0.719,0.6859999999999999,0.655,0.655,0.674,0.7089999999999999,0.655,0.672,0.729,0.7090000000000001
49,0.7234999999999999,0.687,0.655,0.655,0.6775,0.718,0.655,0.6745,0.714,0.7364999999999999
48,0.729,0.689,0.655,0.655,0.6705,0.7144999999999999,0.655,0.67,0.7154999999999999,0.7449999999999999
47,0.7165,0.6799999999999999,0.655,0.655,0.6745,0.7074999999999999,0.655,0.6715,0.7135,0.7190000000000001
46,0.7095,0.683,0.655,0.655,0.671,0.7105,0.655,0.6685,0.7194999999999999,0.733
45,0.6984999999999999,0.6864999999999999,0.655,0.655,0.6679999999999999,0.7135,0.655,0.668,0.685,0.726
44,0.7144999999999999,0.6969999999999998,0.655,0.655,0.6675000000000001,0.718,0.655,0.666,0.6985000000000001,0.7204999999999999
43,0.6975,0.688,0.655,0.655,0.665,0.675,0.655,0.6675000000000001,0.7040000000000001,0.729
42,0.7045,0.6859999999999999,0.655,0.655,0.6640000000000001,0.7035,0.655,0.6635000000000001,0.6955,0.7175
41,0.733,0.7004999999999999,0.655,0.655,0.6610000000000001,0.6975,0.655,0.6615,0.6839999999999999,0.715
40,0.6995,0.6789999999999999,0.655,0.655,0.6580000000000001,0.707,0.655,0.6685000000000001,0.6910000000000001,0.6925
39,0.6855,0.6795,0.655,0.655,0.6655,0.6880000000000001,0.655,0.665,0.6924999999999999,0.693
38,0.7140000000000001,0.6849999999999999,0.655,0.655,0.663,0.6785,0.655,0.661,0.6890000000000001,0.7065
37,0.7144999999999999,0.6815,0.655,0.655,0.659,0.6950000000000001,0.655,0.668,0.6815,0.6995
