num_features,MeanGradientBoostingClassifier,GAT,GCN,DenoisingGraphEncoder,CompleteRandomForest,CompleteGradientBoostingClassifier,XGB,RandomForest,AdaBoost,LGBM
19,0.8927956371986223,0.9290685993111367,0.9251219862227325,0.9320464982778415,0.9595651549942593,0.9692164179104477,0.969646957520092,0.9590987370838115,0.9402267508610793,0.9756745120551091
18,0.8748170206659014,0.9266683409873708,0.9244259471871412,0.9262485648679679,0.948877009184845,0.9685203788748564,0.9676090700344432,0.9451492537313433,0.9399469001148105,0.9704004018369691
17,0.8285124856486796,0.9178279276693455,0.9233065442020667,0.9277052238805972,0.9451528415614238,0.962256027554535,0.957685132032147,0.9421749425947189,0.9327389494833526,0.9637629161882894
16,0.831493972445465,0.9152985074626866,0.9206120838117107,0.9202784156142364,0.940879735935706,0.9508252009184845,0.9534299655568311,0.9337865958668197,0.9301054822043628,0.9460031572904706
15,0.7708452927669345,0.908994690011481,0.9163892078071182,0.9151908725602758,0.9393441446613089,0.927002009184845,0.9450416188289322,0.9334959816303099,0.9191877152698049,0.929366389207807
14,0.7780281285878301,0.910957233065442,0.9129090126291619,0.9138561997703789,0.9297574626865673,0.9266432261768083,0.9350387485648678,0.9304678530424798,0.9282003444316876,0.9151298794489092
13,0.7391934557979336,0.8913138633754306,0.8883897818599312,0.9079075774971297,0.9161811136624568,0.9179678530424799,0.9315585533869115,0.9056472445464984,0.8831766647531575,0.9221333237657865
12,0.7431902985074625,0.892139064293915,0.9029456084959817,0.8956084959816304,0.903476607347876,0.8689473306544201,0.9204004018369689,0.9069603903559127,0.9005022962112514,0.8894194890929967
11,0.695009328358209,0.8811890068886337,0.8737263203214697,0.8930324339839266,0.8943599311136625,0.8544309701492537,0.908309414466131,0.8826349024110218,0.8973234787600459,0.8825739092996555
10,0.715840269804822,0.8809019804822042,0.8740097588978187,0.8784227898966706,0.9069890929965556,0.8767580367393801,0.890165757749713,0.9014745981630309,0.884113088404133,0.8742106773823192
9,0.6905962973593571,0.8805683122847302,0.8798363949483352,0.8872452640642938,0.8923507462686567,0.816396383467279,0.8787995120551091,0.8682512916188289,0.855302812858783,0.8710210964408726
8,0.6502188576349024,0.8501937428243398,0.8631242824339838,0.8669704362801379,0.8851607347876005,0.7938504592422503,0.8720292766934559,0.8459529276693457,0.837568168771527,0.8235218140068886
7,0.6686136624569461,0.87138705510907,0.8497165614236509,0.8450272675086108,0.8428171641791045,0.7399935419058553,0.8542731056257175,0.8324124569460389,0.8493577784156143,0.792752583237658
6,0.6010763490241102,0.8484392939150401,0.8316374856486798,0.8646562858783007,0.8437930539609644,0.7337471297359357,0.834834242250287,0.8412708094144661,0.8104728760045925,0.8402016360505167
5,0.6438361079219288,0.80185490815155,0.7853257749712974,0.8085785017221584,0.8160734787600459,0.6848378300803675,0.7759507749712974,0.802314150401837,0.8430503731343284,0.7928853329506315
4,0.6172144087256027,0.7507570321469574,0.7913246268656716,0.7560562571756602,0.8062787026406429,0.6585246842709529,0.819453214695752,0.7808876291618828,0.7649576636050517,0.7696074913892078
3,0.6226643226176808,0.7743183122847302,0.7762557405281286,0.7490779276693456,0.7524935419058554,0.6536847014925373,0.7947187141216993,0.6917264638346727,0.7253300803673939,0.6610325774971297
2,0.5043628013777267,0.7246340413318025,0.7466776693455797,0.7164717278989667,0.719862227324914,0.5322438289322619,0.6101714982778417,0.6671067738231918,0.6791152411021815,0.6037743972445464
1,0.4619797646383468,0.6895235361653272,0.627393082663605,0.6402590413318026,0.6094611079219288,0.5150114810562572,0.6195106199770379,0.5799906716417909,0.6175050229621124,0.5268405568312284
