num_features,MeanGradientBoostingClassifier,GAT,GCN,DenoisingGraphEncoder,CompleteRandomForest,CompleteGradientBoostingClassifier,XGB,RandomForest,AdaBoost,LGBM
60,0.6304347826086956,0.77116704805492,0.9084668192219679,0.7757437070938217,0.9519450800915333,0.9679633867276888,0.9656750572082379,0.9290617848970252,0.7917620137299772,0.9679633867276889
59,0.6065217391304348,0.7608695652173914,0.9052631578947368,0.7826086956521738,0.9501144164759726,0.9679633867276888,0.9670480549199085,0.9254004576659038,0.7903890160183066,0.9636155606407323
58,0.6260869565217393,0.7597254004576659,0.9034324942791763,0.788329519450801,0.9549199084668192,0.9608695652173912,0.9627002288329519,0.9247139588100687,0.7924485125858124,0.9720823798627004
57,0.6173913043478261,0.7670480549199085,0.9002288329519452,0.7867276887871852,0.9443935926773456,0.9583524027459955,0.9601830663615558,0.9235697940503433,0.7917620137299772,0.9551487414187644
56,0.6434782608695653,0.7240274599542335,0.9036613272311212,0.7986270022883295,0.9439359267734553,0.9553775743707094,0.9597254004576661,0.9205949656750573,0.7787185354691075,0.957437070938215
55,0.6391304347826087,0.7652173913043478,0.9027459954233409,0.7974828375286042,0.9366132723112128,0.954004576659039,0.9638443935926775,0.9196796338672769,0.7791762013729977,0.9409610983981693
54,0.6,0.7208237986270023,0.903432494279176,0.8050343249427918,0.9393592677345538,0.9485125858123571,0.9594965675057209,0.9205949656750573,0.7917620137299772,0.9558352402745995
53,0.6065217391304347,0.731578947368421,0.8974828375286041,0.8009153318077802,0.9377574370709383,0.9604118993135012,0.9565217391304348,0.9203661327231123,0.7864988558352403,0.9368421052631579
52,0.6282608695652174,0.7233409610983982,0.8986270022883295,0.8045766590389016,0.94324942791762,0.9393592677345539,0.9446224256292906,0.8974828375286041,0.7892448512585812,0.9448512585812356
51,0.6008009153318078,0.7812356979405035,0.8977116704805491,0.8194508009153317,0.9359267734553776,0.9581235697940503,0.9551487414187644,0.9038901601830664,0.8157894736842104,0.9205949656750573
50,0.6234553775743708,0.7370709382151029,0.8995423340961098,0.8151029748283752,0.9407322654462241,0.939816933638444,0.9670480549199084,0.900228832951945,0.7910755148741418,0.9164759725400458
49,0.6195652173913043,0.7432494279176202,0.9022883295194509,0.8318077803203661,0.9354691075514875,0.9439359267734554,0.9368421052631579,0.9034324942791763,0.7848970251716247,0.9272311212814646
48,0.6464530892448512,0.788558352402746,0.8972540045766589,0.8105263157894737,0.92837528604119,0.9540045766590388,0.9295194508009154,0.8908466819221967,0.7800915331807781,0.9105263157894736
47,0.625629290617849,0.7663615560640731,0.8913043478260869,0.8125858123569796,0.9139588100686499,0.9510297482837528,0.9521739130434783,0.900228832951945,0.7855835240274599,0.9148741418764302
46,0.6525171624713959,0.7054919908466819,0.8897025171624714,0.8105263157894738,0.922883295194508,0.9327231121281464,0.934096109839817,0.8981693363844393,0.7862700228832953,0.9118993135011442
45,0.5951945080091534,0.6784897025171625,0.8915331807780321,0.8407322654462244,0.9276887871853547,0.9288329519450802,0.9414187643020595,0.8954233409610983,0.7794050343249428,0.888787185354691
44,0.6289473684210526,0.7187643020594965,0.8963386727688787,0.7993135011441648,0.9180778032036614,0.9304347826086955,0.9469107551487415,0.8782608695652174,0.8237986270022883,0.9170480549199084
43,0.6351258581235698,0.7322654462242564,0.8778032036613272,0.8391304347826087,0.9249427917620137,0.934096109839817,0.9629290617848971,0.8958810068649887,0.7947368421052632,0.9089244851258581
42,0.6772311212814646,0.7601830663615561,0.8846681922196795,0.8210526315789473,0.9157894736842105,0.9217391304347826,0.9270022883295196,0.8894736842105264,0.8217391304347826,0.9004576659038902
41,0.6950800915331807,0.7681922196796338,0.9089244851258581,0.8173913043478261,0.8965675057208238,0.928604118993135,0.922654462242563,0.8778032036613274,0.8100686498855836,0.8577803203661327
40,0.638329519450801,0.7311212814645309,0.8881006864988557,0.7741418764302059,0.9130434782608697,0.9098398169336385,0.9274599542334097,0.8752860411899313,0.7874141876430205,0.8295194508009154
39,0.638558352402746,0.7784897025171625,0.9011441647597254,0.8102974828375287,0.8983981693363845,0.8922196796338673,0.9302059496567505,0.8931350114416476,0.8332951945080092,0.9058352402745996
38,0.6473684210526316,0.7384439359267734,0.8876430205949657,0.7810068649885584,0.9080091533180779,0.9068649885583522,0.9155606407322654,0.8924485125858123,0.8107551487414189,0.8597254004576659
37,0.6243707093821509,0.811441647597254,0.8929061784897024,0.8109839816933638,0.8874141876430206,0.8965675057208238,0.905720823798627,0.894050343249428,0.752745995423341,0.8804347826086957
36,0.6763157894736842,0.7453089244851258,0.8805491990846681,0.7979405034324942,0.897254004576659,0.9050343249427918,0.8853546910755149,0.8773455377574371,0.8169336384439359,0.8846681922196795
35,0.6409610983981694,0.7874141876430207,0.8681922196796339,0.7762013729977116,0.8951945080091533,0.9066361556064072,0.9057208237986272,0.8940503432494278,0.7877574370709383,0.8810068649885585
34,0.6776887871853546,0.7448512585812358,0.8732265446224258,0.7535469107551488,0.877116704805492,0.8876430205949655,0.9118993135011442,0.8567505720823798,0.7794050343249428,0.8693363844393593
33,0.6780320366132723,0.754233409610984,0.8846681922196797,0.8210526315789473,0.876887871853547,0.9109839816933638,0.9169336384439359,0.8562929061784897,0.8441647597254004,0.872883295194508
32,0.5858123569794051,0.7780320366132722,0.8748283752860413,0.7762013729977116,0.8638443935926773,0.868421052631579,0.8954233409610983,0.8640732265446225,0.7607551487414188,0.8318077803203661
31,0.6840961098398168,0.7601830663615561,0.877116704805492,0.7810068649885584,0.8924485125858125,0.8624713958810067,0.8766590389016018,0.8778032036613272,0.7871853546910754,0.8488558352402746
30,0.652745995423341,0.7633867276887871,0.8736842105263157,0.7409610983981694,0.868649885583524,0.8583524027459954,0.8498855835240274,0.8059496567505722,0.7535469107551487,0.838787185354691
29,0.6840961098398168,0.7583524027459954,0.8608695652173912,0.7697940503432494,0.8794050343249428,0.8606407322654462,0.8377574370709382,0.8489702517162472,0.7683066361556065,0.8364988558352403
28,0.6043478260869566,0.6947368421052632,0.8633867276887873,0.7443935926773456,0.8638443935926773,0.8819221967963387,0.8860411899313501,0.8448512585812358,0.7583524027459954,0.8424485125858123
27,0.62116704805492,0.7796338672768879,0.8693363844393593,0.7826086956521741,0.8910755148741419,0.845308924485126,0.8814645308924487,0.8654462242562928,0.8009153318077804,0.852745995423341
26,0.6969107551487415,0.7716247139588102,0.8636155606407323,0.7844393592677346,0.8187643020594966,0.8491990846681924,0.8734553775743705,0.8109839816933638,0.7600686498855835,0.8581235697940505
25,0.6667048054919908,0.8064073226544621,0.8464530892448513,0.7583524027459954,0.8350114416475973,0.8487414187643022,0.8594965675057207,0.8453089244851257,0.7637299771167049,0.8407322654462244
24,0.603775743707094,0.6933638443935927,0.8441647597254004,0.7487414187643021,0.8278032036613272,0.8270022883295194,0.8290617848970252,0.822654462242563,0.7670480549199085,0.8110983981693363
23,0.6225400457665905,0.7423340961098399,0.8567505720823799,0.7389016018306636,0.8254004576659041,0.8560640732265445,0.8643020594965677,0.8302059496567507,0.811212814645309,0.7609839816933638
22,0.6632723112128147,0.6544622425629291,0.8471395881006865,0.694508009153318,0.8618993135011441,0.8196796338672769,0.8155606407322654,0.7734553775743706,0.818192219679634,0.8107551487414189
