num_features,MeanGradientBoostingClassifier,GAT,GCN,DenoisingGraphEncoder,CompleteRandomForest,CompleteGradientBoostingClassifier,XGB,RandomForest,AdaBoost,LGBM
26,0.8469999999999999,0.6754999999999999,0.665,0.793,0.946,0.985,0.985,0.9465,0.9629999999999999,0.9869999999999999
25,0.8330500000000001,0.68005,0.665,0.79755,0.8577999999999999,0.9649999999999999,0.9182,0.9243500000000001,0.94155,0.95985
24,0.8066500000000001,0.6832,0.665,0.7947000000000001,0.9281,0.9549999999999998,0.8835,0.8709,0.90405,0.89695
23,0.7964,0.6791499999999999,0.665,0.8033999999999999,0.8594999999999999,0.8788,0.8212500000000003,0.9271999999999998,0.9177000000000002,0.9149499999999999
22,0.8045,0.6838,0.665,0.8064500000000001,0.8801,0.8753,0.84845,0.8368,0.92065,0.8846
21,0.8153,0.6926,0.66505,0.8120499999999999,0.88025,0.8846499999999999,0.849,0.826,0.8571500000000001,0.9395
20,0.78205,0.6891999999999999,0.665,0.8056000000000001,0.8073,0.9222999999999999,0.72895,0.8589,0.908,0.82935
19,0.7477,0.70565,0.6717500000000001,0.7908,0.8122499999999999,0.8720000000000001,0.69625,0.7687,0.81715,0.7709
18,0.758,0.7122999999999999,0.6662000000000001,0.7852,0.76785,0.6891999999999999,0.72315,0.8200999999999998,0.8787499999999999,0.77315
17,0.72495,0.69865,0.66995,0.77095,0.83985,0.70035,0.6929000000000001,0.71975,0.7693,0.7943
16,0.68615,0.6718500000000001,0.67915,0.7759,0.7734499999999999,0.7054,0.69235,0.66475,0.711,0.8346500000000001
15,0.72545,0.7160500000000001,0.6846500000000001,0.7965,0.77675,0.6648000000000001,0.665,0.6654000000000001,0.75175,0.7325999999999999
14,0.6241000000000001,0.6929500000000001,0.6804500000000001,0.7723,0.7158,0.7879,0.6949,0.78235,0.6849500000000001,0.72885
13,0.6125999999999999,0.67225,0.67465,0.7448,0.60545,0.7391,0.6934,0.7324999999999999,0.6542000000000001,0.7183499999999999
12,0.60875,0.6889000000000001,0.6832,0.76585,0.60655,0.68855,0.665,0.6506,0.6024,0.6044500000000002
11,0.5831000000000001,0.6353000000000001,0.6759499999999999,0.7072,0.60965,0.5603,0.665,0.7028500000000001,0.7119500000000001,0.5325
10,0.63475,0.7207000000000001,0.64875,0.7133499999999999,0.6147000000000001,0.563,0.665,0.5154000000000001,0.6197999999999999,0.60385
9,0.5287499999999999,0.62205,0.6187,0.7009000000000001,0.5516,0.6434000000000001,0.665,0.5414,0.6096999999999999,0.62595
8,0.5230500000000001,0.7088500000000002,0.62665,0.6829500000000001,0.5884,0.51115,0.665,0.62415,0.60825,0.4833499999999999
7,0.5313999999999999,0.6206499999999999,0.6185,0.6818500000000001,0.4666,0.5686,0.665,0.54515,0.529,0.48085000000000006
6,0.5712499999999999,0.53705,0.5448999999999999,0.6648,0.42005,0.5858,0.665,0.49589999999999995,0.5876499999999999,0.48695000000000005
5,0.45099999999999996,0.54455,0.5673999999999999,0.6101,0.50495,0.46745000000000003,0.665,0.43240000000000006,0.5089,0.49215
4,0.3735,0.5229999999999999,0.49074999999999996,0.57905,0.43035000000000007,0.46094999999999997,0.665,0.41455000000000003,0.3893,0.45570000000000005
3,0.4005500000000001,0.46614999999999995,0.44765,0.5590999999999999,0.4713,0.43155,0.665,0.44060000000000005,0.4406,0.3787
2,0.4205500000000001,0.4465,0.45410000000000006,0.45465,0.37455000000000005,0.4224,0.665,0.41370000000000007,0.3861,0.35330000000000006
1,0.34125,0.37370000000000003,0.41030000000000005,0.41095,0.4163,0.3465,0.665,0.335,0.35715,0.34750000000000003
