num_features,CompleteRandomForest,XGB,DenoisingGraphEncoder,DAE,RandomForest,AdaBoost,LGBM
60,0.849802371541502,0.826086956521739,0.7588932806324111,0.7549407114624505,0.8379446640316207,0.7786561264822136,0.893280632411067
59,0.8557312252964426,0.8169960474308301,0.7612648221343874,0.7533596837944664,0.832806324110672,0.7727272727272727,0.8948616600790513
58,0.849802371541502,0.8090909090909092,0.7660079051383399,0.7442687747035573,0.825691699604743,0.7581027667984189,0.8980237154150197
57,0.8442687747035572,0.8122529644268776,0.7628458498023715,0.7430830039525691,0.8264822134387352,0.7814229249011857,0.889723320158103
56,0.8553359683794467,0.8205533596837944,0.7608695652173914,0.7395256916996048,0.8126482213438735,0.7707509881422924,0.8913043478260871
55,0.8304347826086957,0.8146245059288537,0.7529644268774703,0.7501976284584979,0.8106719367588934,0.7798418972332015,0.8913043478260869
54,0.8596837944664031,0.833201581027668,0.7786561264822134,0.7229249011857707,0.8308300395256916,0.7683794466403162,0.8774703557312252
53,0.8304347826086957,0.8110671936758893,0.7683794466403161,0.741897233201581,0.8193675889328063,0.733201581027668,0.8608695652173912
52,0.8264822134387352,0.8106719367588932,0.7794466403162055,0.7509881422924901,0.8063241106719368,0.7711462450592885,0.8762845849802371
51,0.8316205533596838,0.8110671936758893,0.7588932806324111,0.7604743083003952,0.8197628458498025,0.7853754940711462,0.8640316205533598
50,0.8375494071146246,0.791699604743083,0.7885375494071146,0.715810276679842,0.8162055335968379,0.7679841897233202,0.8841897233201582
49,0.8276679841897234,0.8106719367588932,0.7608695652173912,0.7501976284584979,0.8213438735177865,0.7399209486166007,0.866403162055336
48,0.8229249011857707,0.7703557312252963,0.7561264822134388,0.7462450592885375,0.7905138339920947,0.7462450592885376,0.850197628458498
47,0.8292490118577074,0.8063241106719368,0.7802371541501977,0.7944664031620553,0.8225296442687746,0.7383399209486166,0.8347826086956521
46,0.824901185770751,0.7944664031620553,0.7916996047430831,0.7549407114624506,0.8304347826086957,0.7067193675889328,0.8549407114624505
45,0.8134387351778656,0.7652173913043478,0.7778656126482213,0.6822134387351779,0.7786561264822134,0.766403162055336,0.8561264822134387
44,0.8233201581027668,0.7905138339920948,0.7782608695652176,0.7620553359683794,0.8304347826086957,0.7529644268774704,0.818577075098814
43,0.824110671936759,0.7557312252964427,0.7830039525691699,0.7122529644268775,0.7810276679841897,0.7300395256916997,0.8288537549407116
42,0.7996047430830039,0.7569169960474308,0.7869565217391303,0.7110671936758893,0.7790513833992094,0.7320158102766798,0.8205533596837945
41,0.7865612648221345,0.8138339920948615,0.783399209486166,0.7300395256916996,0.7845849802371541,0.7561264822134388,0.8209486166007907
40,0.7968379446640317,0.7711462450592885,0.7616600790513833,0.749802371541502,0.7913043478260869,0.6952569169960474,0.8051383399209486
39,0.8102766798418972,0.7359683794466403,0.7584980237154149,0.7094861660079053,0.7948616600790516,0.7138339920948618,0.8142292490118577
38,0.8019762845849803,0.7766798418972332,0.7798418972332016,0.700790513833992,0.7873517786561265,0.7363636363636366,0.7940711462450594
37,0.7885375494071146,0.7814229249011857,0.7913043478260869,0.7415019762845849,0.7316205533596838,0.7162055335968379,0.7849802371541502
36,0.7608695652173914,0.7300395256916996,0.742292490118577,0.7316205533596838,0.7936758893280632,0.6996047430830039,0.808695652173913
35,0.741501976284585,0.7719367588932806,0.7446640316205533,0.6833992094861661,0.7584980237154151,0.7418972332015811,0.8051383399209486
34,0.7640316205533596,0.7648221343873517,0.7675889328063242,0.6786561264822134,0.7509881422924901,0.6766798418972332,0.8320158102766799
33,0.7359683794466403,0.7415019762845849,0.7632411067193675,0.6950592885375494,0.7173913043478262,0.7130434782608697,0.766403162055336
32,0.7446640316205534,0.7596837944664031,0.799209486166008,0.7450592885375494,0.7901185770750988,0.6964426877470357,0.7758893280632411
31,0.7264822134387352,0.7565217391304347,0.7715415019762847,0.6964426877470355,0.7454545454545455,0.7114624505928854,0.7731225296442689
30,0.775494071146245,0.7335968379446641,0.750197628458498,0.7290513833992094,0.7549407114624506,0.7213438735177864,0.7723320158102767
29,0.7707509881422925,0.766798418972332,0.7944664031620554,0.6418972332015811,0.7415019762845849,0.7169960474308301,0.7936758893280632
28,0.7233201581027668,0.7316205533596837,0.7272727272727273,0.6561264822134387,0.7486166007905138,0.6636363636363636,0.750592885375494
27,0.7339920948616601,0.7177865612648222,0.7671936758893281,0.691304347826087,0.7027667984189724,0.7241106719367589,0.7300395256916996
26,0.6865612648221344,0.7656126482213439,0.767588932806324,0.6715415019762846,0.7142292490118577,0.7450592885375494,0.7316205533596837
25,0.7454545454545454,0.7478260869565218,0.7762845849802372,0.6181818181818182,0.750197628458498,0.7308300395256917,0.7474308300395258
24,0.6936758893280632,0.7600790513833993,0.783399209486166,0.6195652173913043,0.7371541501976285,0.6747035573122531,0.7782608695652173
23,0.6924901185770751,0.7114624505928854,0.7762845849802372,0.6569169960474308,0.6857707509881422,0.6960474308300395,0.7355731225296442
22,0.7158102766798419,0.7529644268774704,0.7367588932806324,0.6177865612648221,0.7209486166007906,0.7177865612648221,0.6683794466403162
21,0.7209486166007906,0.7233201581027668,0.7735177865612648,0.6608695652173913,0.709486166007905,0.6600790513833992,0.7584980237154151
20,0.7150197628458498,0.7055335968379446,0.7482213438735178,0.6521739130434783,0.6806324110671937,0.724901185770751,0.6490118577075099
19,0.6909090909090908,0.7015810276679841,0.7079051383399209,0.5976284584980237,0.71699604743083,0.6600790513833992,0.6478260869565217
18,0.6857707509881423,0.666403162055336,0.7691699604743082,0.6770750988142292,0.7517786561264823,0.7237154150197628,0.6719367588932805
17,0.66600790513834,0.6274703557312253,0.7320158102766798,0.7284584980237153,0.7197628458498023,0.7051383399209487,0.6960474308300395
16,0.6513833992094862,0.691897233201581,0.7707509881422925,0.6462450592885375,0.6754940711462452,0.6897233201581028,0.600395256916996
15,0.6735177865612648,0.6905138339920949,0.7371541501976284,0.6628458498023716,0.674703557312253,0.6434782608695653,0.7071146245059288
14,0.6644268774703557,0.6689723320158103,0.758893280632411,0.5703557312252964,0.7106719367588932,0.6620553359683794,0.7069169960474307
13,0.658893280632411,0.7158102766798419,0.7434782608695653,0.6347826086956522,0.6905138339920948,0.6389328063241106,0.6140316205533598
12,0.625691699604743,0.7023715415019762,0.7482213438735178,0.5905138339920948,0.6758893280632411,0.7142292490118576,0.575691699604743
11,0.6909090909090909,0.608300395256917,0.7312252964426877,0.6786561264822134,0.6731225296442688,0.6924901185770751,0.6551383399209487
10,0.5711462450592885,0.6274703557312252,0.6616600790513834,0.5612648221343873,0.6264822134387351,0.6264822134387351,0.633399209486166
9,0.6865612648221344,0.6415019762845849,0.6778656126482213,0.6403162055335969,0.6367588932806324,0.6486166007905138,0.715612648221344
8,0.6217391304347826,0.6484189723320158,0.6798418972332017,0.6059288537549408,0.6185770750988142,0.650395256916996,0.5857707509881422
