num_features,NeuralNetwork,TeacherStudents,DAE,RandomForest,AdaBoost,LGBM,XGB,LogisticRegression
65,0.9756097560975612,0.9756097560975612,0.9634146341463413,0.9390243902439025,0.9756097560975612,0.9634146341463413,0.9756097560975612,0.9878048780487806
64,0.9731707317073172,0.9670731707317074,0.9548780487804878,0.9390243902439025,0.9341463414634148,0.9463414634146341,0.9731707317073169,0.9792682926829268
63,0.9573170731707318,0.9658536585365853,0.9524390243902439,0.9390243902439025,0.9512195121951219,0.9414634146341463,0.976829268292683,0.9792682926829268
62,0.9585365853658537,0.9536585365853659,0.9524390243902439,0.9304878048780487,0.9585365853658535,0.9573170731707318,0.95,0.9695121951219512
61,0.9560975609756097,0.9670731707317073,0.9573170731707317,0.9390243902439025,0.9195121951219513,0.923170731707317,0.9475609756097562,0.9585365853658537
60,0.9597560975609755,0.9560975609756097,0.9536585365853659,0.9292682926829267,0.9109756097560974,0.9146341463414634,0.9378048780487804,0.9609756097560975
59,0.9268292682926829,0.9524390243902439,0.9560975609756097,0.9292682926829267,0.9146341463414632,0.9365853658536587,0.9475609756097562,0.9536585365853657
58,0.9121951219512194,0.9426829268292684,0.9634146341463413,0.923170731707317,0.8548780487804878,0.9280487804878048,0.9597560975609756,0.9243902439024391
57,0.9365853658536587,0.95,0.9658536585365853,0.9353658536585365,0.898780487804878,0.9292682926829269,0.9609756097560975,0.9268292682926831
56,0.9365853658536585,0.9243902439024391,0.9499999999999998,0.9378048780487805,0.9414634146341463,0.9402439024390243,0.9304878048780486,0.9207317073170733
55,0.9158536585365853,0.947560975609756,0.9548780487804877,0.9365853658536583,0.8817073170731706,0.9439024390243901,0.9426829268292684,0.9060975609756097
54,0.9231707317073171,0.9097560975609756,0.9670731707317073,0.9134146341463415,0.8085365853658537,0.9268292682926831,0.9134146341463414,0.9219512195121953
53,0.9182926829268293,0.9207317073170731,0.952439024390244,0.9365853658536585,0.7951219512195122,0.8743902439024389,0.9268292682926831,0.9268292682926831
52,0.9268292682926829,0.9170731707317075,0.9524390243902439,0.9243902439024391,0.8317073170731707,0.8939024390243903,0.9073170731707316,0.8951219512195122
51,0.9170731707317075,0.9170731707317072,0.9439024390243903,0.9109756097560975,0.7939024390243902,0.8182926829268293,0.8853658536585366,0.9207317073170731
50,0.9195121951219513,0.9170731707317072,0.95,0.9073170731707316,0.7573170731707318,0.8853658536585364,0.8756097560975611,0.9146341463414634
49,0.897560975609756,0.9170731707317072,0.9548780487804878,0.9097560975609756,0.8573170731707316,0.8609756097560975,0.8890243902439025,0.8829268292682928
48,0.874390243902439,0.9207317073170733,0.9365853658536585,0.9158536585365855,0.8195121951219513,0.8853658536585366,0.9073170731707318,0.8841463414634149
47,0.8658536585365855,0.8926829268292684,0.9439024390243901,0.8670731707317074,0.8536585365853657,0.8512195121951219,0.8390243902439025,0.8658536585365855
46,0.8914634146341462,0.9085365853658537,0.9195121951219513,0.9170731707317072,0.7060975609756097,0.8426829268292684,0.8975609756097562,0.8597560975609756
45,0.8902439024390244,0.9158536585365853,0.9414634146341463,0.9097560975609756,0.7463414634146341,0.875609756097561,0.85,0.853658536585366
44,0.8829268292682928,0.8987804878048781,0.9426829268292682,0.9170731707317072,0.7414634146341463,0.8878048780487806,0.874390243902439,0.8768292682926828
43,0.8670731707317074,0.9158536585365853,0.9256097560975609,0.8792682926829268,0.7817073170731706,0.8487804878048781,0.9036585365853659,0.8573170731707316
42,0.8426829268292684,0.9146341463414634,0.9353658536585365,0.8817073170731708,0.6951219512195121,0.8329268292682928,0.826829268292683,0.8707317073170733
41,0.8463414634146341,0.9085365853658536,0.9195121951219513,0.8939024390243901,0.6804878048780487,0.8524390243902438,0.8378048780487803,0.8573170731707318
40,0.8158536585365853,0.8975609756097562,0.9280487804878049,0.8292682926829269,0.7109756097560975,0.7743902439024389,0.8573170731707316,0.8414634146341463
39,0.8256097560975612,0.8658536585365854,0.923170731707317,0.8792682926829268,0.7890243902439025,0.7902439024390244,0.8012195121951219,0.8390243902439025
38,0.8707317073170732,0.8707317073170732,0.9329268292682927,0.9048780487804878,0.7219512195121951,0.8060975609756097,0.7500000000000001,0.7987804878048781
37,0.85,0.8792682926829268,0.9146341463414634,0.8902439024390244,0.7073170731707317,0.7097560975609756,0.8097560975609757,0.8329268292682925
36,0.8158536585365855,0.8890243902439025,0.9280487804878048,0.8658536585365854,0.6329268292682927,0.7182926829268294,0.7621951219512194,0.8463414634146341
35,0.802439024390244,0.8585365853658538,0.9170731707317075,0.8146341463414635,0.6146341463414635,0.8134146341463415,0.723170731707317,0.8158536585365853
34,0.853658536585366,0.852439024390244,0.9134146341463415,0.8670731707317072,0.6378048780487804,0.7219512195121951,0.8073170731707318,0.8365853658536585
