num_features,CompleteRandomForest,XGB,DenoisingGraphEncoder,DAE,RandomForest,AdaBoost,LGBM
53,0.7874999999999999,0.7562499999999999,0.79375,0.7437500000000001,0.7750000000000001,0.7874999999999999,0.7625
52,0.7818749999999999,0.76,0.775625,0.74875,0.774375,0.7849999999999999,0.7631249999999999
51,0.7768749999999999,0.759375,0.783125,0.751875,0.7693749999999999,0.7775,0.764375
50,0.779375,0.7474999999999999,0.77875,0.748125,0.77125,0.7825,0.7606250000000001
49,0.7806249999999999,0.751875,0.783125,0.755,0.774375,0.77125,0.7575000000000001
48,0.77625,0.7525000000000001,0.7768749999999999,0.7474999999999999,0.77125,0.7731250000000001,0.765
47,0.7725,0.7418750000000001,0.77,0.7493749999999999,0.7693749999999999,0.765625,0.7474999999999999
46,0.76875,0.739375,0.77125,0.7575000000000001,0.7656250000000001,0.7625,0.756875
45,0.76375,0.72125,0.77125,0.7625000000000001,0.7656249999999999,0.7581249999999999,0.7575000000000001
44,0.768125,0.671875,0.77375,0.7468750000000001,0.7656249999999999,0.7581249999999999,0.7525
43,0.7681250000000001,0.7318749999999999,0.770625,0.7431249999999999,0.765,0.76,0.7612500000000001
42,0.7743749999999999,0.655,0.7750000000000001,0.755625,0.7656250000000001,0.754375,0.76
41,0.76125,0.7118749999999999,0.76875,0.755,0.760625,0.766875,0.7506250000000001
40,0.7656249999999999,0.6631250000000001,0.7681250000000001,0.74875,0.7562500000000001,0.759375,0.7525000000000001
39,0.7662500000000001,0.7025,0.766875,0.754375,0.755625,0.7662500000000001,0.7537499999999999
38,0.7606249999999999,0.6793750000000001,0.7625,0.748125,0.75625,0.744375,0.7350000000000001
37,0.754375,0.608125,0.7775,0.749375,0.75625,0.7474999999999999,0.743125
36,0.753125,0.6856249999999999,0.7462500000000001,0.749375,0.74875,0.75125,0.76625
35,0.76375,0.671875,0.759375,0.7512500000000001,0.7543749999999999,0.7525000000000001,0.744375
34,0.7575000000000001,0.6381249999999999,0.765,0.7468750000000001,0.7575000000000001,0.735625,0.7493749999999999
33,0.7581249999999999,0.658125,0.7537499999999999,0.7437499999999999,0.7550000000000001,0.755625,0.74375
32,0.755,0.59375,0.766875,0.755,0.7525,0.7449999999999999,0.74875
31,0.7625000000000001,0.619375,0.759375,0.7431249999999999,0.751875,0.7387499999999999,0.7475
30,0.753125,0.6375,0.7493749999999999,0.749375,0.7462500000000001,0.7424999999999999,0.7412500000000001
29,0.7499999999999999,0.606875,0.754375,0.7543750000000001,0.744375,0.740625,0.74
28,0.7618750000000001,0.5393749999999999,0.7631249999999999,0.7424999999999999,0.744375,0.738125,0.7300000000000001
27,0.748125,0.5987500000000001,0.75625,0.7437500000000001,0.7437499999999999,0.744375,0.74
26,0.7525,0.60375,0.755625,0.74,0.743125,0.7368750000000001,0.72875
25,0.7525000000000001,0.578125,0.74,0.7387500000000001,0.74,0.740625,0.738125
24,0.7431249999999999,0.5375,0.7418750000000001,0.7518750000000001,0.7418750000000001,0.735,0.7418750000000001
23,0.75125,0.53125,0.7437499999999999,0.738125,0.744375,0.7424999999999999,0.719375
22,0.7456250000000001,0.54,0.7443750000000001,0.7381249999999999,0.738125,0.7462500000000001,0.735
21,0.748125,0.440625,0.7312500000000001,0.733125,0.7350000000000001,0.7406250000000001,0.7300000000000001
20,0.7462500000000001,0.47625,0.7412500000000001,0.739375,0.7324999999999999,0.738125,0.734375
19,0.7418750000000001,0.5493750000000001,0.729375,0.7406249999999999,0.73875,0.73625,0.73375
18,0.7518750000000001,0.43249999999999994,0.724375,0.7368750000000001,0.735,0.73375,0.7343749999999999
17,0.7362500000000001,0.505,0.7193749999999999,0.740625,0.7318749999999999,0.73625,0.7112499999999999
16,0.7381249999999999,0.42125,0.724375,0.7375,0.735625,0.7318749999999999,0.73375
15,0.7437499999999999,0.52,0.7293750000000001,0.7337499999999999,0.7362500000000001,0.73125,0.734375
14,0.7274999999999999,0.436875,0.7393750000000001,0.73375,0.739375,0.73375,0.7318749999999999
13,0.7443749999999999,0.40625,0.72875,0.735,0.736875,0.735625,0.733125
12,0.7318749999999999,0.36687499999999995,0.729375,0.7337499999999999,0.7325,0.7318749999999999,0.73125
11,0.735,0.4774999999999999,0.7106250000000001,0.73375,0.7324999999999999,0.72875,0.71625
10,0.73375,0.353125,0.7200000000000001,0.735,0.73125,0.73375,0.73
9,0.723125,0.33875,0.7224999999999999,0.730625,0.733125,0.7318749999999999,0.733125
8,0.74,0.31437499999999996,0.7306250000000001,0.7337499999999999,0.733125,0.73125,0.7318749999999999
7,0.734375,0.426875,0.716875,0.73125,0.7318749999999999,0.7324999999999999,0.733125
6,0.73,0.2824999999999999,0.709375,0.733125,0.73125,0.73125,0.7325
5,0.731875,0.3168749999999999,0.7212500000000001,0.7325,0.73125,0.7324999999999999,0.73125
4,0.73125,0.29187499999999994,0.716875,0.7325,0.7318749999999999,0.73125,0.73125
3,0.73125,0.26874999999999993,0.71875,0.733125,0.7318749999999999,0.73125,0.73125
2,0.73125,0.26874999999999993,0.725,0.7318749999999999,0.73125,0.73125,0.73125
1,0.73125,0.26874999999999993,0.7262500000000001,0.73125,0.73125,0.73125,0.73125
