num_features,CompleteRandomForest,XGB,DenoisingGraphEncoder,DAE,RandomForest,AdaBoost,LGBM
19,0.9215946843853822,0.9279069767441861,0.8775193798449614,0.8837209302325582,0.9189922480620154,0.9115171650055369,0.9231450719822814
18,0.9150664451827243,0.9233111849390921,0.874296788482835,0.8839867109634552,0.914889258028793,0.9063233665559245,0.9177408637873755
17,0.9123366555924693,0.9167995570321151,0.8699335548172759,0.8779955703211517,0.913482834994463,0.9040420819490589,0.9073089700996679
16,0.9067607973421927,0.8937873754152825,0.8715503875968992,0.8782613510520487,0.9131727574750832,0.8980121816168328,0.8926024363233666
15,0.9085880398671098,0.8699557032115172,0.8668549280177189,0.8801439645625692,0.9012292358803986,0.8937098560354375,0.9007475083056479
14,0.8887541528239202,0.8814617940199335,0.8639645625692138,0.8743078626799559,0.8906256921373201,0.880747508305648,0.8779955703211517
13,0.8908194905869324,0.8653322259136212,0.8491472868217056,0.8606921373200442,0.8677408637873754,0.8883554817275747,0.8406035437430786
12,0.8732668881506092,0.8352713178294573,0.8553820598006645,0.8649944629014396,0.88234219269103,0.8884662236987818,0.8711351052048727
11,0.8741140642303435,0.8284606866002215,0.8539867109634551,0.8535880398671096,0.8730786267995571,0.8696843853820599,0.8312901439645625
10,0.8494795127353267,0.7522369878183832,0.8153543743078625,0.8447397563676635,0.8681284606866002,0.872419712070875,0.8314894795127353
9,0.8558803986710963,0.7847619047619048,0.8502768549280176,0.8499723145071982,0.8603875968992248,0.8523698781838316,0.8216611295681064
8,0.8023975636766336,0.7299224806201551,0.8313399778516057,0.8393687707641198,0.8359856035437432,0.8386378737541529,0.7986655592469545
7,0.8197120708748615,0.6557087486157254,0.8081229235880398,0.8181063122923588,0.8332502768549281,0.828826135105205,0.7750110741971207
6,0.8033333333333333,0.6495016611295681,0.7986489479512736,0.8246290143964563,0.7925470653377631,0.7917441860465116,0.6719988925802879
5,0.7186600221483942,0.7183720930232559,0.7514396456256922,0.7822757475083056,0.7933222591362128,0.8089368770764119,0.6713621262458472
4,0.7373034330011075,0.663565891472868,0.712093023255814,0.7893410852713177,0.71859357696567,0.7061572535991141,0.733704318936877
3,0.7952214839424142,0.5324141749723145,0.7160686600221485,0.7626301218161683,0.6866002214839424,0.724922480620155,0.6258693244739757
2,0.6355260243632337,0.5010243632336656,0.7147009966777408,0.6905537098560354,0.7241528239202657,0.6899557032115171,0.60062569213732
1,0.5245127353266889,0.48272978959025475,0.5800442967884829,0.6159413067552603,0.625813953488372,0.6417441860465115,0.5351716500553709
