num_features,MeanGradientBoostingClassifier,GAT,GCN,DenoisingGraphEncoder,CompleteRandomForest,CompleteGradientBoostingClassifier,XGB,RandomForest,AdaBoost,LGBM
51,0.7957261029411764,0.7668887867647058,0.7223115808823529,0.7496553308823529,0.7887178308823529,0.8004365808823529,0.794921875,0.7920496323529411,0.7497702205882353,0.8075597426470589
46,0.8004365808823528,0.7022058823529411,0.6653262867647058,0.755859375,0.7320772058823528,0.799172794117647,0.7689568014705882,0.7400045955882353,0.768267463235294,0.801470588235294
41,0.8084788602941175,0.6142003676470589,0.7452895220588235,0.661764705882353,0.7567784926470588,0.7900965073529413,0.7929687499999999,0.7618336397058822,0.7568933823529411,0.7879136029411764
36,0.7880284926470588,0.6846277573529411,0.6726792279411764,0.7403492647058822,0.7994025735294118,0.7872242647058822,0.7781479779411764,0.772173713235294,0.7119715073529411,0.7142693014705882
31,0.787109375,0.6791130514705882,0.711282169117647,0.6128216911764706,0.778033088235294,0.8018152573529411,0.7172564338235294,0.7459788602941178,0.748046875,0.7767693014705883
26,0.7493106617647058,0.6301700367647057,0.7466681985294117,0.7227711397058824,0.6659007352941176,0.7717141544117647,0.7262178308823528,0.7509191176470588,0.703125,0.790383731617647
21,0.7806755514705882,0.6586052389705882,0.7367876838235293,0.5988625919117647,0.7240349264705883,0.7888327205882353,0.7267922794117647,0.7414981617647057,0.7333984375,0.7508616727941176
16,0.7174862132352943,0.5819738051470589,0.587258731617647,0.6545266544117646,0.6964613970588235,0.6185661764705882,0.7394301470588235,0.7288602941176471,0.7289177389705882,0.6732536764705882
11,0.6330422794117647,0.5593979779411764,0.57421875,0.5838120404411765,0.6179342830882353,0.7544806985294118,0.6428079044117647,0.6076516544117647,0.6384420955882353,0.7444852941176471
6,0.6058708639705883,0.5504365808823529,0.5417624080882353,0.5322265625,0.6980124080882353,0.6110409007352942,0.5795611213235294,0.7536764705882353,0.5841567095588236,0.6553308823529412
1,0.6349379595588236,0.4912683823529411,0.4600183823529412,0.5160845588235294,0.48483455882352944,0.48713235294117646,0.5399816176470589,0.48713235294117646,0.48483455882352944,0.520220588235294
