num_features,CompleteRandomForest,XGB,DenoisingGraphEncoder,DAE,RandomForest,AdaBoost,LGBM
53,0.75,0.7437500000000001,0.7,0.7125000000000001,0.7562499999999999,0.75,0.76875
52,0.74625,0.741875,0.6975,0.7162499999999999,0.75125,0.750625,0.7681250000000001
51,0.735,0.75125,0.70375,0.711875,0.745625,0.746875,0.7618750000000001
50,0.73375,0.7475,0.7006249999999999,0.7112499999999999,0.750625,0.74,0.7625
49,0.7362500000000001,0.7424999999999999,0.703125,0.708125,0.7462500000000001,0.7387500000000001,0.758125
48,0.73,0.7125,0.705625,0.7100000000000001,0.7481249999999999,0.7356250000000001,0.7475
47,0.7306250000000001,0.7256250000000001,0.6975,0.7125000000000001,0.7431249999999999,0.72875,0.7474999999999999
46,0.7249999999999999,0.716875,0.6993750000000001,0.7037500000000001,0.738125,0.731875,0.733125
45,0.7275,0.72,0.701875,0.708125,0.734375,0.7112499999999999,0.74
44,0.724375,0.7006249999999999,0.7,0.711875,0.735625,0.735625,0.743125
43,0.7224999999999999,0.715,0.704375,0.7075000000000001,0.723125,0.715625,0.73625
42,0.724375,0.6900000000000001,0.6981249999999999,0.715625,0.74,0.71875,0.73125
41,0.716875,0.695,0.7012499999999999,0.708125,0.7243750000000001,0.725,0.719375
40,0.7150000000000001,0.68125,0.69625,0.71375,0.73,0.71875,0.69875
39,0.71875,0.665625,0.6943750000000001,0.708125,0.724375,0.693125,0.7268749999999999
38,0.7124999999999999,0.649375,0.69875,0.70125,0.7162499999999999,0.7106250000000001,0.7318749999999999
37,0.7224999999999999,0.7181249999999999,0.6950000000000001,0.711875,0.7318749999999999,0.7025,0.7006249999999999
36,0.7125,0.6675,0.6975,0.7037500000000001,0.709375,0.714375,0.710625
35,0.7181249999999999,0.6643749999999999,0.693125,0.70875,0.706875,0.704375,0.71875
34,0.7099999999999999,0.6475000000000001,0.6881250000000001,0.70875,0.713125,0.70625,0.71875
33,0.7068749999999999,0.599375,0.6975,0.7093749999999999,0.716875,0.70125,0.7006249999999999
32,0.7074999999999999,0.630625,0.693125,0.71,0.7212500000000001,0.7012499999999999,0.716875
31,0.7175,0.66625,0.700625,0.69875,0.7137500000000001,0.6968749999999999,0.6987499999999999
30,0.7,0.520625,0.695625,0.71,0.70375,0.693125,0.7031250000000001
29,0.705,0.65625,0.6956249999999999,0.713125,0.7006249999999999,0.6975,0.71625
28,0.7075,0.583125,0.705,0.6987500000000001,0.69625,0.693125,0.7112499999999999
27,0.71375,0.5731249999999999,0.68875,0.7068749999999999,0.70125,0.685625,0.690625
26,0.713125,0.580625,0.6993750000000001,0.689375,0.71375,0.6925,0.6975
25,0.7006249999999999,0.6174999999999999,0.683125,0.6975,0.701875,0.689375,0.701875
24,0.7150000000000001,0.5956250000000001,0.688125,0.7031249999999999,0.6981249999999999,0.6950000000000001,0.68625
23,0.6987500000000001,0.48875,0.6875000000000001,0.704375,0.69875,0.6918749999999999,0.7025
22,0.6925,0.588125,0.6987500000000001,0.6987500000000001,0.710625,0.6893750000000001,0.6975
21,0.70875,0.625,0.6875,0.695,0.6950000000000001,0.69125,0.6812500000000001
20,0.6975,0.488125,0.6924999999999999,0.6900000000000001,0.694375,0.691875,0.6950000000000001
19,0.705,0.553125,0.6868749999999999,0.691875,0.694375,0.6925,0.69875
18,0.6912499999999999,0.5799999999999998,0.6843750000000001,0.70125,0.693125,0.688125,0.691875
17,0.690625,0.49750000000000005,0.6881250000000001,0.680625,0.6943750000000001,0.688125,0.6799999999999999
16,0.6956249999999999,0.54875,0.6856250000000002,0.6900000000000001,0.699375,0.6900000000000001,0.681875
15,0.6925000000000001,0.558125,0.68625,0.69125,0.6956249999999999,0.6875,0.69
14,0.691875,0.5325,0.68875,0.7025,0.6881250000000001,0.68875,0.690625
13,0.6925,0.556875,0.6893750000000001,0.6875,0.690625,0.68875,0.6693749999999999
12,0.68625,0.52125,0.6918749999999999,0.684375,0.6900000000000001,0.688125,0.690625
11,0.688125,0.46062499999999995,0.684375,0.69875,0.690625,0.68625,0.685625
10,0.690625,0.47625,0.6849999999999999,0.69125,0.688125,0.68625,0.68625
9,0.6925000000000001,0.4812499999999999,0.685625,0.69375,0.69125,0.689375,0.686875
8,0.6793750000000001,0.53,0.68875,0.690625,0.68875,0.6875,0.6868749999999999
7,0.688125,0.47124999999999995,0.68625,0.691875,0.68625,0.6875,0.68875
6,0.688125,0.4175,0.686875,0.6868749999999999,0.688125,0.6875,0.6849999999999999
5,0.6875,0.4049999999999999,0.691875,0.68875,0.6875,0.6875,0.6875
4,0.6875,0.4937499999999999,0.6775,0.689375,0.6875,0.6875,0.688125
3,0.6875,0.471875,0.6849999999999999,0.69125,0.6900000000000001,0.6875,0.685625
2,0.6875,0.4025,0.690625,0.685625,0.6875,0.6875,0.686875
1,0.6875,0.39,0.6875,0.6875,0.688125,0.6875,0.6875
