num_features,NeuralNetwork,TeacherStudents,DAE,RandomForest,AdaBoost,LGBM,XGB,LogisticRegression
65,0.9514563106796118,0.9611650485436893,0.9029126213592236,0.9611650485436893,0.9514563106796118,0.9417475728155338,0.9611650485436893,0.9708737864077669
64,0.9504854368932041,0.958252427184466,0.9077669902912622,0.9572815533980583,0.9446601941747573,0.9398058252427184,0.9601941747572816,0.9611650485436893
63,0.9262135922330096,0.9466019417475728,0.9067961165048544,0.9436893203883496,0.9029126213592233,0.9320388349514562,0.962135922330097,0.9349514563106798
62,0.9398058252427184,0.9368932038834952,0.9009708737864077,0.9504854368932039,0.841747572815534,0.9349514563106798,0.9427184466019417,0.9398058252427186
61,0.9174757281553398,0.9524271844660195,0.9077669902912622,0.9388349514563107,0.9446601941747573,0.9233009708737864,0.9330097087378642,0.9242718446601941
60,0.8990291262135924,0.9233009708737864,0.8951456310679614,0.945631067961165,0.9368932038834952,0.9233009708737864,0.9145631067961165,0.9330097087378639
59,0.8961165048543689,0.9349514563106796,0.9097087378640778,0.9320388349514565,0.8757281553398059,0.9038834951456313,0.9368932038834952,0.9368932038834952
58,0.9174757281553398,0.9514563106796118,0.903883495145631,0.9291262135922331,0.946601941747573,0.916504854368932,0.9242718446601941,0.904854368932039
57,0.9067961165048544,0.9291262135922331,0.9097087378640776,0.921359223300971,0.8883495145631068,0.8970873786407768,0.903883495145631,0.9135922330097088
56,0.9233009708737864,0.9203883495145633,0.9,0.9349514563106796,0.8495145631067962,0.887378640776699,0.9300970873786408,0.941747572815534
55,0.8737864077669902,0.9398058252427186,0.9145631067961165,0.9058252427184467,0.8466019417475728,0.8864077669902913,0.8864077669902912,0.8951456310679612
54,0.8805825242718447,0.8941747572815535,0.9116504854368932,0.9145631067961165,0.8339805825242717,0.904854368932039,0.8970873786407767,0.8854368932038836
53,0.8893203883495147,0.904854368932039,0.8912621359223302,0.921359223300971,0.8388349514563107,0.9213592233009708,0.9019417475728156,0.8980582524271845
52,0.8475728155339806,0.9184466019417477,0.8990291262135923,0.9,0.8495145631067962,0.8689320388349515,0.8601941747572814,0.866990291262136
51,0.8611650485436894,0.8766990291262136,0.9077669902912622,0.9145631067961165,0.8058252427184465,0.879611650485437,0.8932038834951458,0.8970873786407767
50,0.8776699029126215,0.8932038834951458,0.8980582524271845,0.9223300970873787,0.853398058252427,0.879611650485437,0.863106796116505,0.8864077669902913
49,0.8368932038834952,0.9223300970873787,0.8951456310679612,0.8864077669902912,0.8009708737864077,0.8718446601941748,0.8660194174757281,0.8766990291262136
48,0.8106796116504855,0.8970873786407768,0.9067961165048544,0.9,0.7834951456310679,0.8582524271844661,0.8660194174757281,0.845631067961165
47,0.8786407766990292,0.9155339805825242,0.9126213592233011,0.8737864077669902,0.8019417475728154,0.8436893203883494,0.841747572815534,0.8543689320388349
46,0.8339805825242721,0.8776699029126214,0.9058252427184467,0.9,0.8145631067961165,0.850485436893204,0.825242718446602,0.8533980582524272
45,0.8563106796116504,0.8757281553398059,0.9058252427184467,0.8951456310679612,0.8563106796116504,0.845631067961165,0.8854368932038834,0.8145631067961165
44,0.8252427184466018,0.879611650485437,0.8922330097087379,0.8572815533980582,0.7339805825242717,0.8844660194174757,0.8126213592233009,0.8611650485436894
43,0.8,0.8776699029126214,0.8951456310679612,0.8621359223300971,0.7689320388349514,0.8320388349514563,0.8650485436893204,0.8048543689320388
