num_features,NeuralNetwork,TeacherStudents,DAE,RandomForest,AdaBoost,LGBM,XGB,LogisticRegression
65,1.0,0.9973180076628353,0.9854406130268197,0.9969348659003833,0.9917624521072795,0.9938697318007662,0.9919540229885057,0.9969348659003832
64,0.9927586206896551,0.9972030651340995,0.9862260536398466,0.9968199233716476,0.9911877394636015,0.9930268199233716,0.9916091954022986,0.9973946360153256
63,0.9992337164750957,0.9970881226053641,0.986609195402299,0.9968199233716474,0.9911494252873562,0.9901915708812259,0.9897318007662834,0.9970114942528735
62,0.9977011494252872,0.9968582375478926,0.9852107279693486,0.9964367816091955,0.9904980842911877,0.9910727969348658,0.9871264367816093,0.991992337164751
61,0.9979693486590039,0.9947892720306515,0.9853639846743295,0.9965517241379309,0.9891954022988505,0.9936015325670497,0.9877394636015324,0.9958620689655173
60,0.9972413793103447,0.9952490421455937,0.9863218390804599,0.9959770114942529,0.9885440613026819,0.9924521072796935,0.9913409961685824,0.9938314176245212
59,0.9978544061302681,0.9955938697318008,0.9862452107279692,0.9952107279693486,0.985977011494253,0.9886590038314177,0.9885823754789271,0.9949042145593869
58,0.9864176245210728,0.986015325670498,0.9859770114942528,0.9948850574712644,0.9886973180076627,0.9889655172413793,0.9814942528735632,0.994214559386973
57,0.9690421455938697,0.9908429118773945,0.9866475095785441,0.9941954022988506,0.9822030651340995,0.9861302681992337,0.9866283524904216,0.9917241379310345
56,0.9729118773946361,0.9923754789272031,0.9854789272030651,0.9940229885057473,0.9878927203065133,0.9824329501915707,0.9820114942528736,0.9934865900383143
55,0.9877969348659004,0.9943295019157089,0.9853831417624521,0.9949042145593869,0.9884674329501916,0.9898467432950191,0.9667816091954023,0.9934099616858239
54,0.9788122605363985,0.9916091954022989,0.9849042145593868,0.9941954022988506,0.9774137931034481,0.973448275862069,0.9852681992337164,0.9929501915708812
53,0.9664750957854407,0.9875095785440612,0.9849808429118774,0.9946168582375478,0.9801532567049808,0.9867816091954023,0.9828927203065134,0.9896168582375481
52,0.9754214559386973,0.9926053639846742,0.9838697318007663,0.9924712643678161,0.9835632183908046,0.9608045977011495,0.9753639846743294,0.989080459770115
