num_features,CompleteRandomForest,XGB,DenoisingGraphEncoder,DAE,RandomForest,AdaBoost,LGBM
34,0.9642857142857142,0.8928571428571429,0.8392857142857142,0.8571428571428571,0.9642857142857142,0.9107142857142858,0.9107142857142858
33,0.9624999999999998,0.8982142857142857,0.85,0.8553571428571427,0.9607142857142856,0.9035714285714287,0.9053571428571429
32,0.9589285714285714,0.8982142857142856,0.8553571428571427,0.85,0.9571428571428571,0.9107142857142856,0.9125
31,0.9624999999999998,0.8982142857142857,0.8607142857142858,0.8482142857142858,0.9607142857142856,0.9107142857142858,0.9035714285714287
30,0.9624999999999998,0.9125000000000002,0.8571428571428571,0.8446428571428571,0.9589285714285714,0.9196428571428573,0.8964285714285714
29,0.9625,0.8803571428571428,0.8714285714285713,0.8357142857142856,0.9553571428571429,0.9178571428571429,0.8839285714285714
28,0.9517857142857142,0.8857142857142856,0.8714285714285713,0.8517857142857143,0.9428571428571427,0.9017857142857144,0.8839285714285715
27,0.9535714285714285,0.8892857142857142,0.8678571428571427,0.8464285714285713,0.9482142857142858,0.8928571428571429,0.8910714285714285
26,0.9535714285714285,0.8785714285714284,0.8660714285714285,0.8392857142857142,0.9392857142857144,0.8928571428571429,0.8821428571428571
25,0.957142857142857,0.8910714285714286,0.8571428571428571,0.8464285714285713,0.9410714285714284,0.9,0.8839285714285714
24,0.9392857142857143,0.8589285714285715,0.8714285714285713,0.8392857142857142,0.9375,0.8821428571428571,0.8839285714285715
23,0.9339285714285713,0.8571428571428571,0.8678571428571429,0.8214285714285714,0.9357142857142856,0.8696428571428573,0.8339285714285716
22,0.9178571428571427,0.85,0.8857142857142858,0.8142857142857143,0.9250000000000002,0.8642857142857142,0.8553571428571429
21,0.9357142857142857,0.8339285714285716,0.8875,0.8214285714285715,0.9160714285714286,0.8857142857142858,0.7892857142857144
20,0.9321428571428572,0.85,0.8857142857142858,0.8321428571428571,0.9,0.8428571428571429,0.8678571428571429
19,0.9125,0.825,0.8928571428571429,0.8142857142857143,0.9196428571428573,0.85,0.8
18,0.8982142857142857,0.8196428571428571,0.8553571428571429,0.8375,0.9375,0.7928571428571429,0.7892857142857144
17,0.8607142857142858,0.7714285714285714,0.9,0.8142857142857144,0.9125,0.8196428571428571,0.6857142857142857
16,0.9053571428571429,0.8089285714285713,0.8625,0.8125,0.8964285714285716,0.7982142857142857,0.7607142857142857
15,0.9071428571428571,0.7375,0.8785714285714284,0.8357142857142857,0.8857142857142858,0.7410714285714286,0.7732142857142856
14,0.8035714285714285,0.7803571428571429,0.8892857142857145,0.8178571428571428,0.8339285714285714,0.825,0.7232142857142857
13,0.7875,0.7053571428571429,0.8785714285714287,0.7982142857142858,0.875,0.8178571428571428,0.6964285714285714
12,0.7392857142857143,0.7160714285714285,0.8803571428571428,0.8035714285714286,0.8517857142857144,0.7803571428571429,0.6678571428571429
11,0.7982142857142858,0.7125,0.8607142857142858,0.7946428571428572,0.7946428571428571,0.8303571428571429,0.6571428571428573
10,0.7696428571428571,0.7035714285714285,0.8553571428571429,0.775,0.8053571428571429,0.7,0.6535714285714286
9,0.7214285714285715,0.6732142857142857,0.8375,0.7678571428571429,0.7232142857142857,0.7125,0.6035714285714286
8,0.7339285714285715,0.7267857142857144,0.85,0.7696428571428571,0.7392857142857143,0.7446428571428572,0.6874999999999999
7,0.6428571428571428,0.6857142857142857,0.8410714285714287,0.7392857142857143,0.6642857142857144,0.7,0.5946428571428573
6,0.5946428571428571,0.6678571428571429,0.8375,0.7642857142857143,0.6482142857142856,0.75,0.5535714285714286
5,0.5678571428571428,0.6732142857142858,0.8142857142857143,0.7017857142857142,0.6357142857142858,0.6624999999999999,0.5660714285714287
4,0.5642857142857143,0.5839285714285715,0.7857142857142857,0.7,0.5857142857142857,0.6178571428571428,0.5642857142857143
3,0.5571428571428572,0.5982142857142858,0.7660714285714285,0.6392857142857142,0.5571428571428572,0.6,0.5571428571428572
2,0.5535714285714286,0.6553571428571429,0.7375,0.6625000000000001,0.5553571428571429,0.5875,0.5535714285714286
1,0.5535714285714286,0.5660714285714287,0.6517857142857142,0.6321428571428571,0.5535714285714286,0.575,0.5535714285714286
