num_features,CompleteRandomForest,XGB,DenoisingGraphEncoder,DAE,RandomForest,AdaBoost,LGBM
34,0.9948387096774193,0.9909677419354838,0.9522580645161292,0.9393548387096773,0.9935483870967744,0.9458064516129031,0.9858064516129034
33,0.9943225806451613,0.9877419354838709,0.9547096774193549,0.943741935483871,0.9922580645161292,0.9486451612903226,0.9838709677419356
32,0.9935483870967742,0.9834838709677418,0.9530322580645162,0.9401290322580644,0.9931612903225806,0.9412903225806453,0.984
31,0.9941935483870967,0.9874838709677419,0.9670967741935484,0.9335483870967742,0.9929032258064516,0.9450322580645161,0.9779354838709677
30,0.9930322580645162,0.981548387096774,0.9689032258064515,0.9449032258064516,0.9900645161290322,0.9467096774193549,0.9729032258064517
29,0.9935483870967742,0.9732903225806451,0.9727741935483871,0.935225806451613,0.9916129032258066,0.9429677419354838,0.9772903225806452
28,0.9916129032258064,0.9761290322580644,0.9846451612903225,0.9263225806451614,0.991741935483871,0.940516129032258,0.9732903225806451
27,0.9926451612903225,0.9678709677419356,0.9769032258064516,0.9356129032258066,0.9929032258064516,0.9312258064516129,0.9763870967741936
26,0.9923870967741937,0.9670967741935484,0.9712258064516129,0.932,0.9890322580645161,0.9270967741935483,0.9652903225806453
25,0.9914838709677418,0.9655483870967743,0.9726451612903224,0.944,0.9905806451612904,0.9438709677419354,0.9788387096774194
24,0.9908387096774194,0.9588387096774194,0.9796129032258063,0.9419354838709678,0.9900645161290325,0.9196129032258064,0.959225806451613
23,0.9872258064516128,0.9593548387096773,0.9761290322580646,0.9344516129032259,0.9882580645161291,0.9206451612903226,0.9510967741935484
22,0.9877419354838709,0.953290322580645,0.9850322580645161,0.932,0.9875483870967742,0.9211612903225805,0.9583225806451614
21,0.9912258064516128,0.9526451612903226,0.9747096774193549,0.9334193548387096,0.9850322580645161,0.9269677419354838,0.9588387096774195
20,0.9867096774193549,0.9469677419354839,0.9798709677419355,0.9449032258064516,0.9877419354838711,0.8936774193548388,0.9539354838709677
19,0.9825806451612904,0.946709677419355,0.9787096774193549,0.9348387096774193,0.9865806451612904,0.9119999999999999,0.9347096774193548
18,0.987225806451613,0.9265806451612904,0.967741935483871,0.9389677419354838,0.9832258064516128,0.8747096774193549,0.9400000000000001
17,0.9815483870967743,0.8918064516129032,0.9772903225806452,0.9228387096774193,0.9784516129032257,0.8548387096774194,0.8945806451612904
16,0.9818064516129033,0.9169032258064516,0.9710967741935483,0.9161290322580646,0.9780645161290323,0.8593548387096772,0.9303225806451613
15,0.9876129032258065,0.8869032258064514,0.9760000000000002,0.9367741935483871,0.9726451612903226,0.7814193548387097,0.9273548387096774
14,0.9598709677419354,0.9236129032258062,0.9686451612903225,0.9219354838709677,0.9725806451612904,0.8850322580645162,0.9100645161290324
13,0.9594838709677422,0.8457419354838709,0.9731612903225807,0.8896774193548387,0.9673548387096774,0.8740645161290324,0.8467096774193548
12,0.9698064516129031,0.879225806451613,0.9486451612903227,0.9187096774193548,0.9706451612903226,0.8340645161290322,0.884
11,0.9695483870967742,0.8860645161290324,0.9494193548387097,0.8829677419354838,0.9674193548387097,0.8414838709677419,0.8770322580645162
10,0.9652258064516127,0.8359354838709676,0.9596129032258064,0.8629677419354838,0.9620645161290323,0.7612258064516129,0.862774193548387
9,0.9513548387096774,0.8089032258064517,0.9427096774193547,0.8558709677419355,0.9312258064516129,0.7707096774193547,0.7753548387096775
8,0.9507741935483871,0.8366451612903226,0.941290322580645,0.8754838709677418,0.9368387096774194,0.7730967741935484,0.8729032258064515
7,0.9454193548387098,0.8263225806451612,0.9214193548387097,0.8683870967741936,0.907741935483871,0.7352258064516128,0.8396774193548386
6,0.9066451612903226,0.7481935483870967,0.9278709677419356,0.8556129032258063,0.9016774193548388,0.8063225806451613,0.701741935483871
5,0.9023870967741935,0.7854193548387097,0.9049677419354838,0.7638709677419355,0.9219999999999999,0.7011612903225806,0.708258064516129
4,0.8421290322580646,0.6511612903225806,0.891741935483871,0.7628387096774194,0.8489032258064515,0.6255483870967742,0.6409677419354839
3,0.8429032258064515,0.7017419354838709,0.8643225806451612,0.7215483870967742,0.8453548387096774,0.5821290322580646,0.5241935483870968
2,0.7070967741935485,0.767741935483871,0.8517419354838708,0.7265161290322582,0.7752258064516129,0.5640645161290322,0.628258064516129
1,0.6489677419354838,0.5507741935483871,0.7508387096774194,0.647483870967742,0.6656129032258064,0.5493548387096774,0.6353548387096775
